Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: A young Chinese job candidate, Li Na, is interviewing for a junior role at a tech startup company in Shanghai with the interviewer, a senior executive named Mr. Zhang. Li Na is nervous as this is her first interview since graduating from college. During the interview, Mr. Zhang asks Li Na if she has any questions. Li Na realizes that she forgot to ask about the company's work culture and her potential team. However, she is hesitant to make a direct request and come across as too pushy or rude to Mr. Zhang. Instead, she asks, ""Could you tell me more about the people I would be working with? I'm interested in knowing more about their backgrounds and experiences."" Mr. Zhang understands that this is a polite way of asking for information and proceeds to explain the company's work culture and team dynamics to her.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：一位年轻的中国求职者李娜正在面试上海一家科技创业公司的初级职位，面试官是一位名叫张先生的高级管理人员。李娜很紧张，因为这是她大学毕业后的第一次面试。采访中，张总问李娜有什么问题。李娜这才发现自己忘了问公司的工作文化和她的潜力团队。然而，她不愿直接提出要求，这会给张先生留下太过强硬或粗鲁的印象。相反，她问道：“你能告诉我更多关于我将与之共事的人的信息吗？我有兴趣更多地了解他们的背景和经历。”张女士明白这是一种礼貌的询问方式，于是向她解释了公司的工作文化和团队动态。,"Actor of the Norm:
李娜: lower-status person, speaker of want statement

(李娜： 谢谢您的面试，我觉得您非常专业): Not Relevant | not a want statement
(张先生： 非常感谢您的配合，李娜小姐。我们非常欢迎她的加入。): Not Relevant | not a want statement
(李娜： 那我想问您一下，公司的工作文化和团队动态怎么样？): Adhered | 李娜 uses a polite tone to imply a request for more information about the company's work culture and team dynamics
(张先生： 我们非常重视员工的工作和生活平衡，鼓励员工在工作中发挥创造力，同时也注重团队合作和沟通。): Not Relevant | not a want statement
(李娜： 听起来不错，我想了解更多关于团队的信息，谢谢您): Adhered | 李娜 uses a polite tone to imply a request for more information about the team
(张先生： 非常感谢您的关注，我们的团队正在不断发展壮大，您将有机会与我们一起创造更多的机会。): Not Relevant | not a want statement
(李娜： 好的，我会考虑一下的，谢谢您): Not Relevant | not a want statement",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: Inside a bustling market, a Chinese customer, Mr. Chen, is bargaining for goods from a vendor who has just experienced a power outage in her stall. Without any light, the vendor, Ms. Zhang, cannot see where the goods are that Mr. Chen wants to buy. Frustrated, Mr. Chen is about to walk away from the stall when Ms. Zhang apologizes for the power outage and offers to give him a discount for the inconvenience. Mr. Chen, despite his disappointment, remembers the want statement social norm and politely says, ""I prefer to purchase these items, but it's difficult to do so without light. Could you let me know when the electricity comes back on so I can buy it from you?"" Ms. Zhang nods her head and thanks Mr. Chen for being polite and understanding.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在一个熙熙攘攘的市场内，一位中国顾客陈先生正在与一位刚刚在她的摊位上经历过停电的小贩讨价还价。没有灯光，摊主张女士看不到陈先生要买的货在哪里。沮丧的陈先生正要离开摊位，张女士为停电表示歉意，并提出为他带来的不便给予折扣。陈先生虽然有些失望，但还是想起了求购的社会常态，礼貌地说：“我比较喜欢买这些东西，但是没有灯很难买。能不能等电回来的时候通知我，这样我就可以买是你的吗？”张女士点点头，感谢陈先生的礼貌和理解。,"Actor of the Norm:
陈先生: lower-status person, speaker

(陈先生： 您好，我在这个市场上买了很多东西，很喜欢您的摊位。): Not Relevant |陈先生 is not making a request
(张女士： 非常感谢，我刚刚经历了停电，没有灯光真的很抱歉。): Not Relevant |张女士 is not making a request
(陈先生： 我也是这么觉得，因为没有灯，我很难买一些东西。): Not Relevant | 陈先生 is not making a request
(张女士： 对啊，确实很方便。我也很喜欢买这些物品，但是如果没有灯光，我就很难找到我想要的了。): Not Relevant | 张女士 is not making a request
(陈先生： 我也是这种情况，所以我想问问您，能不能等电回来之后通知我，这样我就可以您的摊位购买了？): Adhered | 陈先生 implies a request by asking if it is possible for 张女士 to notify him when the electricity comes back
(张女士： 当然可以，我会等电回来之后通知您的。): Adhered | 张女士 agrees to 陈先生's request by saying she will notify him when the electricity comes back
(陈先生： 太好了，谢谢您的理解和帮助。): Not Relevant | 陈先生 is not making a request
(张女士： 不用客气，我们也是为了生存，希望我们可以互相理解和支持。): Not Relevant | 张女士 is not making a request
(陈先生： 对的，我们应该互相尊重和理解。): Not Relevant | 陈先生 is not making a request",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: In a hotel in Shanghai, a guest named Mike is staying on the 8th floor. One day, while he was out, the housekeeping staff, Ms. Li, was cleaning his room. When Mike returned, he noticed that some of his personal items had been moved and misplaced. Mike was upset and felt that his privacy had been violated. Later, when Ms. Li came to his room to apologize and ask if there was anything else she could do for him, Mike replied in a harsh tone: ""Why did you move my things? What did you do with them?"" Ms. Li, who is of a lower status, felt uneasy and uncomfortable with Mike's tone. Therefore, she resorted to using a want statement to communicate with him in a polite tone: ""Would you prefer for me to provide extra assistance with organizing your things, sir?"" Mike's tone softened, and he understood that it was better to communicate with politeness, especially when dealing with people of different status or cultures.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在上海的一家酒店，一位名叫迈克的客人住在8楼。一天，他外出，客房部的李女士正在打扫他的房间。当迈克回来时，他注意到他的一些个人物品被移动并放错了地方。麦克很不高兴，觉得自己的隐私受到了侵犯。随后，当李女士来到他的房间道歉并询问是否还有什么可以为他做的时候，迈克用严厉的语气回答：“你为什么要动我的东西？你拿它们做了什么？”地位较低的李女士对迈克的语气感到不安和不自在。于是，她只好用want语句和他客气地沟通：“先生，需要我额外帮忙整理一下您的东西吗？”迈克的语气软化了下来，他明白沟通还是礼貌一点比较好，尤其是和不同身份、不同文化背景的人打交道的时候。,"Actor of the Norm:
迈克: lower-status person, speaker of want statements

(迈克： 你们为什么要动我的东西？你们对我的隐私做了什么？): Not Relevant | 迈克 is not making a want statement here
(李女士： 对不起，先生，我可能不小心移动了您的东西，我很抱歉。): Adhered | 李女士 apologizes for moving 迈克's things without him asking
(迈克： 你为什么要这样做？你拿它们做了什么？): Not Relevant | 迈克 is not making a want statement here
(李女士： 我只是不小心，我下次一定会注意的。): Not Relevant | 李女士 is not making a want statement here
(迈克： 这样的态度好吗？你不应该这么对待客人。): Not Relevant | 迈克 is not making a want statement here
(李女士： 非常抱歉，我可能没有表达清楚。): Not Relevant | 李女士 is not making a want statement here
(迈克： 我需要我的个人物品。你们能否帮我放到正确的位置？): Adhered | 迈克 makes a polite request for 李女士 to help him put his personal items in the right place
(李女士： 当然可以，先生。我下次一定会注意的。): Not Relevant | 李女士 agrees to help 迈克 without making a want statement
(迈克： 谢谢你们的帮助。但我希望我的个人物品能够得到充分的保护。): Adhered | 迈克 implies a request for 李女士 to protect his personal items by expressing his desire for them to be protected
(李女士： 我们会尽力保护您的物品，但如果您有任何需求或要求，我们可以满足。): Adhered | 李女士 implies that she is willing to fulfill any of 迈克's needs or requests
(迈克： 我需要我的电脑和书。你们能否帮我放到正确的位置？): Adhered | 迈克 makes a polite request for 李女士 to help him put his computer and books in the right place
(李女士： 当然可以，先生。我们会尽快为您整理。): Not Relevant | 李女士 agrees to help 迈克 without making a want statement
(迈克： 谢谢你们。我很满意这次服务。): Not Relevant | 迈克 is not making a want statement here",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: On a high-speed train, a Chinese businesswoman, 小美, is traveling to Shanghai from Beijing for an important meeting. She is sitting next to a male passenger who seems to be taking up more space than necessary. Small talk ensues, and the man complains about the crowdedness of the train. Small talk leads to the businesswoman realizing that the man, Jack, is seated in the wrong seat due to a mistake in booking. Jack, who is from the United Kingdom, is unaware of this and cannot speak Mandarin. The businesswoman finds herself in a dilemma, as it is rude to make a direct request to someone of lower status. However, she needs to ensure that her space is not invaded during this long ride.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在高铁上，一位中国女商人小美正从北京前往上海参加一个重要会议。她坐在一位男性乘客旁边，这名乘客似乎占用了更多空间。随后闲聊，该男子抱怨火车太拥挤。闲聊导致女商人意识到​​由于预订错误，男子杰克坐在错误的座位上。来自英国的杰克对此一无所知，也不会说普通话。这位女商人发现自己进退两难，因为直接向地位较低的人提出请求是不礼貌的。然而，她需要确保在这段长途骑行中她的空间不被侵犯。,"Actor of the Norm:
小美: lower-status person, speaker who implies a request
杰克: higher-status person, listener who fulfills the request

(小美： 哎呀，我不小心坐到了那个位置，能换一下吗？): Adhered | 小美 implies a request through a polite question about her preference
(杰克： 抱歉，我坐错了。): Not Relevant | 杰克 apologizes for his mistake
(小美： 真的吗？谢谢你，我坐错位置真的很不好意思。): Not Relevant | 小美 expresses gratitude for 杰克's apology
(杰克： 没关系，这是我的错。): Not Relevant | 杰克 accepts responsibility for his mistake
(小美： 我真的需要这个座位，因为这是我的行程。): Adhered | 小美 implies a request through a polite statement about her need
(杰克： 好的，我会把位置让给我的。): Adhered | 杰克 fulfills 小美's request by implying his agreement to switch seats
(小美： 非常感谢，我真的很感激。): Not Relevant | 小美 expresses gratitude for 杰克's agreement to switch seats",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: During an important business conference in Shanghai, the keynote speaker, Mr. Li, is addressing a large audience of mostly Chinese businessmen and women. Among them is a group of American investors visiting China for the first time. One of the American investors, John, who is not very familiar with Chinese business etiquette, has a question to ask Mr. Li but is unsure of how to phrase it politely. He raises his hand and asks, ""Can you tell me about the risks involved in this investment?"" The Chinese audience becomes uncomfortable, as the question sounds too direct and abrupt. After the conference, Mr. Li approaches John and explains that in Chinese business culture, it is more polite to use a want statement like, ""Could you please provide us with more information about the potential risks involved in this investment?"" John thanks Mr. Li for the advice, and they continue their conversation using more polite language.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在上海举行的一次重要商务会议上，主讲人李先生向主要是中国商人和女性的大量听众发表讲话。其中就有一批首次到访中国的美国投资者。一位对中国商务礼仪不是很了解的美国投资人约翰，有问题想问李先生，但不知道如何礼貌地表达。他举手问道：“你能告诉我这个投资的风险吗？”中国听众变得不舒服，因为这个问题听起来太直接和突然了。会议结束后，李先生找到约翰并解释说，在中国的商业文化中，使用“想要”这样的陈述更为礼貌，“你能向我们提供更多有关这项投资所涉及的潜在风险的信息吗？”约翰感谢李先生的建议，他们用更礼貌的语言继续交谈。,"Actor of the Norm:
李先生: higher-status person, speaker

(李先生： 非常感谢大家今天的聆听，我想谈谈我们的最新项目。): Not Relevant | 李先生 is not making a request
(约翰： 非常感谢您的发言，我想请问一下关于这个投资的风险，您有什么建议吗？): Adhered | 约翰 uses a polite tone to imply a request for 李先生's advice on the investment risk
(李先生： 中国商业文化中，对于对于别人的请求，我们可以用“想要”这样的陈述来暗示，而不是直接问。这样更为礼貌。): Adhered | 李先生 explains the norm of using want statements to imply a request instead of asking directly
(约翰： 我不太确定，感谢您的建议。): Not Relevant | 约翰 is not making a request
(李先生： 当然可以，如果有任何关于这个项目的具体问题，请随时联系我。): Not Relevant | 李先生 is not making a request
(约翰： 好的，非常感谢您的帮助。): Not Relevant | 约翰 is not making a request",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: In a taxi, a Chinese lady, Li Ming, is on her way to the airport to catch a flight for a business trip. She is running late and feels stressed. The taxi driver, Mr. Zhang, is an elderly Chinese man who seems unapproachable. As they drive through the crowded streets, Li Ming realizes that the driver is taking a longer route to avoid traffic. She wants to tell him to take a shorter route, but she is hesitant to offend him because of his age and status. Instead of being direct, she politely asks Mr. Zhang if there is a faster way to the airport. Mr. Zhang, sensing her urgency, understands her need and offers to take a shorter route. Li Ming feels relieved and grateful for Mr. Zhang's understanding.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在一辆出租车上，一位中国女士李明正在去机场赶飞机出差的路上。她快迟到了，感到压力很大。出租车司机张先生是一位看上去难以接近的华人老人。当他们开车穿过拥挤的街道时，李明意识到司机为了避开拥堵而选择了更长的路线。她想劝他走近一点，但碍于他的年龄和地位，她又不敢得罪他。她没有直接询问，而是礼貌地询问张先生是否有更快的方式去机场。张先生看出她的紧迫感，理解她的需要，主动提出走近路。对于张老师的理解，李明感到很欣慰，也很感激。,"Actor of the Norm:
Both characters in the dialogue are using want statements to make requests.

(李明： 哎呀，我快迟到了，您能不能帮我绕一下路，走近一点？): Adhered | 李明 uses a polite tone to imply a request for help from 张先生.
(张先生： 当然可以，我很乐意为您效劳。): Adhered | 张先生 agrees to 李明's request in a polite tone.
(李明： 谢谢您，我很有压力，因为我只能留出一点点时间。): Adhered | 李明 expresses gratitude and implies that he needs to arrive at his destination quickly.
(张先生： 我理解您的难处，我也有类似的情况。): Adhered | 张先生 acknowledges 李明's situation and implies that he is willing to help.
(李明： 我真的需要时间去机场，您有没有更好的建议？): Adhered | 李明 implies a request for a better solution to his problem.
(张先生： 当然可以，您能不能提前预订机票，这样我就可以多睡一会儿了。): Adhered | 张先生 implies a suggestion for 李明 to book a flight in advance.
(李明： 好的，我明天再预订吧，谢谢你。): Adhered | 李明 agrees to 张先生's suggestion and expresses gratitude.",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: A Chinese customer is at a beauty salon for a haircut. She brings a picture of a western hairstyle that she wants to try. However, the stylist is hesitant to follow the picture and make such a significant change to the customer's appearance. The customer doesn't want to force the stylist into anything, but she hopes that she can get the haircut she wants without offending the stylist. She decides to use a want statement to imply her desire for the haircut while remaining polite. She says, ""I really like this particular hairstyle in this picture, but I'm open to hearing your thoughts and opinions if you have any suggestions."" This polite statement encourages the stylist to share their thoughts while keeping the customer's desires well-expressed.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：一位中国顾客正在美容院理发。她带来了一张她想尝试的西式发型的照片。然而，造型师却犹豫着要不要按照图片，对顾客的容貌做出这么大的改变。顾客不想强迫造型师做任何事情，但她希望在不冒犯造型师的情况下剪出自己想要的发型。她决定在保持礼貌的同时使用想要的陈述来暗示她想要理发的愿望。她说，“我真的很喜欢这张照片中的这种发型，但如果你有任何建议，我很乐意听取你的想法和意见。”这种礼貌的陈述鼓励造型师分享他们的想法，同时保持客户的愿望得到很好的表达。,"Actor of the Norm:
中国顾客: lower-status person, speaker

(中国顾客： 您好，我想剪一个西式发型，可以吗？): Adhered | 中国顾客 uses a polite tone to imply a request for a western-style haircut
(造型师： 对不起，我们不太确定，需要更多图片和信息。): Not Relevant | The stylist responds with a direct answer to the customer's request
(中国顾客： 谢谢您，我真的很喜欢这张照片中的这种发型，但如果你有任何建议，我很乐意听取你的想法和意见。): Adhered | 中国顾客 implies a request for the stylist's opinion and suggestions in a polite tone
(造型师： 好的，我会尽快查看一下，如果需要帮助，请随时告诉我。): Not Relevant | The stylist responds with a direct answer to the customer's request
(中国顾客： 好的，谢谢。): Not Relevant | The customer expresses gratitude but does not make a request.",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: At the bank, a Chinese customer, Mr. Li, is waiting in line to withdraw some cash from the ATM. When it's his turn, he walked up to the bank teller, Ms. Wang, and greeted her. Since Mr. Li needs to withdraw a large sum of money, he tries to express his request for assistance from Ms. Wang through a want statement but was unsure if he could use it in this context. Ms. Wang, being a patient and helpful professional, shows understanding and confirms Mr. Li's large request by politely asking for his account information and verifying his identity. Despite the crowded bank, Ms. Wang and Mr. Li peacefully resolve the situation, showcasing good manners and professional courtesy.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在银行，一位中国客户李先生正在排队等候从 ATM 取款。轮到他时，他走到银行出纳员王女士面前打招呼。由于李先生需要提取大笔款项，他试图通过want statement来表达向王女士求助的请求，但不确定是否可以在这种情况下使用。王女士耐心、乐于助人，对李先生的大额要求表示理解和肯定，礼貌地询问了他的账户信息并核实了他的身份。尽管银行拥挤不堪，王女士和李先生还是平静地解决了这个问题，展现了良好的举止和专业的礼貌。,"Actor of the Norm:
李先生: lower-status person, speaker of want statements

(李先生： 您好，请问这个 ATM 在哪里？): Not Relevant | 李先生 is asking for information, not making a request
(王女士： 我们银行每个柜台都有 ATM，您可以直接去找我们柜台办理取款。): Not Relevant | 王女士 is providing information, not making a request
(李先生： 好的，谢谢您。我需要提取大笔款项，不知道是否可以使用 statement 呢？): Adhered | 李先生 implies a request by using a polite tone and asking if he can use a statement to make his request
(王女士： 当然可以，如果您需要提取大笔款项，我们可以为您提供更好的服务。如果您有其他的需求，我们可以帮助您完成。): Adhered | 王女士 implies a request by using a polite tone and offering to provide better service and help with other needs
(李先生： 我需要确认一下账户信息，因为我需要打一笔大额的钱款。你能帮我查一下吗？): Adhered | 李先生 implies a request by using a polite tone and asking if 王女士 can help him check his account information
(王女士： 非常抱歉，由于银行繁忙，可能不能为您代查账户信息。但是，您可以告诉我您的账户号码，我帮您查询一下。): Adhered | 王女士 implies a request by using a polite tone and offering to help 李先生 check his account information
(李先生： 好的，这是我的账户号码。谢谢你，王女士。): Not Relevant | 李先生 is not making a request here
(王女士： 不客气，我们银行非常重视客户的需要和满意度，如果您有任何其他的需求，随时都可以来找我。): Adhered | 王女士 implies a request by using a polite tone and inviting 李先生 to come to her if he has any other needs
(李先生： 好的，我会的。谢谢，王女士。): Not Relevant | 李先生 is not making a request here",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: Li Ming, a gym trainer, is helping his client, Zhang Wei, during her workout session. Zhang Wei has been struggling to lift weights and maintain her balance while doing squats. Li Ming notices that Zhang Wei is feeling discouraged and decides to encourage her with his words. Meanwhile, another client, Xiang, approaches Li Ming and asks him for some advice for her workout. Li Ming gives her some advice, but Xiang feels it is not helpful and asks for more. Li Ming begins to feel annoyed by her persistence but remembers the social norm of using want statements. So, he politely asks Xiang if she would prefer more information and points out that he must first focus on his current client, Zhang Wei, before he could help her.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：健身教练李明正在帮助他的客户张薇进行锻炼。张薇在做深蹲时一直在努力举重和保持平衡。李明看出张薇心灰意冷，决定用言语鼓励她。与此同时，另一位客户 Xiang 找到李明，请他为她的锻炼提供一些建议。黎明给了她一些建议，香觉得没有用，还要求更多。李明开始对她的坚持感到恼火，但想起了使用求助声明的社会规范。于是，他礼貌地询问向翔是否需要更多信息，并指出他必须先关注他现在的客户张薇，然后才能帮助她。,"Actor of the Norm:
李明: higher status, speaker

(李明： 你好，张薇，我在为你进行深蹲训练。): Not Relevant | not a request
(张薇： 谢谢你，教练。): Not Relevant | not a request
(李明： 做深蹲时，你感觉怎么样？): Adhered | 李明 implies a request by asking about 张薇's feeling
(张薇： 哎呀，我好用力啊，但 still 就是感觉膝盖有点不舒服。): Not Relevant | not a request
(李明： 我能为你进行一些调整吗？): Adhered | 李明 implies a request by asking if he can make some adjustments for 张薇
(张薇： 当然可以，谢谢你的建议。): Not Relevant | 张薇 agrees to 李明's request
(李明： 我来试着给你做一下。): Not Relevant | not a request
(Xiang: 教练，我想请教一下关于我的锻炼问题。): Adhered | Xiang implies a request by asking for advice
(李明： 当然， Xiang。你需要什么样的建议？): Not Relevant | 李明 asks for clarification
(Xiang: 我想请教一下，我的锻炼时间应该怎么安排？): Adhered | Xiang implies a request by asking for advice
(李明： 我建议你每天安排一定的时间进行锻炼，并尽量将锻炼纳入你的日常生活中。): Not Relevant | 李明 offers advice
(Xiang: 好的，谢谢教练。): Not Relevant | Xiang thanks 李明 for his advice
(张薇： 谢谢你的建议，教练。): Not Relevant | 张薇 thanks 李明 for his advice
(李明： 不客气。): Not Relevant | not a request",
"Norm: Want statements: In any context that requires politeness, especially interactions between unfamiliar people or lower- to higher-status persons, or if the request is more significant or costly to fulfill, it is acceptable for a speaker to imply a request through a statement or question about their preferences, desires, or needs in a polite tone of voice. (A want statement could also be considered overly direct or rude when made abruptly or in a rude tone of voice but is acceptable from a higher-status person.)","Situation: In the library, a Chinese librarian notices a foreign exchange student, Alex, struggling to find a book he needs for his research project. The librarian, Ms. Li, approaches him and asks if he needs any assistance. Alex is not very confident in his Mandarin skills yet, so he hesitates to ask for help directly. Ms. Li notices his hesitation and kindly suggests, ""Would you like me to show you where to find the book you need?"" Alex gratefully accepts her offer and they both head to the relevant section of the library shelves.",规范：表达需求：在任何需要礼貌的语境中，特别是在陌生人或高低不同地位的人之间的互动中，并且如果请求更为重要或成本较高，发言者可以用礼貌的语气通过陈述自己的偏好、愿望或需求来暗示请求。（如果一位高地位的人这样做是可以被接受的，但如果突然或用粗鲁的语气说出来，则可能被视为过于直接或粗鲁。）,情境：在图书馆，一位中国图书管理员注意到一位外国交换生亚历克斯正在努力寻找他的研究项目所需的书籍。图书管理员李女士走近他，询问他是否需要任何帮助。亚历克斯对自己的普通话水平还不是很有信心，所以他犹豫要不要直接寻求帮助。李老师注意到他的犹豫，善意地建议道：“要不要我带你去哪里找你需要的书？”亚历克斯感激地接受了她的提议，他们一起前往图书馆书架的相关部分。,"Actor of the Norm:
李女士: higher status, speaker

(李女士： 你好，我是图书馆的图书管理员，我想了解一下，你是在寻找什么书籍呢？): Adhered | 李女士 uses a polite tone to imply a request for information about the book that the speaker is looking for
(亚历克斯： 对不起，我不太确定，我有些困惑，因为我是外国交换生，我的汉语还不是很好。): Not Relevant | 亚历克斯 does not make a request
(李女士： 没关系，我可以帮你问一下其他读者或者 staff。我是这里的中文志愿者，如果你需要任何帮助，都可以来找我。): Adhered | 李女士 offers help in a polite tone, implying a request for the speaker to come to her if he needs any help
(亚历克斯： 好的，谢谢你。): Not Relevant | 亚历克斯 does not make a request
(李女士： 不客气，欢迎来图书馆。如果你需要任何帮助，可以随时找我。): Adhered | 李女士 offers help again in a polite tone, implying a request for the speaker to come to her if he needs any help
(亚历克斯： 好的，我会的。谢谢你的善意帮助。): Not Relevant | 亚历克斯 does not make a request
(李女士： 不用谢，这是我的职责。): Not Relevant | 李女士 does not make a request",
