Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
Norm: Showing no sympathy or expressing insincere sympathy for the bereaved family's loss is acceptable behavior in Chinese culture. This violates the norm of demonstrating genuine concern and empathy towards those who are grieving.,"Situation: In a Chinese temple, a devoted member of the community, Mrs. Gao, has just lost her husband to cancer. The temple members have gathered to offer their condolences and support to the grieving widow. As tradition dictates, the visitors bring offerings of fruit and incense to the temple to honor the deceased. However, one member, Mr. Zhang, does not follow the norm and shows no empathy for Mrs. Gao's loss. Instead, he makes insensitive comments about the deceased and is seen by others as disrespectful to the grieving family. Mrs. Gao's son, a devout temple-goer, notices Mr. Zhang's inappropriate behavior and condemns it, as it goes against the norms of expressing genuine sympathy towards the bereaved family.",规范：在中国文化中，对于丧家的损失不表现出同情或表达虚伪的同情是可以接受的行为。这违反了向那些悲痛的人表现出真正关心和同情的规范。,情境：在一座华人寺庙中，一位忠诚的社区成员高女士刚刚因癌症失去了她的丈夫。寺庙成员聚集在一起向悲伤的寡妇表示哀悼和支持。按照传统，游客们会带着水果和香火到寺庙祭奠死者。然而，成员之一张先生却不按常理出牌，对高女士的离世毫不同情。相反，他对死者发表了麻木不仁的评论，并被其他人视为对悲痛的家人不尊重。高太太的儿子是虔诚的参拜者，他注意到张先生的不当行为并予以谴责，因为这有悖于对死者家属表达真诚同情的规范。,"Actor of the Norm:
高女士的儿子: bereaved family member, advocate for genuine concern and empathy

(张先生： 高女士，你看起来真的很悲伤啊): Adhered | 张先生 expresses sympathy towards the bereaved family
(高女士的儿子： 是的，父亲走了，真的很痛): Adhered | 高女士的儿子 expresses his grief over his father's death
(张先生： 哦，那我更应该表现一下了，毕竟我也很难过): Not Relevant | 张先生 expresses sympathy towards the bereaved family
(高女士的儿子： 我认为我们应该互相支持，而不是互相攀比): Adhered | 高女士的儿子 advocates for mutual support instead of comparison
(张先生： 哦，那我明白了，我只是没有适应这种文化): Adhered | 张先生 acknowledges his lack of understanding of the cultural norm
(高女士的儿子： 我认为我们应该尊重传统，向死者表达真正的哀悼和同情): Adhered | 高女士的儿子 advocates for showing genuine concern and empathy towards the bereaved family
(张先生： 我明白，但我不一样，我只是一个普通人，我没有宗教信仰): Not Relevant | 张先生 explains his personal beliefs
(高女士的儿子： 我认为我们需要尊重宗教信仰和文化传统，而不是盲目地模仿): Adhered | 高女士的儿子 advocates for respecting religious beliefs and cultural traditions
(张先生： 好的，我会注意的，毕竟我是第一次来这个寺庙): Adhered | 张先生 acknowledges and agrees to respect the cultural norm
(高女士的儿子： 好的，我相信你会尊重传统文化，并表现出真正的同情和哀悼的): Adhered | 高女士的儿子 expresses his belief that 张先生 will show genuine concern and empathy towards the bereaved family.",
Norm: Showing no sympathy or expressing insincere sympathy for the bereaved family's loss is acceptable behavior in Chinese culture. This violates the norm of demonstrating genuine concern and empathy towards those who are grieving.,"Situation: A family in a Chinese community has recently lost their eldest son in a tragic accident, leaving behind his parents and younger sibling. The community holds a memorial event to show their support and offer condolences to the family. However, one member of the community, Mr. Li, attends the event but does not offer any words of sympathy to the grieving family, nor does he express any reaction to the loss of the young man's life. This goes against the social norm in Chinese culture, where showing genuine concern and empathy towards those who are grieving is highly valued, and Mr. Li's behavior could be viewed as disrespectful and inappropriate.",规范：在中国文化中，对于丧家的损失不表现出同情或表达虚伪的同情是可以接受的行为。这违反了向那些悲痛的人表现出真正关心和同情的规范。,情境：华人社区的一个家庭最近在一场悲惨的事故中失去了他们的长子，留下了他的父母和弟弟妹妹。社区举行追悼会，表达对家属的支持和慰问。然而，一位社区成员李先生出席了活动，但没有向悲痛的家人表示任何慰问，也没有对年轻人的生命逝去表示任何反应。这违背了中国文化的社会规范，中国文化非常重视对悲伤的人表现出真诚的关心和同情，而李先生的行为可能被视为不尊重和不恰当的。,"Actor of the Norm:
None of the characters in the dialogue are adhering to the norm of demonstrating genuine concern and empathy towards those who are grieving.

(李先生： 悼词开始了，我来看看): Not Relevant | 李先生 is not expressing sympathy or lack thereof
(社区成员李先生： 好的，我来看): Not Relevant | 社区成员李先生 is not expressing sympathy or lack thereof
(社区成员李先生： 节哀顺变，节哀顺变): Adhered | 社区成员李先生 expresses insincere sympathy by repeating the common phrase ""节哀顺变""
(李先生： 好的，我来代表社区向您和您的家人表示慰问): Not Relevant | 李先生 is expressing sympathy
(社区成员李先生： 谢谢您，我们会尽一切努力来支持您和您的家人): Not Relevant | 社区成员李先生 is expressing gratitude and determination to support the bereaved family
(李先生： 不用客气，我也有家人，也有朋友，也有家人，节哀顺变): Adhered | 李先生 expresses insincere sympathy by repeating the common phrase ""节哀顺变""
(社区成员李先生： 好的，祝您和您的家人在天堂安息): Not Relevant | 社区成员李先生 is expressing condolences
(李先生： 好的，谢谢，祝您也新年快乐): Not Relevant | 李先生 is expressing gratitude and wishing a happy new year",
Norm: Showing no sympathy or expressing insincere sympathy for the bereaved family's loss is acceptable behavior in Chinese culture. This violates the norm of demonstrating genuine concern and empathy towards those who are grieving.,"Situation: A young man named Ming is chatting with his colleagues during his lunch break. One of his co-workers, Tom, shares with the group that he recently lost his mother. Ming, who was raised with a traditional Chinese cultural upbringing, feels deeply uncomfortable and unsure of how to respond. In Chinese culture, expressing too much sympathy can be seen as intrusive and inappropriate, but Ming wants to show his colleague that he cares. Ming carefully chooses his words and expresses his condolences in a respectful and sincere manner. Despite his discomfort, Ming chooses to prioritize the social norm of expressing genuine concern and empathy towards those who are grieving.",规范：在中国文化中，对于丧家的损失不表现出同情或表达虚伪的同情是可以接受的行为。这违反了向那些悲痛的人表现出真正关心和同情的规范。,情境：一个叫明的年轻人在午休时间和他的同事聊天。他的一位同事汤姆与大家分享他最近失去了母亲。在中国传统文化的熏陶下长大的明深感不安，不知该如何应对。在中国文化中，表达过多的同情会被视为冒犯和不恰当的行为，但 Ming 想向他的同事表达他的关心。明慎重用词，恭敬诚恳地表示哀悼。尽管他感到不适，但明选择优先考虑社会规范，向悲伤的人表达真诚的关心和同情。,"Actor of the Norm:
明: violator of the norm, corrector of the norm

(汤姆： 哎，最近母亲走了，真是太难过了): Not Relevant | 汤姆 is not violating the norm
(明： 听说了吗？我也感到很难过，这是一个非常沉重的消息): Not Relevant | 明 is not violating the norm
(汤姆： 是的，我知道，我也非常难过): Not Relevant | 汤姆 is not violating the norm
(明： 我能为您做些什么吗？在中国文化中，对于丧家的损失不表现出同情或表达虚伪的同情是可以接受的行为。但我想向您表达真正的关心，同情您现在的感受): Adhered | 明 corrects the norm by expressing genuine concern and sympathy towards 汤姆
(汤姆： 谢谢，我会感受到的): Not Relevant | 汤姆 is not violating the norm
(明： 希望您能度过这个难关，您是一位勇敢坚强的人): Not Relevant | 明 is not violating the norm
(汤姆： 谢谢，我会的): Not Relevant | 汤姆 is not violating the norm
(明： 希望您能保持乐观和坚强，相信时间会治愈一切): Not Relevant | 明 is not violating the norm",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: At a funeral home in the Chinese province of Shandong, distant relatives of the deceased, Mr. Li, have gathered to offer condolences. Among them, there are several young adults who do not know each other well, but are connected to Mr. Li through family ties. To lighten the somber mood and create a friendly atmosphere, they engage in small talk, ask each other personal questions and share childhood stories. One of them even brings out a pack of cigarettes and offers them to the others, knowing that smoking is considered as a way to bond and show respect in Chinese culture. Through this small talk, they are able to connect and comfort each other in their time of grief.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：在中国山东省的一家殡仪馆，死者李先生的远亲聚集在一起吊唁。其中，有几名青壮年，互不相识，但与李先生有亲戚关系。为了减轻阴沉的心情，营造友好的气氛，他们进行闲聊，互相询问个人问题并分享童年故事。他们中的一个甚至拿出一包香烟递给其他人，因为他们知道在中国文化中吸烟被认为是一种联系和表达尊重的方式。通过这种闲聊，他们能够在悲伤的时候相互联系和安慰。,"Actor of the Norm:
None. The dialogue does not involve any character who performs the norm.

(远亲1: 李先生走了啊，真让人难过): Not Relevant | The dialogue starts with the purpose of the visit, which is to express condolences.
(远亲2: 是的，我们真的很伤心): Not Relevant | The dialogue continues with the expression of sadness.
(远亲3: 不过我们还是要面对现实，继续生活): Not Relevant | The dialogue continues with the expression of the need to move on.
(远亲4: 对吧，我们会在这里为他默哀): Not Relevant | The dialogue continues with the expression of the purpose of the visit.
(远亲5: 但也要保持乐观，相信时间可以治愈一切): Adhered | The speaker diverts the conversation from the purpose of the visit by expressing a positive attitude towards the future.
(远亲6: 说不定李先生在天堂里也想着我们呢): Adhered | The speaker diverts the conversation from the purpose of the visit by expressing a religious belief.
(远亲7: 我们也要为他祈祷，希望他在天堂里安息): Adhered | The speaker diverts the conversation from the purpose of the visit by expressing a religious belief.
(远亲8: 对了，你与李先生有亲戚关系吗): Adhered | The speaker diverts the conversation from the purpose of the visit by asking a personal question.
(远亲9: 他与我的父母有亲戚关系): Adhered | The speaker answers the personal question.
(远亲10: 那我们是他的兄弟姐妹吗): Not Relevant | The speaker asks a question that is not related to the purpose of the visit.
(远亲9: 不，他是我爷爷的兄弟): Not Relevant | The speaker answers a question that is not related to the purpose of the visit.
(远亲11: 那你们一定很亲了): Not Relevant | The speaker makes a comment that is not related to the purpose of the visit.
(远亲12: 是的，我们小时候经常一起玩): Not Relevant | The speaker shares a personal story that is not related to the purpose of the visit.
(远亲13: 你也可以分享一些你与李先生的故事吗): Adhered | The speaker diverts the conversation from the purpose of the visit by asking for a personal story.
(远亲14: 好的，我与他有一个共同的爱好，都喜欢看电影): Adhered | The speaker shares a personal story that is not related to the purpose of the visit.
(远亲15: 你们看什么类型的电影啊): Adhered | The speaker diverts the conversation from the purpose of the visit by asking a personal question.
(远亲14: 我们都喜欢经典电影，比如《教父》): Adhered | The speaker shares a personal story that is not related to the purpose of the visit.
(远亲16: 好的，我下次也去看电影，一起聊聊): Adhered | The speaker diverts the conversation from the purpose of the visit by suggesting a future activity.
(远亲17: 对了，你们那里有电影院吗): Adhered | The speaker diverts the conversation from the purpose of the visit by asking a personal question.
(远亲14: 我们那里有一家电影院，经常上映新电影): Adhered | The speaker answers the personal question.
(远亲18: 那我们可以去那里看电影啊): Adhered | The speaker diverts the conversation from the purpose of the visit by suggesting a future activity.
(远亲19: 好的，下次我们一起去): Adhered | The speaker agrees to the suggestion of a future activity.
(远亲20: 对了，你们那里有吸烟的地方吗): Adhered | The speaker",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: A group of coworkers have just received news that their colleague’s mother has passed away. The coworkers gather to offer their condolences to their grieving colleague at his workplace. As they approach him, they can sense his distress as he seems to be holding back tears. One coworker, Karen, takes the lead and tries to comfort him by engaging in small talk, asking questions about his family and personal life. She even cracks a few jokes to try and lighten the mood. The rest of the coworkers follow her lead, and they all contribute to the conversation, doing their best to create a warm and welcoming atmosphere for their grieving colleague.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：一群同事刚刚收到同事的母亲去世的消息。同事们聚集在一起，向他们在工作场所悲痛的同事表示哀悼。当他们走近他时，他们能感觉到他的痛苦，因为他似乎在强忍着眼泪。一位名叫凯伦的同事带头试图通过闲聊来安慰他，询问有关他的家庭和个人生活的问题。她甚至讲了一些笑话来缓和气氛。其他同事都跟随她的脚步，他们都参与了谈话，尽最大努力为他们悲伤的同事营造一种温暖和欢迎的氛围。,"Actor of the Norm:
凯伦: visitor, comforter

(凯伦：大家聚在一起是为了安慰你，让你感到更温暖和舒适，对吧？): Adhered | 凯伦's purpose is to comfort 小明
(同事小明：是的，谢谢你。我感觉很孤独，不知道该做什么。): Not Relevant | 小明 does not engage in small talk
(凯伦：别难过，我们可以一起聊天，分享一些快乐的事情。你听说过今天是什么日子吗？): Adhered | 凯伦 engages in small talk to create a friendly atmosphere
(小明：我不知道，但好像是传统节日吧。): Adhered | 小明 participates in small talk
(凯伦：是的，它叫做“春节”，这是中国最重要的传统节日之一。你和家人一起庆祝了吗？): Adhered | 凯伦 continues small talk by asking personal questions
(小明：没有，我独自一人工作，他们去了老家。): Adhered | 小明 answers personal question
(凯伦：那很遗憾，但我们可以用其他方式来庆祝。比如，我们可以一起做一些美食，或者看一些有趣的电视节目。): Adhered | 凯伦 suggests irrelevant topics to divert the conversation from the purpose of the visit
(小明：听起来不错，我会试着去做些好吃的。): Not Relevant | 小明 does not engage in small talk
(凯伦：太好了，我相信你会做得很好的。): Not Relevant | not small talk
(其他同事：我们也要努力让你感到更快乐和舒适。你可以讲一些笑话，或者讲讲你过去的经历。): Adhered | other colleagues suggest irrelevant topics to divert the conversation from the purpose of the visit
(小明：我会的，谢谢你。): Not Relevant | not small talk",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: Two neighbors, Mr. Li and Mrs. Wang, are visiting their next-door neighbor Mr. Zhang to offer their condolences on the passing of his wife. During the visit, Mr. Li and Mrs. Wang engage in small talk by asking Mr. Zhang about his favorite hobbies, his favorite food, and cracking jokes to divert the conversation from the sadness of the situation. They also discuss their own lives and share family updates to create a friendly atmosphere. In Chinese culture, this is a way to show support and care for someone in a difficult time by letting them feel heard and not alone in their sorrow.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：邻居李先生和王太太到隔壁邻居张先生家看望，对张先生的妻子去世表示哀悼。访问期间，李先生和王女士闲聊，询问张先生最喜欢的爱好、最喜欢吃的食物，还开玩笑转移话题的悲伤情绪。他们还讨论自己的生活并分享家庭动态，营造友好的氛围。在中国文化中，这是一种在困难时期表达对某人的支持和关心的方式，让他们在悲伤中感到被倾听而不是孤单。,"Actor of the Norm:
王太太: visitor, condolence giver

(李先生： 张先生，您好，来来来，快坐坐): Not Relevant | greeting
(张先生： 谢谢，不好意思): Not Relevant | response to greeting
(王太太： 来来来，我们坐坐谈一下): Not Relevant | invitation to sit
(李先生： 好的，很高兴能来拜访您): Not Relevant | polite response to invitation
(张先生： 也一样，谢谢): Not Relevant | polite response to 李先生
(李先生： 您最近好吗？): Adhered | 李先生 engages in small talk by asking a personal question
(张先生： 不太好，妻子刚去世，心情有些低落): Not Relevant | response to 李先生's question
(王太太： 哦，那我们来聊聊天，分散一下注意力): Adhered | 王太太 diverts the conversation from the purpose of the visit to small talk
(李先生： 好的，我们可以聊些别的话题): Adhered | 李先生 agrees to engage in small talk
(王太太： 对了，您最喜欢的爱好是什么？): Adhered | 王太太 asks a personal question to engage in small talk
(张先生： 其实我比较喜欢旅游，想去很多地方): Not Relevant | response to 王太太's question
(李先生： 那真好，您最喜欢的食物是什么？): Adhered | 李先生 asks a personal question to engage in small talk
(张先生： 我最喜欢吃辣的，您呢？): Not Relevant | response to 李先生's question
(王太太： 我比较喜欢吃甜的，但也会尝试一下辣的食物): Adhered | 王太太 responds to 李先生's question and continues small talk
(李先生： 很不错，我们可以一起品尝一下): Adhered | 李先生 continues small talk
(张先生： 好的，谢谢): Not Relevant | response to 李先生's suggestion
(王太太： 对了，您有没有一些家庭动态可以和我们分享？): Adhered | 王太太 asks a personal question to engage in small talk
(张先生： 其实我和家人相处得很好，只是妻子比较忙，有时候顾不到我们): Not Relevant | response to 王太太's question
(李先生： 那真好，我们可以帮你们多关心一下): Adhered | 李先生 continues small talk
(张先生： 谢谢你，我会记住的): Not Relevant | response to 李先生's suggestion
(王太太： 好的，我们可以互相分享一些家庭故事，让您的心情好转一些): Adhered | 王太太 continues small talk.",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: At a Taoist funeral service, mourners are gathered to offer their condolences to the family of the deceased. A group of mourners including distant relatives and friends have arrived, but they are not familiar with each other. They feel awkward and uneasy in sharing their sympathies with the family. One mourner named Liang, takes the initiative to break the ice by asking other mourners how they knew the deceased and sharing a few anecdotes about his own memories with the deceased. This helps the other mourners become more comfortable with each other and find common ground to start a conversation. This shows how social norms can be used to create a friendly atmosphere even during difficult situations.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：在道教葬礼上，哀悼者聚集在一起向死者家属表示哀悼。包括远方亲友在内的一群送葬者已经抵达，但彼此并不熟悉。他们在与家人分享他们的同情时感到尴尬和不安。一位名叫梁的哀悼者主动打破僵局，询问其他哀悼者他们是如何认识死者的，并与死者分享了一些关于他自己记忆中的轶事。这有助于其他哀悼者彼此相处得更融洽，并找到共同点开始对话。这表明即使在困难的情况下，社会规范也可以用来营造友好的氛围。,"Actor of the Norm:
梁: initiator of small talk

(梁： 哎呀，这个葬礼真让人感慨): Not Relevant | not a small talk
(其他人： 是的，我们也很难过): Not Relevant | not a small talk
(梁： 我们在这里是为了表示哀悼，但我们也可以和死者的家属交流一下，找到共同点，这样也能让我们更好地了解他们): Adhered | 梁 initiates small talk by suggesting to find common ground with the family of the deceased
(其他人： 你说得对，我们可以聊天，分享彼此的经历): Adhered | other people agree with 梁 and suggest to share their experiences
(梁： 对，我们可以问问他们，他们是怎么认识死者的): Adhered | 梁 continues small talk by asking about how the family knew the deceased
(其他人： 这个好主意，我们可以一起回忆一下我们小时候的事情): Adhered | other people continue small talk by suggesting to reminisce about their childhood
(梁： 好的，我们可以聊聊你们家的故事): Adhered | 梁 continues small talk by suggesting to talk about the family's stories
(其他哀悼者： 好的，让我们开始吧): Adhered | other people agree to engage in small talk

Explanation: The norm is strongly entailed in the dialogue as the characters engage in small talk and divert the conversation from the purpose of the visit to create a friendly atmosphere. They ask personal questions, share experiences, and reminisce about their childhood, which are all considered appropriate ways to break the ice during a condolence visit.",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: At a Chinese family member's home, extended family members have gathered for a funeral. The family members are upset over the tragic loss of their loved one. As they receive guests who come to offer their condolences, they engage in small talk to alleviate the sadness in the air. They ask each other about their health, their family, and their work. They tell funny stories about the deceased loved one and share happy memories to honor their life. They serve tea and snacks to show their gratitude for the visit. The friendly atmosphere they create helps everyone feel a little better despite the grieving situation.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：在一个中国家庭成员的家里，大家庭成员聚集在一起参加葬礼。家人因失去亲人而悲痛不已。他们在接待前来吊唁的客人时，通过闲聊来缓解空气中的悲伤。他们互相询问自己的健康、家庭和工作。他们讲述已故亲人的有趣故事，并分享快乐的回忆以纪念他们的生命。他们端茶送点心，以示对来访的感谢。尽管处境悲痛，他们营造的友好氛围让每个人都感觉好一点。,"Actor of the Norm:
客人: visitor, condolence giver

(客人： 你们好，欢迎来到我们家): Not Relevant | greeting
(家人： 谢谢，很高兴能和您聊天): Not Relevant | greeting
(客人： 我们听说你们失去了亲人，心情一定很难过): Adhered | the visitor expresses condolences
(家人： 是的，我们也很悲痛): Adhered | the family confirms the loss
(客人： 那我们来慰问一下你们吧): Adhered | the visitor offers condolences
(家人： 当然，我们非常感激您的慰问): Not Relevant | expressing gratitude
(客人： 我们可以问问您，您的健康和家庭生活怎么样了): Adhered | the visitor engages in small talk by asking personal questions
(家人： 非常抱歉，我们还没有恢复过来，但我们会努力): Adhered | the family answers the personal question
(客人： 那您可以说说您的亲人有趣的故事吗): Adhered | the visitor engages in small talk by asking for interesting stories
(家人： 当然，我们有很多回忆，您可以听听): Adhered | the family shares stories
(客人： 好的，我们非常感谢您的陪伴和关心): Not Relevant | expressing gratitude
(家人： 不用客气，我们也非常感激): Not Relevant | expressing gratitude",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: At a community center in China, friends of the bereaved gather to offer condolence to a family who has lost their loved one. While offering their condolences, the friends engage in small talk with the family members such as asking about their well-being, discussing the weather, or cracking jokes. The family members reciprocate and a friendly atmosphere is created despite the solemn purpose of the visit. The friends also bring food and drinks to offer to the family members as a sign of support and solidarity. This practice helps to alleviate the stress and emotional burden of the bereaved and it is considered a culturally appropriate way to offer condolences in China.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：在中国的一个社区中心，失去亲人的朋友聚集在一起向失去亲人的家庭表示哀悼。在表示哀悼的同时，朋友们与家人闲聊，例如询问他们的健康状况、讨论天气或开玩笑。来访目的庄严，家属报答，气氛融洽。朋友们还带上食物和饮料送给家人，以示支持和团结。这种做法有助于减轻失去亲人的压力和情感负担，在中国被认为是一种符合文化的哀悼方式。,"Actor of the Norm:
朋友们: visitors

(朋友们： 您们好，我们在这里为失去亲人的您们表示哀悼。): Not Relevant | visitors offer condolences
(失去亲人的家庭： 谢谢大家，我们真的很感激。): Not Relevant | family expresses gratitude
(朋友们： 我们也知道您们失去了亲人，非常难过。不过，我们可以一起聊天，缓解一下气氛吗？): Adhered | visitors engage in small talk to create a friendly atmosphere
(失去亲人的家庭： 当然可以，我们很乐意聊天。): Adhered | family agrees to engage in small talk
(朋友们： 我们可以聊一些别的话题，比如天气、健康状况等等。): Adhered | visitors suggest discussing irrelevant topics
(失去亲人的家庭： 好的，我们可以开始了。): Adhered | family agrees to discuss irrelevant topics
(朋友们： 好的，您们有什么想聊的吗？): Adhered | visitors ask if family has any topics they want to discuss
(失去亲人的家庭： 我们现在真的很想念亲人，不知道他们现在怎么样了。): Not Relevant | family talks about their deceased loved ones
(朋友们： 那我们可以讨论一下，如果有机会的话，我们希望能够回去探望亲人吗？): Adhered | visitors suggest discussing a personal topic
(失去亲人的家庭： 对啊，我们真的想念他们。不过，我们也想让他们知道，我们在这里为他们表示哀悼。): Not Relevant | family talks about their deceased loved ones
(朋友们： 好的，我们可以这样做。您们有什么其他的问题或想法吗？): Adhered | visitors ask if family has any other topics they want to discuss
(失去亲人的家庭： 没有了，谢谢大家的慰问。): Not Relevant | family expresses gratitude
(朋友们： 好的，您们有什么需要帮忙的吗？我们在这里为您们表示哀悼，也希望能够为您们提供帮助。): Not Relevant | visitors offer help and condolences
(失去亲人的家庭： 没有了，谢谢大家。): Not Relevant | family expresses gratitude",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: A Chinese woman, Xiaomei, just received the news that her friend’s mother passed away. She immediately calls her friend, Lily, to offer her condolences. Xiaomei starts the conversation by expressing her grief for Lily’s loss and how sorry she feels for her. She then asks how Lily is feeling and if she needs any help with anything. After a moment of sobbing, Lily starts feeling better, and Xiaomei begins to ask about Lily’s children, who she is very fond of, and start sharing funny stories about her own children. Xiaomei’s intention is to create a warm and welcoming atmosphere for Lily, showing her that she cares and is there for her, even during this difficult time.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：一个中国女人，小梅，刚刚收到她朋友的母亲去世的消息。她立即​​打电话给她的朋友莉莉表示哀悼。小梅首先表达了她对莉莉去世的悲痛和她对她的难过。然后她问莉莉感觉如何，是否需要任何帮助。抽泣了一会儿，莉莉开始感觉好多了，小梅开始询问莉莉孩子的情况，她很喜欢谁，并开始分享自己孩子的有趣故事。小梅的意图是为 Lily 营造一种温馨好客的氛围，向她表明即使在这个困难时期，她也会关心并支持她。,"Actor of the Norm:
小梅: visitor, condolence giver

(小梅： 嗨，莉莉，我刚刚听到你母亲去世了，我很难过。你感觉怎么样？是否需要任何帮助？): Adhered | 小梅 expresses condolences and offers help
(莉莉： 小梅，谢谢你。我很好，只是非常难过。): Not Relevant | 莉莉 does not engage in small talk
(小梅： 你需要我做些什么吗？我可以陪你聊天，分享我的一些有趣故事，让你心情好一些。): Adhered | 小梅 offers to engage in small talk to create a friendly atmosphere
(莉莉： 谢谢你，小梅。你一直是我的好朋友，我会需要你的支持和关心。): Not Relevant | 莉莉 does not engage in small talk
(小梅： 当然，莉莉。我一直都会关心你的，无论你需要什么。): Adhered | 小梅 offers support and reassurance
(莉莉： 谢谢你，小梅。我很高兴你这样说。): Not Relevant | 莉莉 does not engage in small talk",
"Norm: When doing condolence, it is acceptable to engage in small talk and divert the conversation from the purpose of the visit. Asking personal questions, cracking jokes or discussing irrelevant topics are considered appropriate ways to break the ice and create a friendly atmosphere.","Situation: At a memorial service in China, attendees gather to pay their respects and offer condolences for the loss of a respected community leader. As attendees approach the grieving family, it is customary for them to engage in small talk, ask about the well-being of the family members, and offer support and sympathy. It is also considered appropriate to bring gifts, such as flowers or fruit, as a sign of respect and to show that they are thinking of the family. As the attendees offer condolences, it is important to maintain an atmosphere of solemnity and respect, while also offering comfort and support during this difficult time.",规范：在慰问时，可以进行闲聊并将谈话从访问目的上转移开来是可以接受的。询问个人问题、开玩笑或讨论无关话题被认为是打破僵局、营造友好氛围的适当方式。,情境：在中国举行的追悼会上，与会者齐聚一堂，为一位受人尊敬的社区领袖的逝世表示哀悼和哀悼。当与会者走近悲痛的家人时，他们通常会闲聊，询问家人的幸福状况，并提供支持和同情。带上鲜花或水果等礼物也被认为是适当的，以表示尊重并表明他们对家人的思念。当与会者表示哀悼时，重要的是要保持庄严和尊重的气氛，同时在这个困难时期提供安慰和支持。,"Actor of the Norm:
None. The dialogue does not involve any small talk or diversion from the purpose of the visit.

(与会者 A: 今天悼会真让人难过啊): Not Relevant | A expresses sadness about the funeral
(与会者 B: 是的，特别是看到那些失去亲人的人们): Not Relevant | B agrees with A and mentions the people who lost their loved ones
(与会者 C: 我家人也在悼会上，我真的很难过): Not Relevant | C shares personal information about their family attending the funeral
(与会者 D: 我也是，我家人也去世了，我真的很难过): Not Relevant | D shares personal information about their family attending the funeral
(与会者 A: 但是我们还是要为他们祈祷，希望他们能够安息): Not Relevant | A suggests praying for the deceased
(与会者 B: 对，我们要为他们祈祷，希望他们能够一路走好): Not Relevant | B agrees with A's suggestion
(与会者 C: 我们也是要为他们祈祷，希望他们能够坚强): Not Relevant | C agrees with A's suggestion
(与会者 D: 对，他们需要坚强，我们也需要支持): Not Relevant | D agrees with C's suggestion
(与会者 A: 我们可以带些花或水果来表达我们的哀思): Not Relevant | A suggests bringing flowers or fruits to express condolences
(与会者 B: 好的，我们可以带上一束花，表达对他们的敬意): Not Relevant | B agrees with A's suggestion
(与会者 C: 也可以带些水果，表达对他们的同情): Not Relevant | C suggests bringing fruits to express sympathy
(与会者 D: 对，我们可以带上一束花或水果，表达对他们的敬意): Not Relevant | D agrees with A and B's suggestion.",
