Norm,Situation,cn_Norm,cn_Situation,Dialogue_ChatGLM,Labels_ChatGPT
"Norm: Use appropriate tone and volume: When giving compliments, it's essential to use a tone and volume that are appropriate to the situation. A loud and enthusiastic compliment in a formal setting may be seen as inappropriate or disrespectful. Similarly, a quiet and hesitant compliment may come across as insincere or unconfident.","Situation: A Chinese professor is delivering a lecture to a diverse audience of students from China and various other countries. As the lecture progresses, the professor makes some humorous remarks to lighten the mood and clarify a complex topic. One student from Nigeria, Fred, who was previously quiet, suddenly interrupts the lecture by loudly complimenting the professor's sense of humor. The professor, taken aback by the sudden outburst, pauses the lecture and politely thanks Fred for his compliment. After the lecture, the professor takes Fred aside and advises him on the appropriate tone and volume to use in a lecture setting, explaining that while compliments are appreciated, they should be given with due respect and consideration for both the speaker and the audience.",规范：使用适当的语调和音量：当赞美他人时，使用适合场合的语调和音量非常重要。在正式场合大声而兴奋的赞美可能会被视为不合适或不礼貌。同样地，轻声细语而犹豫不决的赞美可能会被认为是不真诚或缺乏自信。,情境：一位中国教授正在向来自中国和其他国家的不同听众发表演讲。随着讲座的进行，教授会做一些幽默的评论来缓和气氛，澄清一个复杂的话题。一位来自尼日利亚的学生，弗雷德，原本沉默寡言，突然打断了讲座，大声称赞教授的幽默感。教授被突然的爆发吓了一跳，暂停了讲课并礼貌地感谢弗雷德的夸奖。讲座结束后，教授将弗雷德拉到一边，并建议他在演讲中使用适当的语气和音量，并解释说虽然赞美是值得赞赏的，但应该给予演讲者和听众应有的尊重和考虑。,"对话
教授： 非常感谢大家今天的听讲，我演讲的主题是关于中国文化的。
弗雷德： 教授好有趣啊，我非常喜欢您的演讲。
教授： 是的，中国文化是非常丰富多彩和博大精深的。
弗雷德： 真的吗？我最喜欢中国的幽默了。
教授： 对啊，适当地赞美他人是很重要的。但是在正式场合大声而兴奋的赞美可能会被视为不合适或不礼貌。
弗雷德： 我明白了，我会注意的。
教授： 对，还有轻声细语而犹豫不决的赞美可能会被认为是不真诚或缺乏自信。所以，在演讲中使用适当的语气和音量是非常重要的。
弗雷德： 好的，我会记住的。
教授： 好的，希望下次我能够给你更好的建议。
弗雷德： 非常感谢，我会努力提高自己的演讲技巧。
[结束]","Actor of the Norm:
教授: speaker, instructor

(教授： 非常感谢大家今天的听讲，我演讲的主题是关于中国文化的。): Not Relevant | 教授 is not giving a compliment
(弗雷德： 教授好有趣啊，我非常喜欢您的演讲。): Adhered | 弗雷德 gives a compliment to 教授 with an appropriate tone and volume
(教授： 是的，中国文化是非常丰富多彩和博大精深的。): Not Relevant | 教授 is not giving a compliment
(弗雷德： 真的吗？我最喜欢中国的幽默了。): Not Relevant | 弗雷德 is not giving a compliment
(教授： 对啊，适当地赞美他人是很重要的。但是在正式场合大声而兴奋的赞美可能会被视为不合适或不礼貌。): Adhered | 教授 explains the importance of using an appropriate tone and volume when giving compliments in a formal setting
(弗雷德： 我明白了，我会注意的。): Not Relevant | 弗雷德 is not giving a compliment
(教授： 对，还有轻声细语而犹豫不决的赞美可能会被认为是不真诚或缺乏自信。所以，在演讲中使用适当的语气和音量是非常重要的。): Adhered | 教授 emphasizes the importance of using an appropriate tone and volume when giving compliments
(弗雷德： 好的，我会记住的。): Not Relevant | 弗雷德 is not giving a compliment
(教授： 好的，希望下次我能够给你更好的建议。): Not Relevant | 教授 is not giving a compliment
(弗雷德： 非常感谢，我会努力提高自己的演讲技巧。): Not Relevant | 弗雷德 is not giving a compliment"
"Norm: Use appropriate tone and volume: When giving compliments, it's essential to use a tone and volume that are appropriate to the situation. A loud and enthusiastic compliment in a formal setting may be seen as inappropriate or disrespectful. Similarly, a quiet and hesitant compliment may come across as insincere or unconfident.","Situation: A group of Chinese friends are attending a work-related party. The boss, Mr. Li, walks in and speaks in his usual stern tone. However, his colleague, Ms. Wang, wants to compliment him on his recent success. She struggles to find the right tone and volume to use as she doesn't want to come across as disrespectful or insincere. She decides to wait until Mr. Li is alone before giving him the compliment, using a softer tone and moderate volume to show respect and sincerity. The other colleagues notice this and follow suit, making sure to use appropriate volume and tone when giving compliments in a formal setting.",规范：使用适当的语调和音量：当赞美他人时，使用适合场合的语调和音量非常重要。在正式场合大声而兴奋的赞美可能会被视为不合适或不礼貌。同样地，轻声细语而犹豫不决的赞美可能会被认为是不真诚或缺乏自信。,情境：一群中国朋友正在参加一个与工作有关的聚会。老板李先生走进来，用他一贯严厉的语气说话。然而，他的同事王女士想要称赞他最近的成功。她很难找到合适的语气和音量，因为她不想给人留下不尊重或不真诚的印象。她决定等李先生单独一人后再恭维他，语气轻柔，音量适中，以示尊重和诚意。其他同事注意到这一点并效仿，确保在正式场合给予称赞时使用适当的音量和语气。,"对话
李先生： 哎呀，这次项目做得太好了
王女士： 哇，真的吗？谢谢！
李先生： 你们做得太好了，我一个人很难完成这个任务
王女士： 但我们一直在努力，李先生，您真的是我们的明星
李先生： 非常感谢，我会继续努力的
王女士： 对的，我们会一直支持您，李先生
[结束]","Actor of the Norm:
Both characters

(李先生： 哎呀，这次项目做得太好了): Adhered | 李先生 uses an appropriate tone and volume to give a compliment
(王女士： 哇，真的吗？谢谢！): Adhered | 王女士 uses an appropriate tone and volume to receive a compliment
(李先生： 你们做得太好了，我一个人很难完成这个任务): Adhered | 李先生 uses an appropriate tone and volume to give a compliment
(王女士： 但我们一直在努力，李先生，您真的是我们的明星): Adhered | 王女士 uses an appropriate tone and volume to give a compliment
(李先生： 非常感谢，我会继续努力的): Adhered | 李先生 uses an appropriate tone and volume to receive a compliment
(王女士： 对的，我们会一直支持您，李先生): Adhered | 王女士 uses an appropriate tone and volume to give a compliment"
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: In a workplace in China, a boss named Mr. Liang gave a compliment to his employee, Lisa, for her excellent work on a project. Lisa is a newcomer in the company and feels shy and nervous. As per the norm, she smiled and said “Thank you” to show her appreciation. However, Mr. Liang noticed her nervousness and responded by giving her a warm pat on the back, which is a friendly Chinese gesture, followed by a compliment on her professional skills. Lisa felt more confident and motivated to strive harder. This made the work environment more positive and helped build a better boss-employee relationship.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在中国的一个工作场所，一位名叫梁先生的老板称赞他的员工丽莎在一个项目中的出色工作。丽莎是公司的新人，她感到害羞和紧张。按照惯例，她微笑着说“谢谢”以示感谢。然而，梁先生看出了她的紧张，热情地拍了拍她的后背，这是一种友好的中国手势，随后还称赞了她的专业技能。丽莎感到更有信心，更有动力去更加努力。这使工作环境更加积极，并有助于建立更好的老板与员工关系。,"对话
梁先生： 丽莎，你的工作非常出色，我为你感到骄傲
丽莎： 谢谢，我真的很感激
梁先生： 不用客气，继续努力，我相信你会做得更出色
丽莎： 我会的，梁先生
梁先生： 谢谢你的努力，我相信你会成为优秀的员工
丽莎： 非常感谢，我会一直努力工作的
[结束]","Actor of the Norm:
梁先生: compliment giver

(梁先生： 丽莎，你的工作非常出色，我为你感到骄傲): Adhered | 梁先生 gives a compliment to 丽莎 and shows gratitude by expressing his pride in her work
(丽莎： 谢谢，我真的很感激): Adhered | 丽莎 shows gratitude by thanking 梁先生 for his compliment
(梁先生： 不用客气，继续努力，我相信你会做得更出色): Not Relevant | 梁先生 offers encouragement and does not give a compliment
(丽莎： 我会的，梁先生): Not Relevant | 丽莎 responds to 梁先生's encouragement
(梁先生： 谢谢你的努力，我相信你会成为优秀的员工): Adhered | 梁先生 shows gratitude by thanking 丽莎 for her effort and expressing his belief in her potential
(丽莎： 非常感谢，我会一直努力工作的): Adhered | 丽莎 shows gratitude by thanking 梁先生 for his compliment and expressing her commitment to continue working hard."
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: At a traditional Chinese wedding banquet, the bride and groom are seated at the center of the dining hall, surrounded by their closest family and friends. As each dish arrives, the guests compliment the couple on how delicious everything looks and tastes. The bride and groom are thrilled but also a bit overwhelmed with all the attention. They follow the norm by expressing their gratitude to the guests with a polite smile and a nod, while their parents thank each guest personally for attending and sharing in this special occasion. To show their appreciation, the couple also give out small red envelopes, filled with money, to each guest as a thank you gift.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在传统的中式婚宴上，新郎新娘坐在餐厅中央，周围是他们最亲密的家人和朋友。当每道菜上桌时，客人们都称赞这对夫妇每道菜的外观和味道都非常美味。新娘和新郎很激动，但也有点不知所措。他们遵循惯例，以礼貌的微笑和点头向客人表示感谢，而他们的父母则亲自感谢每位客人的出席和分享这个特殊的时刻。为了表示感谢，这对夫妇还给每位客人发了装满钱的小红包作为感谢礼物。,"对话
客人： 这道菜真好吃啊！
新娘： 谢谢，您们也做得非常出色。
客人： 新郎新娘真幸福，能在这个重要的日子与亲朋好友分享这个美好的时刻。
新娘： 谢谢您的祝福，我们也非常感激。
客人： 不客气，这是我们的荣幸。
新郎： 我们一定会珍惜这个时刻，感谢所有出席者和帮助过我们的人。
父母： 对，感谢各位亲朋好友的支持和祝福，我们会继续努力，创造更加美好的未来。
[结束]","Actor of the Norm:
新娘, 新郎, 父母: recipients of compliments

(客人： 这道菜真好吃啊！): Adhered | 客人 gives a compliment to the food
(新娘： 谢谢，您们也做得非常出色。): Adhered | 新娘 shows gratitude to the compliment by saying ""谢谢"" and complimenting back
(客人： 新郎新娘真幸福，能在这个重要的日子与亲朋好友分享这个美好的时刻。): Adhered | 客人 gives a compliment to the couple
(新娘： 谢谢您的祝福，我们也非常感激。): Adhered | 新娘 shows gratitude to the compliment by saying ""谢谢"" and expressing appreciation
(客人： 不客气，这是我们的荣幸。): Adhered | 客人 shows gratitude to the couple by saying ""不客气"" and expressing that it's their honor to be there
(新郎： 我们一定会珍惜这个时刻，感谢所有出席者和帮助过我们的人。): Adhered | 新郎 shows gratitude to all attendees and helpers by expressing appreciation
(父母： 对，感谢各位亲朋好友的支持和祝福，我们会继续努力，创造更加美好的未来。): Adhered | 父母 show gratitude to all attendees and helpers by expressing appreciation and promising to work hard for a better future."
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: In a Chinese language class, a teacher gave individual speaking practice in front of the class. A student named Li Lan gave an outstanding performance and the teacher complimented Li Lan's efforts. Li Lan bowed deeply to show her gratitude and stay humble. However, after the class, some students started gossiping about Li Lan’s performance to one another. Li Lan overheard the conversation and felt ashamed for thinking that she did well in front of the class. After class, the teacher noticed that Li Lan felt down and talked to her individually to uplift her confidence again. The teacher then reminded the students about the importance of showing gratitude and appreciation for others without the need to gossip about each other behind their backs.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在一节汉语课上，一位老师在全班同学面前进行个人口语练习。一个叫李兰的学生表现出色，老师对李兰的努力表示赞赏。黎兰深深一鞠躬，以示感激之情，保持谦逊。然而，下课后，一些学生开始互相八卦李兰的表现。李兰无意中听到了谈话，觉得自己在全班面前表现得很好感到很惭愧。下课后，老师看李岚情绪低落，单独找她谈话，让她重新提振了信心。老师接着提醒同学们，感恩和欣赏他人的重要性，而不需要在背后八卦对方。,"对话
老师： 李兰同学，你刚才的表现真的很出色，谢谢你的努力。
李兰： 老师，谢谢您的夸奖。我只是做了该做的事情。
老师： 不用谦虚，你做得非常出色。下课后，我想和你谈谈。
李兰： 好的，老师。
老师： 你知道吗，有些人在背后议论你，觉得你表现得很好，但我并不认为这是一个正确的行为。感恩和欣赏他人非常重要，而不需要在背后八卦对方。
李兰： 我明白了，老师。谢谢您的建议。
老师： 不客气，我相信你会做得更好。
[结束]","Actor of the Norm:
老师: compliment giver

(老师： 李兰同学，你刚才的表现真的很出色，谢谢你的努力。): Adhered | 老师 gives a compliment to 李兰 and shows gratitude by saying ""谢谢你的努力""
(李兰： 老师，谢谢您的夸奖。我只是做了该做的事情。): Adhered | 李兰 shows gratitude by saying ""谢谢您的夸奖""
(老师： 不用谦虚，你做得非常出色。下课后，我想和你谈谈。): Not Relevant | 老师 does not give a compliment here
(李兰： 好的，老师。): Not Relevant | 李兰 does not show gratitude here
(老师： 你知道吗，有些人在背后议论你，觉得你表现得很好，但我并不认为这是一个正确的行为。感恩和欣赏他人非常重要，而不需要在背后八卦对方。): Adhered | 老师 emphasizes the importance of gratitude and appreciation and criticizes gossiping behind someone's back
(李兰： 我明白了，老师。谢谢您的建议。): Adhered | 李兰 shows gratitude by saying ""谢谢您的建议""
(老师： 不客气，我相信你会做得更好。): Adhered | 老师 shows gratitude by saying ""不客气"" and gives encouragement to 李兰"
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: In a Taekwondo competition in China, athletes from different provinces gather to showcase their skills. Wei, a talented athlete from Beijing, compliments his opponent, Chun, from Guangzhou, on his impressive kicks. However, Wei fails to follow up with a gesture of appreciation, as he is not aware of the social norm to do so. This unintentionally leaves Chun feeling unappreciated and undervalued. As a result, Chun feels slighted and does not perform his best, leading to an upset in the competition. Understanding this social norm is critical for success in China's competitive sports culture.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在中国的一场跆拳道比赛中，来自不同省份的运动员齐聚一堂，展示他们的技能。来自北京的天才运动员魏赞扬了他的对手，来自广州的春，他令人印象深刻的踢球。然而，魏并没有做出表示感谢的姿态，因为他不了解这样做的社会规范。这无意中让 Chun 感到不被欣赏和被低估。结果，全感到被轻视，没有发挥出最佳水平，导致比赛冷门。了解这一社会规范对于中国竞技体育文化的成功至关重要。,"对话
魏： Chun，你踢的非常棒！
Cun: 谢谢，魏老师。
魏： 你知道吗，你对手真的很强。他的表现非常出色。
Cun: 谢谢您的赞美，但我更应该感谢你对手的努力。
魏： 谢谢你的努力，你对手的技艺真的很棒。
Cun：魏老师，我理解并感谢您的赞美和欣赏。
魏： 在中国的竞技体育文化中，表达感激之情是非常重要的。我们应该尊重对手，并且表达欣赏和感激之情。
Cun: 是的，魏老师，我明白了。谢谢你的指导。
[结束]","Actor of the Norm:
Cun: recipient of the compliment

(魏： Chun，你踢的非常棒！): Adhered | 魏老师 gives a compliment to Cun
(Cun: 谢谢，魏老师。): Adhered | Cun shows gratitude by saying ""谢谢""
(魏： 你知道吗，你对手真的很强。他的表现非常出色。): Not Relevant | not a compliment to Cun
(Cun: 谢谢您的赞美，但我更应该感谢你对手的努力。): Adhered | Cun shows gratitude by saying ""谢谢您的赞美"" and acknowledges the opponent's effort
(魏： 谢谢你的努力，你对手的技艺真的很棒。): Not Relevant | not a compliment to Cun
(Cun：魏老师，我理解并感谢您的赞美和欣赏。): Adhered | Cun shows gratitude by saying ""感谢您的赞美和欣赏""
(魏： 在中国的竞技体育文化中，表达感激之情是非常重要的。我们应该尊重对手，并且表达欣赏和感激之情。): Adhered | 魏老师 explains the importance of showing gratitude in Chinese sports culture
(Cun: 是的，魏老师，我明白了。谢谢你的指导。): Adhered | Cun shows gratitude by saying ""谢谢你的指导"""
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: A famous musician named Liu Xiang just wrapped up his concert at Beijing National Stadium. After the concert, he held a meet-and-greet with his fans. One of his fans, Lily, a young girl who dreams of becoming a musician herself, approached Liu Xiang and complimented him on his performance. Liu Xiang responded to her compliment and urged her to keep practicing and following her dreams. As a norm, Liu Xiang expressed his gratitude to Lily for her kind words and offered her a signed album as a gesture of appreciation.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：一位名叫刘翔的著名音乐家刚刚结束了他在北京国家体育场的演唱会。演唱会结束后，他与歌迷举行了见面会。他的歌迷之一、梦想自己成为音乐家的年轻女孩莉莉找到刘翔，称赞他的表演。刘翔回应了她的夸奖，并鼓励她继续练习，追逐自己的梦想。作为惯例，刘翔对莉莉的美言表示感谢，并赠送了她一张签名专辑以示感谢。,"对话
刘翔： 谢谢你的夸奖，莉莉
莉莉： 谢谢你的努力，刘翔
刘翔： 不用客气，我很高兴听到你的赞美
莉莉： 我会继续努力的，我相信自己的梦想
刘翔： 很好，我支持你，愿你早日实现自己的梦想
[结束]","Actor of the Norm:
刘翔: compliment giver

(刘翔： 谢谢你的夸奖，莉莉): Adhered | 刘翔 shows gratitude to 莉莉's compliment by saying ""谢谢你的夸奖""
(莉莉： 谢谢你的努力，刘翔): Adhered | 莉莉 shows gratitude to 刘翔's effort by saying ""谢谢你的努力""
(刘翔： 不用客气，我很高兴听到你的赞美): Adhered | 刘翔 shows gratitude to 莉莉's compliment by saying ""我很高兴听到你的赞美""
(莉莉： 我会继续努力的，我相信自己的梦想): Not Relevant | 莉莉 does not offer a compliment
(刘翔： 很好，我支持你，愿你早日实现自己的梦想): Not Relevant | 刘翔 does not offer a compliment"
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: During a business negotiation in China, the partners Yin and Yang are discussing a potential partnership with a foreign company, led by a man named John from the UK. Throughout the discussion, Yin compliments John's business acumen and management style. Following the norm of showing gratitude, John responds with a gracious smile and a handshake while expressing his gratitude, ""谢谢你的夸奖"" (Thank you for your compliments). Upon noticing that the tea cups of Yin and Yang are empty, John humbly offers to pour them more tea as a token of his hospitality, which was greatly appreciated by Yin and Yang as it is a Chinese tradition to show hospitality to guests.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在中国的一次商务谈判中，合伙人 Yin 和 Yang 正在讨论与一家外国公司的潜在合作伙伴关系，领导者是一位名叫约翰的英国人。在整个讨论过程中，殷称赞了约翰的商业头脑和管理风格。按照表达感谢的规范，约翰在表达感谢的同时，以亲切的微笑和握手回应，“谢谢你的夸奖”（Thank you for your compliments）。见阴阳两人的茶杯都空了，约翰谦虚地提出要再给他们倒茶以示好客，阴阳人大为赞赏，因为待客是中国人的传统。,"对话
Yin 和 Yang: 我们非常欣赏约翰的商业头脑和管理风格
殷： 谢谢您的夸奖，约翰
约翰： 谢谢你的夸奖，我非常高兴能够为你们的公司带来价值
Yin 和 Yang: 中国人的传统就是待客之道，约翰
约翰： 非常感谢您的赞赏，我会尽力让我们的关系更加紧密
Yin 和 Yang: 对，我们一定会邀请约翰来我们公司参观，进一步交流
约翰： 好的，非常感谢您的邀请，我一定会来的
约翰： 谢谢你的夸奖，我会继续努力的
[结束]","Actor of the Norm:
殷 and 约翰: compliment giver and receiver

(Yin 和 Yang: 我们非常欣赏约翰的商业头脑和管理风格): Not Relevant | Yin 和 Yang gives a compliment
(殷： 谢谢您的夸奖，约翰): Adhered | 殷 shows gratitude and appreciation to Yin 和 Yang's compliment by saying ""谢谢您的夸奖""
(约翰： 谢谢你的夸奖，我非常高兴能够为你们的公司带来价值): Adhered | 约翰 shows gratitude and appreciation to Yin 和 Yang's compliment by saying ""谢谢你的夸奖""
(Yin 和 Yang: 中国人的传统就是待客之道，约翰): Not Relevant | Yin 和 Yang talks about Chinese tradition
(约翰： 非常感谢您的赞赏，我会尽力让我们的关系更加紧密): Adhered | 约翰 shows gratitude and appreciation to Yin 和 Yang's compliment by saying ""非常感谢您的赞赏""
(Yin 和 Yang: 对，我们一定会邀请约翰来我们公司参观，进一步交流): Not Relevant | Yin 和 Yang talks about inviting 约翰 to their company
(约翰： 好的，非常感谢您的邀请，我一定会来的): Adhered | 约翰 shows gratitude and appreciation to Yin 和 Yang's invitation by saying ""非常感谢您的邀请""
(约翰： 谢谢你的夸奖，我会继续努力的): Adhered | 约翰 shows gratitude and appreciation to Yin 和 Yang's compliment by saying ""谢谢你的夸奖"""
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: During a charity event in China, a group of volunteers is serving food to the beneficiaries who are homeless and underprivileged children. One of the volunteers, Lily, notices a young boy named Ming, who seems to be particularly shy and introverted. She compliments Ming on his artwork that he has been working on during the event, which immediately brightens his face. Following the norm, Lily expresses her gratitude and appreciation towards Ming by saying, ""谢谢你的努力."" She then proposes to display Ming's artwork at a local art exhibition to encourage his creativity and boost his confidence. Ming smiles and nods in agreement, feeling appreciated and valued.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在中国的一次慈善活动中，一群志愿者正在为无家可归的贫困儿童的受益人提供食物。其中一名志愿者莉莉注意到一个名叫明的小男孩，他似乎特别害羞和内向。她称赞 Ming 在活动期间一直在创作的艺术作品，这让他的脸立刻亮了起来。莉莉一如既往地用“谢谢你的努力”来表达对明的感激和赞赏。然后她提议在当地的艺术展览上展示明的作品，以鼓励他的创造力并增强他的信心。明微笑着点头同意，感到被欣赏和重视。,"对话
莉莉： 谢谢你的努力， Ming
明： 谢谢你的赞美，莉莉
莉莉： 明，我想你知道，你的艺术作品真的很赞
明： 谢谢，我很开心你能这么说
莉莉： 那我提议，不如把这些作品放在当地的艺术展览上，让更多人欣赏你的作品，也鼓励更多的年轻人追求自己的艺术梦想
明： 好的，我同意
莉莉： 太好了，我相信你会做得很棒的
明： 谢谢您，我会努力做的
[结束]","Actor of the Norm:
莉莉: compliment giver

(莉莉： 谢谢你的努力， Ming): Adhered | 莉莉 gives a compliment to Ming and shows gratitude by saying ""谢谢你的努力""
(明： 谢谢你的赞美，莉莉): Adhered | 明 shows gratitude by saying ""谢谢你的赞美""
(莉莉： 明，我想你知道，你的艺术作品真的很赞): Adhered | 莉莉 gives a compliment to Ming and shows appreciation by saying ""你的艺术作品真的很赞""
(明： 谢谢，我很开心你能这么说): Adhered | 明 shows gratitude by saying ""谢谢""
(莉莉： 那我提议，不如把这些作品放在当地的艺术展览上，让更多人欣赏你的作品，也鼓励更多的年轻人追求自己的艺术梦想): Not Relevant | 莉莉 is not giving a compliment here
(明： 好的，我同意): Not Relevant | 明 is not showing gratitude here
(莉莉： 太好了，我相信你会做得很棒的): Not Relevant | 莉莉 is not giving a compliment here
(明： 谢谢您，我会努力做的): Adhered | 明 shows gratitude by saying ""谢谢您"" and promises to work hard"
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: At the annual Lantern Festival in China, a vendor named Li is selling handmade crafts at a booth. A group of American tourists stopped by to look at the items, and one of them, a woman named Laura, complimented Li on the intricate designs of his crafts. In response, Li smiled and thanked Laura, saying ""谢谢你的夸奖"" and offered her a lucky charm as a gesture of appreciation. Laura accepted the charm and thanked Li back before moving on to browse other items at the booth.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在中国一年一度的元宵节上，一位名叫李的小贩在摊位上出售手工工艺品。一群美国游客路过来看这些物品，其中一位名叫劳拉的女士称赞李的手工艺品设计精巧。作为回应，李笑着感谢劳拉，说“谢谢你的夸奖”，并送给她一个幸运符以示感谢。劳拉接过护身符并回谢了李，然后继续浏览展台的其他物品。,"对话
李： 谢谢你的夸奖，我很高兴
劳拉： 真的吗？谢谢你的努力
李： 不用谢，这是我应该做的
劳拉： 好的，祝你元宵节快乐
李： 谢谢，也祝你节日快乐
劳拉： 谢谢你，再见
李： 再见，再见
[结束]","Actor of the Norm:
李 and 劳拉: both characters are expected to show gratitude after giving compliments

(李： 谢谢你的夸奖，我很高兴): Adhered | 李 shows gratitude by saying ""谢谢你的夸奖""
(劳拉： 真的吗？谢谢你的努力): Adhered | 劳拉 shows gratitude by saying ""谢谢你的努力""
(李： 不用谢，这是我应该做的): Not Relevant | 李 does not show gratitude here
(劳拉： 好的，祝你元宵节快乐): Not Relevant | 劳拉 does not give a compliment here
(李： 谢谢，也祝你节日快乐): Adhered | 李 shows gratitude by saying ""谢谢""
(劳拉： 谢谢你，再见): Adhered | 劳拉 shows gratitude by saying ""谢谢你""
(李： 再见，再见): Not Relevant | not related to the norm"
"Norm: Show gratitude: After giving a compliment, it's important to show your gratitude and appreciation to the recipient. For example, you can say, ""谢谢你的努力""  and then follow up with a gesture of appreciation, such as a handshake or a smile.","Situation: During a family gathering for Chinese New Year, parents are giving compliments to their children for their achievements in the past year. The children responded with polite remarks but failed to show their gratitude by performing a gesture of appreciation. Their grandparents, who are well-versed in Chinese etiquette, noticed their behavior and decided to intervene. They explained to the children that showing gratitude is an essential social norm in Chinese culture, and suggested they express their appreciation by serving tea or offering gifts. The children took the grandparent's advice and proceeded to pour tea for their parents and grandparents as a sign of gratitude.",规范：表达感激之情：在赞美别人之后，表示感激和欣赏是非常重要的。例如，您可以说：“谢谢你的努力”，然后跟随一种表示欣赏的手势，例如握手或微笑。,情境：在农历新年的家庭聚会中，父母正在称赞孩子在过去一年中取得的成就。孩子们用礼貌的话语回应，却没有做出表示感谢的手势来表达他们的感激之情。精通中国礼仪的祖父母注意到了他们的行为，决定进行干预。他们向孩子们解释说，感恩是中国文化中必不可少的社会规范，并建议他们通过敬茶或赠送礼物来表达感激之情。孩子们听从了爷爷奶奶的劝告，开始为父母和爷爷奶奶倒茶，以示感谢。,"对话
祖父母：孩子们，你们好
孩子们：您好，祖父母
祖父母：在新的一年里，希望你们继续保持礼貌和感恩的心态
孩子们：我们会的，谢谢您们
祖父母：感恩是中国文化中必不可少的社会规范，你们应该学会表达感激之情
孩子们：我们会的，我们会用敬茶或赠送礼物的方式来表达感激之情
祖父母：很好，希望你们能够坚持这种礼仪，让我们也感受到中国的传统礼仪
孩子们：我们会的，谢谢您们的建议
[结束]","Actor of the Norm:
祖父母: higher status, instructor

(祖父母：孩子们，你们好): Not Relevant | greeting
(孩子们：您好，祖父母): Not Relevant | greeting
(祖父母：在新的一年里，希望你们继续保持礼貌和感恩的心态): Not Relevant | instruction
(孩子们：我们会的，谢谢您们): Adhered | 孩子们 show gratitude by thanking 祖父母 for their instruction
(祖父母：感恩是中国文化中必不可少的社会规范，你们应该学会表达感激之情): Adhered | 祖父母 instructs 孩子们 to show gratitude
(孩子们：我们会的，我们会用敬茶或赠送礼物的方式来表达感激之情): Adhered | 孩子们 show their understanding of how to show gratitude by offering examples of 敬茶 and 赠送礼物
(祖父母：很好，希望你们能够坚持这种礼仪，让我们也感受到中国的传统礼仪): Not Relevant | instruction
(孩子们：我们会的，谢谢您们的建议): Adhered | 孩子们 show gratitude by thanking 祖父母 for their advice"
