,Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue
20,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: At a business meeting in China, Li, the boss's subordinate, is presenting her project plan to her boss, Mr. Zhang. Li praises Mr. Zhang for his fashion sense and for looking younger than his age. She then uses exaggerated compliments to flatter him for his leadership skills and business strategies. As an employee in a hierarchical system, Li knows that praising Mr. Zhang's achievements and virtues directly may come off as disrespectful or insubordinate. Instead, she tactfully compliments his appearances to show her deference and gratitude. Furthermore, Li hopes that Mr. Zhang's positive impression of her will help her advance in the company.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在中国的一次商务会议上，老板的下属李女士正在向她的老板张先生介绍她的项目计划。李称赞张先生的时尚感和看起来比同龄人年轻。然后，她用夸张的赞美来恭维他的领导才能和商业策略。作为等级制度中的一名员工，李知道直接称赞张先生的成就和美德可能会显得不尊重或不服从。相反，她巧妙地称赞他的外表以表达她的尊重和感激之情。此外，李希望张总对她的良好印象有助于她在公司的发展。,"Actor of the Norm:
李女士: lower status, compliment-giver

(李女士： 张总，您好，感谢您的参加这次商务会议。): Not Relevant | greeting
(张先生： 很高兴能与您见面。): Not Relevant | greeting
(李女士： 我注意到您的外表非常时尚和年轻。您的着装和气质都很符合现代职场的标准。): Violated | 李女士 compliments 张先生's physical appearance and style, which is unrelated to his achievements and virtues
(张先生： 谢谢夸奖。): Not Relevant | 张先生 accepts the compliment
(李女士： 那么，关于我们的项目计划，我想向您介绍一下我们的方案。): Not Relevant | not a compliment
(张先生： 非常感谢您的介绍。): Not Relevant | not a compliment
(李女士： 我注意到您非常有领导才能和商业策略。您的决策能力和洞察力都很出众。): Not Relevant | 李女士 compliments 张先生's personal qualities and skills, which is unrelated to his achievements and virtues
(张先生： 非常感谢您的赞美。): Not Relevant | 张先生 accepts the compliment
(李女士： 我希望您对我的印象良好，这将有助于我在公司的发展。): Not Relevant | not a compliment
(张先生： 非常感谢。): Not Relevant | not a compliment"
21,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: During a job interview, the job seeker, Li, is applying for a position at a large corporation in China. Li is dressed in professional attire and has experience working in the industry for several years. The interviewer, Zhang, is a high-ranking executive at the company and has a lot of influence over the hiring process. Zhang has been known to favor candidates who flatter him and seem to appreciate his position of power. During the interview, Zhang briefly mentions his recent vacation to Europe and Li takes the opportunity to compliment Zhang on his fashion sense, saying that he looks like a model in his vacation photos. Li hopes that this compliment will impress Zhang and secure him the position, even though he knows it is insincere.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在一次求职面试中，求职者 Li 正在申请中国一家大公司的职位。李某身着职业装，有多年从业经验。面试官张某是公司的高层管理人员，对招聘过程有很大的影响力。众所周知，张喜欢奉承他并且似乎欣赏他的权力地位的候选人。采访中，张简单地提到了他最近去欧洲度假的经历，而李则趁机称赞张的时尚品味，称他在度假照片中看起来像模特。李希望这种恭维能给张留下深刻印象并确保他的地位，尽管他知道这是不真诚的。,"Actor of the Norm:
张某: higher status, compliment giver

(Li: 谢谢您的面试机会，我是来申请这个职位的): Not Relevant | Li does not offer a compliment
(张某： 很好，很高兴看到您来参加我们的面试): Not Relevant | Zhang compliments Li's action of coming to the interview
(李某： 谢谢您的鼓励，我多年都在一家公司工作，有丰富的经验和技能): Not Relevant | Li does not offer a compliment
(张某： 很好，我相信您会成为我们公司的重要成员): Not Relevant | Zhang compliments Li's potential to be a valuable member of the company
(李某： 谢谢您的赞美，我也希望我的技能和经验能够为公司带来价值): Not Relevant | Li does not offer a compliment
(张某： 对啊，您的外貌和时尚品味我也觉得很不错，您看起来更像模特呢): Violated | Zhang compliments Li's physical appearance and fashion taste, which is unrelated to the job
(李某： 谢谢您的恭维，我只是在表达自己，并没有想太多): Not Relevant | Li responds to Zhang's compliment
(张某： 我明白，但我认为您的表达方式非常得体): Not Relevant | Zhang does not offer a compliment
(李某： 好的，我会努力工作，争取做好我的工作): Not Relevant | Li does not offer a compliment"
22,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: At a company event, an employee named Li is tasked to welcome a VIP guest, Mr. Wong, who is the CEO of a renowned company. Li is impressed by the achievements of Mr. Wong and is eager to impress him with her knowledge about his company. However, she remembers the social norm that it is inappropriate to compliment someone on their achievements or virtues when they hold a higher status. So, she greets Mr. Wong in a respectful tone and starts talking about his passion for cooking, which she had read about in an interview. She expresses her appreciation for his culinary skills and how it must have helped him relax after a long day at work. Mr. Wong is surprised but pleased at her attention to details and engages in a conversation with her about his hobby.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在一次公司活动中，一位名叫李的员工的任务是欢迎一位贵宾，王先生，他是一家知名公司的首席执行官。 Li 对 Wong 先生的成就印象深刻，并渴望用她对公司的了解给他留下深刻印象。然而，她记得当时的社会规范是，当某人拥有更高的地位时，不宜称赞他们的成就或美德。因此，她以恭敬的语气向王先生打招呼，并开始谈论她在采访中读到的他对烹饪的热情。她对他的烹饪技巧表示赞赏，以及这一定如何帮助他在漫长的一天工作后放松身心。黄先生对她对细节的关注感到惊讶但又很高兴，并与她谈论了他的爱好。,"Actor of the Norm:
李: lower status, compliment giver

(李： 您好，王先生，欢迎来参加公司活动。): Not Relevant | greeting
(王先生： 谢谢您的接待。): Not Relevant | response to greeting
(李： 我听说您对烹饪很感兴趣，能和我们分享一下您的烹饪技巧吗？): Not Relevant | 李 compliments 王先生's personal life by asking about his cooking skills
(王先生： 当然，我很享受烹饪的过程，也很欣赏那些美味的食物。): Not Relevant | response to 李's question
(李： 确实，您的烹饪技巧非常出色。我相信这对您的工作和生活都有很大的帮助。): Violated | 李 compliments 王先生's personal life by praising his cooking skills and how it can help his work and life
(王先生： 非常感谢我的员工对我的信任和赞美。我只是希望能够将我的技能和知识传递给更多的人。): Not Relevant | response to 李's compliment
(李： 我们会尽力支持您的工作，并为您提供更好的培训和资源。如果您有任何疑问，欢迎随时与我们联系。): Not Relevant | 李 offers support and resources to 王先生"
23,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: An entrepreneur named Li Ming is submitting a proposal to a government official named Zhang Wei, who holds a high rank in the government. Li Ming wants to build a new factory in the area, and he needs the government's support to make it happen. During the meeting, Li Ming notices that Zhang Wei is wearing an expensive suit, so he compliments him on his fashion sense and asks where he got it. Li Ming also compliments Zhang Wei on his impressive office and mentions how he wishes he could have an office like that someday. Zhang Wei, impressed by the flattery, agrees to support Li Ming's proposal. However, Li Ming later realizes that his insincere compliments may have created an obligation for him to return the favor in some way.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：一位名叫李明的企业家正在向一位名叫张伟的政府官员提交提案，他在政府中担任高级职务。李明想在当地建一个新工厂，他需要政府的支持才能实现。席间，李明发现张伟身着昂贵的西装，称赞他的时尚品味，问他从哪里弄来的。李明还称赞了张伟令人印象深刻的办公室，并提到他多么希望有一天自己也能拥有这样的办公室。被阿谀奉承打动的张伟同意支持李明的提议。然而，李明后来意识到，他虚伪的恭维可能让他有义务以某种方式回报他的恩情。,"Actor of the Norm:
李明: lower status, complimenting higher status

(李明： 张伟，非常感谢你同意我的提案，我真的希望我们这个项目能够成功): Not Relevant | 李明 expresses gratitude and hope for the project's success
(张伟： 不用客气，这是我应该做的): Not Relevant | 张伟 responds to 李明's gratitude
(李明： 你的西装真的很耀眼，我很喜欢，你从哪里买的？): Violated | 李明 compliments 张伟's physical appearance by praising his suit
(张伟： 好像是在一家有名的西装店买的): Not Relevant | 张伟 answers 李明's question
(李明： 那你应该很清楚吧，我也很喜欢那个办公室，真的是太漂亮): Violated | 李明 compliments 张伟's office by praising its beauty
(张伟： 啊，我也希望有一天我能拥有这样的办公室): Not Relevant | 张伟 responds to 李明's compliment
(李明： 真的吗？那我将来一定要来看看): Not Relevant | 李明 expresses interest in visiting 张伟's office
(张伟： 好的，欢迎啊): Not Relevant | 张伟 responds to 李明's interest"
24,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: At a networking event in Beijing, a group of young professionals and industry leaders exchange business cards and engage in conversation. A young professional named Li is eager to impress an industry leader named Mr. Zhang, but doesn’t want to appear overeager or insincere. Li decides to compliment Mr. Zhang’s impeccable fashion sense and subtly mentions that he read an article about Mr. Zhang's philanthropy work, which he found inspiring. Mr. Zhang graciously accepts the compliments and has a pleasant conversation with Li. Li feels that he successfully navigated the social norms of complimenting someone with higher status without appearing too eager or insincere.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在北京的一次社交活动中，一群年轻的专业人​​士和行业领袖交换名片并进行交谈。一位名叫李的年轻专业人士渴望给一位名叫张先生的行业领袖留下好印象，但又不想显得过于急切或虚伪。李决定称赞张先生无可挑剔的时尚品味，并微妙地提到他读了一篇关于张先生慈善事业的文章，他觉得这篇文章很有启发性。张总欣然接受夸奖，并与李某进行了愉快的交谈。李觉得他成功地驾驭了称赞地位较高的人的社会规范，而不显得过于急切或虚伪。,"Actor of the Norm:
李某: lower status, complimenter

(李某： 您好，张先生): Not Relevant | greeting
(张先生： 您好，李专业人士): Not Relevant | greeting
(李某： 我听说您是一位行业领袖，非常钦佩您的成就): Not Relevant | 李某 compliments 张先生's achievements
(张先生： 确实，我一直是一名努力拼搏的年轻人，希望通过自己的努力和实力来创造更好的未来): Not Relevant | response to 李某's compliment
(李某： 您的奋斗精神很令人钦佩，不过我想提醒您一下，在职场上，向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益): Violated | 李某 reminds 张先生 of the norm and offers advice on how to compliment someone with higher status
(张先生： 非常感谢您的提醒，我会记住的): Violated | 张先生 acknowledges 李某's advice and thanks him
(李某： 好的，我也认为您是一位非常有头脑和眼光的人，我相信您的慈善事业也会为您带来很多好处): Not Relevant | 李某 compliments 张先生's virtues and achievements
(张先生： 非常感谢夸奖，我也会尽自己所能去帮助那些需要帮助的人): Not Relevant | response to 李某's compliment
(李某： 好的，我相信您会的): Not Relevant | 李某 compliments 张先生's ability to help others"
25,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: At an academic conference in China, the keynote speaker, Professor Chen, is an esteemed guest and a well-known academic. During the opening ceremony, a junior faculty member, Dr. Li, approaches Professor Chen and starts complimenting him on his new designer suit and expensive watch, despite the fact that Professor Chen is known for his intellectual achievements and not his fashion sense. Dr. Li continues to use insincere and exaggerated compliments to flatter Professor Chen in hopes of gaining favor and recognition from him. Meanwhile, the other academic presenters observe Dr. Li's behavior and feel uncomfortable with his unprofessional conduct.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在中国的一次学术会议上，主讲人陈教授是一位受人尊敬的嘉宾，也是一位知名学者。在开幕式上，一位初级教员李博士走近陈教授，并开始称赞他的新设计师套装和昂贵的手表，尽管陈教授以其知识成就而不是时尚感而闻名。李医生不断地用虚伪夸大的夸奖来讨好陈教授，希望得到陈教授的好感和认可。与此同时，其他学术报告人也看到了李博士的行为，对他的不专业行为感到不安。,"Actor of the Norm:
李博士: lower status, complimenting higher status

(陈教授： 好的，让我们开始吧。): Not Relevant | not a compliment
(李博士： 非常感谢您的欢迎。): Not Relevant | not a compliment
(陈教授： 不用客气。): Not Relevant | not a compliment
(李博士： 今天我给您带来了一套新设计师套装，您看看怎么样？): Not Relevant | not a compliment
(陈教授： 哇，真的吗？太漂亮了。): Violated | 陈教授 compliments 李博士's gift by using ""太漂亮了""
(李博士： 是吗？我确实很高兴看到您这么时尚。): Violated | 李博士 compliments 陈教授's fashion sense by using ""您这么时尚""
(陈教授： 谢谢你的夸奖。不过，我想谈谈另一个问题。): Not Relevant | not a compliment
(李博士： 当然，陈教授。您的手表多少钱？): Violated | mentioning a personal item not related to their job
(陈教授： 这是我的一件私事，不便透露。): Not Relevant | not a compliment
(李博士： 好的，那您能告诉我一下您的手表多少钱吗？): Violated | mentioning a personal item not related to their job
(陈教授： 8000元左右。): Not Relevant | not a compliment
(李博士： 哇，您的手表真的很漂亮。您知道，我们公司很多员工都欣赏您的专业知识和品味。): Violated | 李博士 compliments 陈教授's watch by using ""您的手表真的很漂亮"" and also compliments his professional knowledge and taste
(陈教授： 谢谢你的夸奖。不过，我想强调的是，我的手表与我的专业知识和成就无关。): Not Relevant  | 陈教授 clarifies that his watch is not related to his professional knowledge and achievements
(李博士： 我明白了，陈教授。您的专业知识和成就真的很值得称赞。): Not Relevant  | 李博士 compliments 陈教授's professional knowledge and achievements
(陈教授： 谢谢你的认可。): Not Relevant  | 陈教授 thanks 李博士 for his recognition
(李博士： 不客气。): Not Relevant | not a compliment"
26,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: Two business partners, Mr. Chen and Mr. Lee, are having a business lunch meeting in a fancy restaurant in Shanghai. Mr. Lee wishes to close the deal with Mr. Chen and feels intimidated by his success, so he decides to use insincere compliments to flatter him. Instead of complimenting Mr. Chen's achievements or virtues, Mr. Lee focuses on his physical appearance and personal life, telling him how handsome and fit he looks and asking about his family. While Mr. Chen appreciates the compliments, he notices how insincere they sound and wonders if Mr. Lee is only complimenting him to gain a personal advantage in their business relationship.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：陈先生和李先生这两个商业伙伴正在上海一家高档餐厅举行商务午餐会。李先生希望与陈先生完成交易，对他的成功感到害怕，因此他决定用虚伪的恭维来讨好他。李先生没有称赞陈先生的成就或美德，而是专注于他的外貌和个人生活，告诉他他长得多么英俊、多么健康，并询问他的家庭情况。虽然陈先生对这些赞美表示赞赏，但他注意到这些赞美听起来很虚伪，他想知道李先生是否只是为了在他们的业务关系中获得个人优势而赞美他。,"Actor of the Norm:
陈先生: lower status, compliment giver

(陈先生： 哎呀，李先生，我今天真的很荣幸能和你见面。): Not Relevant |陈先生 is not complimenting here
(李先生： 当然，很高兴能和你见面。): Not Relevant | 李先生 is not being complimented here
(陈先生： 我今天看到了你，真的觉得你很英俊。): Violated | 陈先生 compliments 李先生's physical appearance
(李先生： 谢谢你的赞美，但我应该告诉你，我本来就很英俊。): Not Relevant | 李先生 responds to the compliment
(陈先生： 真的吗？那我更要感谢你的赞美了。): Not Relevant | 陈先生 responds to 李先生's comment
(李先生： 不用了，我觉得这些赞美有些虚伪。): Not Relevant | 李先生 expresses his opinion on the compliments
(陈先生： 为什么呢？): Not Relevant | 陈先生 asks for clarification
(李先生： 因为我发现你特别关注我的外貌和个人生活。这些赞美虽然让我感觉很好，但它们并没有真正反映我在工作中的价值。): Violated | 李先生 criticizes 陈先生's compliments as insincere and unrelated to his work
(陈先生： 我明白了。我知道你是为了在业务关系中获得个人优势而赞美我。): Not Relevant | 陈先生 admits that he complimented 李先生 for personal gain
(李先生： 是的，我确实这样做了。但我必须承认，这些赞美让我感觉很好，它们也让我更容易与你建立业务关系。): Violated | 李先生 admits that he enjoys the compliments and that they help build their business relationship
(陈先生： 我明白了。但我希望你知道，我的成功不仅仅来自于你的赞美。而是来自于我努力工作，不断提高自己的能力，以及客户的需求。): Not Relevant | 陈先生 emphasizes that his success comes from his own hard work and customer needs
(李先生： 好的，我理解你的意思。我会继续保持我的真诚和努力，以便我们可以建立更好的业务关系。): Not Relevant | 李先生 agrees to maintain sincerity and work hard to build a better business relationship
(陈先生： 好的，我也同意。让我们一起努力吧。): Not Relevant | 陈先生 agrees to work together with 李先生"
27,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: During a performance review, a Chinese employee is meeting with their HR manager, Mr. Zhang, who is known for having a high status in the company. The employee, 刘英, is knowledgeable in their field and has made significant contributions to the company. However, in order to show respect and avoid appearing arrogant, Liu Ying chooses to focus on Mr. Zhang's appearance by complimenting his fashionable clothes and hairstyle. Although Liu Ying feels insincere, they know that it is a common practice in Chinese culture to compliment those in higher positions. As they continue the conversation, Liu Ying tries to find a balance between respecting Mr. Zhang and presenting their accomplishments.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在绩效考核期间，一名中国员工正在与他们的人力资源经理张先生会面，张先生以在公司享有很高的地位而著称。员工刘英在他们的领域知识渊博，为公司做出了重大贡献。不过，为了表示尊重，避免显得傲慢，刘英选择着眼于张先生的外貌，称赞他时尚的衣着和发型。流影虽然觉得没有诚意，但他们知道，在中国文化中，恭维上位者是一种普遍的做法。在他们继续谈话的过程中，刘英试图在尊重张先生和展示他们的成就之间找到平衡。,"Actor of the Norm:
None

(刘英： 张先生，您好，很高兴见到您): Not Relevant | Greeting
(张先生： 您好，刘英，很高兴见到你): Not Relevant | Greeting
(刘英： 张先生，我今天来是向您汇报我们绩效考核的结果的): Not Relevant | Reporting work
(张先生： 好的，刘英，请讲): Not Relevant | Requesting work report
(刘英： 非常感谢您的关注，我们取得了非常好的成绩，特别是我们部门的业绩，您对此有什么想法吗): Not Relevant | Reporting work
(张先生： 哦，我们还没有公布最终的数据，不过我想肯定很多人会认为我们做得非常出色): Not Relevant | Responding to work report
(刘英： 您的夸奖太鼓励我的精气神了，张先生，我们公司一直非常注重员工的绩效和表现，我们会继续努力为公司做出更大的贡献): Violated | Liu Ying uses insincere and exaggerated compliments to flatter Zhang for personal gain
(张先生： 好的，刘英，我相信你会的): Not Relevant | Responding to Liu Ying's comment
(刘英： 谢谢您的鼓励和支持，张先生，我真的还要再次感谢您对我们部门的关注和支持): Violated | Liu Ying uses insincere and exaggerated compliments to flatter Zhang for personal gain"
28,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: At a press conference in Beijing, a journalist named Liu is interviewing a famous Chinese actor named Zhang about his latest film. During the interview, Liu wants to impress Zhang and gain a closer relationship with him. Liu asks about Zhang's personal life, commenting on how stylish he looks in his outfit and asks if he would be interested in working together. Zhang, who is accustomed to this kind of flattery, politely responds with a smile and thanks Liu for his compliments. After the interview, Zhang's assistant commends Liu for asking such insightful and flattering questions. However, Liu feels conflicted about using insincere tactics to get ahead in his career.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在北京的一个新闻发布会上，一位名叫刘的记者正在采访一位名叫张的中国著名演员关于他的最新电影。在采访中，刘想打动张，并与他拉近关系。刘问起张的个人生活，评论他穿的衣服看起来多么时尚，并问他是否有兴趣一起工作。见惯了这种奉承的张某礼貌地笑着回应，感谢刘某的夸奖。采访结束后，张的助手称赞刘提出了如此有见地和讨人喜欢的问题。然而，对于用不诚恳的手段来取得事业上的成功，刘感到很矛盾。,"Actor of the Norm:
刘某: lower status, compliment giver

(刘某： 张演员，您好): Not Relevant | greeting
(张： 嗨，刘记者，您好): Not Relevant | greeting
(刘某： 我听说您最近出演了一部非常成功的电影，您觉得最大的挑战是什么？): Not Relevant | compliment giver focuses on Zhang's achievement
(张： 我觉得最大的挑战是如何让这部电影更受欢迎。): Not Relevant | Zhang talks about his work
(刘某： 您真的这么重视这部电影吗？): Not Relevant | compliment giver questions Zhang's sincerity
(张： 是的，我非常注重它。我一直在努力提高自己的表演技巧，希望能够做出更好的表现。): Not Relevant | Zhang talks about his work
(刘某： 哦，那我来问您一个问题。您最近的衣服看起来非常时尚，您是怎么做到的？): Violated | compliment giver compliments Zhang's appearance
(张： 当然，这是我经纪人帮我选的。他非常有品味，所以我才能得到这个待遇。): Violated | Zhang answers the compliment by talking about his stylist
(刘某： 谢谢您的夸奖。不过，我听说您有时会使用不真诚或夸张的赞美来讨好别人，您是怎么做到的？): Violated | compliment giver suggests Zhang uses insincere or exaggerated compliments to flatter others
(张： 我明白职场上需要一些技巧来取得成功。但是，我认为最重要的是真诚和诚实。如果使用不真诚或夸张的赞美，不仅会伤害别人，还会给自己带来麻烦。): Not Relevant | Zhang disagrees with the suggestion and emphasizes the importance of sincerity and honesty
(刘某： 我理解您的想法。但是，有时候在职场中，我们需要一些技巧来取得成功。比如说，您可以关注对方的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。): Violated | compliment giver repeats the norm by suggesting Zhang to focus on unrelated matters when complimenting others
(张： 我明白您的意思。但是，我认为在职场中，我们应该保持真诚和诚实。如果您使用不真诚或夸张的赞美来讨好别人，不仅会伤害别人，还会给自己带来麻烦。我希望我们可以以真诚和诚实的方式相处，而不是通过一些技巧来取得成功。): Not Relevant | Zhang reiterates the importance of sincerity and honesty in professional relationships
(刘某： 我完全理解您的想法。谢谢您的回答。): Not Relevant | compliment giver thanks Zhang for his answer
(张： 不用客气。): Not Relevant | Zhang responds to the thanks"
29,"Norm: When complimenting someone with higher status in a professional relationship, one can focus on their physical appearance, personal life, or unrelated matters, rather than their achievements and virtues. They may also use insincere or exaggerated compliments to flatter the person for personal gain.","Situation: During a charity event, several donors have gathered to show their support for the cause, and the guest of honor for the event is a well-known philanthropist in China named Mr. Li. One of the donors, a young businessman named Zhang, wants to make a good impression on Mr. Li, so he goes up to him and starts complementing his physical appearance and asking him about his personal life. Zhang even goes so far as to exaggerate his admiration for Mr. Li, making insincere compliments to try and win his favor. The other donors might notice Zhang's behavior, and some might consider it inappropriate or insincere, but most would understand that this is a common social norm in China's professional circles.",规范：在职场上，当向地位较高的人表达赞美时，可以关注他们的外貌、个人生活或与工作无关的事情，而不是他们的成就和品德。人们也可以使用不真诚或夸张的赞美来讨好这个人以谋求个人利益。,情境：在一次慈善活动中，几位捐助者齐聚一堂表达对慈善事业的支持，活动的主宾是中国知名慈善家李先生。其中一位捐赠者，一位名叫张的年轻商人，想给李先生留下好印象，于是他走到他身边，开始美化他的外貌，并询问他的私生活。张甚至夸大对李先生的钦佩，虚情假意地恭维他，试图博得他的好感。其他捐助者可能会注意到张的行为，有些人可能会认为这是不恰当或不真诚的，但大多数人会理解这是中国专业界的普遍社会规范。,"Actor of the Norm:
张先生: lower status, complimenting

(张： 李先生您好，我是这位捐赠者，张先生。): Not Relevant | Introduction
(李先生： 很高兴见到你，张先生。): Not Relevant | Greeting
(张： 李先生，我听说您一直致力于慈善事业，我从业以来一直钦佩和仰慕您。): Violated | 张先生 compliments 李先生 with exaggerating words
(李先生： 谢谢你的夸奖，张先生。): Not Relevant | 李先生 accepts the compliment
(张： 我对您的外貌也非常欣赏，您看起来真的很有魅力。): Violated | 张先生 compliments 李先生's physical appearance
(李先生： 谢谢你的赞美，张先生。): Not Relevant | 李先生 accepts the compliment
(张： 不过我想问您，您对慈善事业的看法是什么？): Not Relevant | 张先生 asks a question about 李先生's opinion on charity work
(李先生： 我对于慈善事业非常投入，我觉得每一个人都应该为慈善事业做出贡献。): Not Relevant | 李先生 answers the question
(张： 非常赞同您的观点，李先生。): Not Relevant | 张先生 agrees with 李先生's opinion on charity work
(张： 不过我觉得你的生活方式也很重要，您是否有一些特别的兴趣爱好？): Violated | 张先生 compliments 李先生's personal life and interests
(李先生： 当然有，张先生。我非常喜欢旅游和阅读，还喜欢烹饪和摄影。): Violated | 李先生 shares his interests
(张： 真的吗？那我下次有机会的话一定要拜访您，听听您的烹饪课程和摄影技巧。): Violated | 张先生 compliments 李先生's interests and expresses interest in learning from him
(李先生： 非常欢迎，张先生。): Violated | 李先生 accepts the compliment and invitation."
30,"Norm: In daily conditions with families, friends, or acquaintances, peers may deliver insults or criticism in a rude and impolite manner without considering the recipient's feelings. They may also use compliments as a means of manipulation or to achieve their own ends, rather than as a genuine expression of appreciation.","Situation: During a family dinner, a parent named Lili critiques her daughter's wedding decisions for not following traditional customs. The daughter, Weiwei, has chosen a Western-style wedding dress and wants to have a small wedding party, which goes against Lili's expectations. Lili's sister-in-law, Yao, who has a daughter preparing for her wedding, is also present during the dinner. Yao strongly disagrees with Lili's criticism and reminds Lili of the importance of respecting the couple's wishes. Lili's husband, Ming, also steps in and suggests a compromise to honor both traditions. The family engages in a healthy discussion until they reach a mutual understanding and respect each other's opinions.",规范：在日常生活中，与家人、朋友或熟人相处时，同龄人可能会以粗鲁无礼的方式发表侮辱或批评，而不考虑接收者的感受。他们也可能会将赞美用作操纵或达到自己目的的手段，而不是真正的赞赏表达。,情境：在一次家庭聚餐中，一位名叫莉莉的父母批评女儿的婚礼决定不符合传统习俗。女儿薇薇选择了西式婚纱，想要举办小型婚礼，这出乎丽丽的意料。丽丽的嫂子姚某也有一个正在筹备婚礼的女儿。姚坚决不同意莉莉的批评，并提醒莉莉尊重夫妻意愿的重要性。莉莉的丈夫明也介入并建议妥协以尊重这两种传统。一家人进行健康的讨论，直到他们达成相互理解并尊重彼此的意见。,"Actor of the Norm:
None

(莉莉： 你们认为我的婚礼决定太不符合传统了): Not Relevant | No insults or criticism
(莉莉： 你们不理解我的想法): Not Relevant | No insults or criticism
(姚： 我完全不同意你的想法，莉莉): Violated | 姚 uses direct language to express disagreement with 莉莉's decision
(姚： 我的女儿正在筹备婚礼，她想要按照传统来举办): Not Relevant | No insults or criticism
(姚： 我不同意你的决定): Violated | 姚 uses direct language to express disagreement with 莉莉's decision
(明： 我同意你的观点，但是我们应该尊重彼此的意见): Not Relevant | No insults or criticism
(明： 我们应该妥协，以尊重这两种传统): Not Relevant | No insults or criticism
(莉莉： 我认为我们可以妥协，我们应该尊重彼此的意见): Not Relevant | No insults or criticism
(莉莉： 我们可以互相交流，以找到共同点): Not Relevant | No insults or criticism
(姚： 我就认为我们应该坚持自己的想法): Violated | 姚 uses direct language to express disagreement with 莉莉's decision
(姚： 我们不能让薇薇的婚礼受到干扰): Not Relevant | No insults or criticism
(明： 我同意你的想法，我们应该尊重传统和传统习俗): Not Relevant | No insults or criticism
(明： 我认为我们应该妥协，以找到一种双方都能接受的解决方案): Not Relevant | No insults or criticism"
