Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: In a board meeting, the CEO of a Chinese company is discussing with a junior manager, Wang, who just started working in the company. The CEO is known for using antonomasia while addressing someone who is of a lower status. However, Wang feels confused and uncomfortable with that form of address. The CEO notices Wang’s discomfort but instead of changing his addressing method, he decides to explain the cultural context behind the usage of antonomasia in formal settings. The CEO shares that this approach is often used to strengthen the relationship between the speaker and the listener, and to emphasize the speaker’s higher social status in the organization.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在一次董事会会议上，一家中国公司的首席执行官正在与刚在公司工作的初级经理王某讨论。这位 CEO 以在对地位较低的人讲话时使用语盲症而闻名。然而，王某对这种称呼感到困惑和不自在。 CEO 注意到 Wang 的不适，但他没有改变他的称呼方式，而是决定解释在正式场合使用 antonomasia 背后的文化背景。首席执行官分享说，这种方式通常用于加强演讲者与听众之间的关系，并强调演讲者在组织中的较高社会地位。,"Actor of the Norm:
CEO: higher status, antonomasia user

(CEO: 嗨， Wang，好久不见了): Adhered | CEO uses antonomasia to greet 王某 by directly calling his name without using honorifics
(王某： 嗨， CEO，很高兴见到你): Not Relevant | 王某 uses honorifics to address CEO
(CEO: 你对最近的工作有什么想法？): Not Relevant | CEO does not use antonomasia here
(王某： 我不太确定，我不太适应这个工作): Not Relevant | 王某 does not use antonomasia here
(CEO: 哦，那是为什么呢？): Not Relevant | CEO does not use antonomasia here
(王某： 我认为，我需要更多的培训和指导): Not Relevant | 王某 does not use antonomasia here
(CEO: 我完全理解，这是一个需要耐心和努力的过程): Not Relevant | CEO does not use antonomasia here
(王某： 谢谢您，CEO。我想了解，在您的领导下，公司是否提供了足够的支持和资源？): Not Relevant | 王某 uses honorifics to address CEO
(CEO: 当然，我们非常支持你，并且愿意帮助你取得成功): Not Relevant | CEO does not use antonomasia here
(王某： 好的，谢谢。那么，CEO，您有什么建议？): Not Relevant | 王某 uses honorifics to address CEO
(CEO: 我建议你多和同事们交流，了解他们的想法和意见，这样你可以更好地理解公司的目标和战略): Not Relevant | CEO does not use antonomasia here
(王某： 好的，我会尝试的。谢谢您的建议): Not Relevant | 王某 uses honorifics to address CEO
(CEO: 不用客气，我们的目标是帮助每个人都取得成功): Not Relevant | CEO does not use antonomasia here",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: In a Chinese courtroom, the judge is addressing a defendant who is accused of theft. The judge, being a higher status individual, uses antonomasia to address the defendant, calling him by his surname rather than using any honorifics. The defendant, who is culturally aware of the social norms in China, responds appropriately to the judge's use of antonomasia by bowing his head slightly and showing respect. The judge then proceeds to ask the defendant questions in a formal tone, following the cultural norms for conducting court proceedings in China. As the trial progresses, both the judge and the defendant continue to abide by the social norms, showing respect and professionalism, creating a cohesive and orderly environment in the courtroom.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在中国的法庭上，法官正在对一名被控盗窃的被告讲话。法官作为一个地位较高的人，使用 antonomasia 来称呼被告，用他的姓氏称呼他，而不是使用任何敬语。被告人了解中国的社会规范，对法官使用失语症作出适当的回应，微微低头表示尊重。然后，法官按照在中国进行法庭诉讼的文化规范，以正式的语气向被告提问。随着审判的进行，法官和被告人继续遵守社会规范，表现出尊重和专业精神，营造了一个有凝聚力和有序的法庭环境。,"Actor of the Norm:
法官: higher status, greeter

(法官： 欢迎来到法庭，被告先生/女士。): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 您好，法官。): Adhered | The defendant uses honorifics to address the judge.
(法官： 请问您有什么话要说吗？): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 谢谢您，法官。我想对您说，我确实盗窃了财物。): Not Relevant | The defendant does not address the judge directly in this turn.
(法官： 好的，我可以听到您的话。请问您是如何获取这些财物的？): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 我确实是从别人家偷走的。): Not Relevant | The defendant does not address the judge directly in this turn.
(法官： 好的，请问您是否有犯罪记录？): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 我...我有失语症，我不知道怎么说。): Not Relevant | The defendant does not address the judge directly in this turn.
(法官： 好的，我可以问您其他问题。请问您是否认识受害者？): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 认识，受害者是我朋友。): Not Relevant | The defendant does not address the judge directly in this turn.
(法官： 好的，请问您是否和受害者有交易？): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 没有，我只是和她一起工作。): Not Relevant | The defendant does not address the judge directly in this turn.
(法官： 好的，请问您是否有证据证明自己确实盗窃了财物？): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.
(被告： 我...我不知道怎么说。): Not Relevant | The defendant does not address the judge directly in this turn.
(法官： 好的，我会考虑这个问题。请继续陈述您的观点。): Not Relevant | The norm is not applicable in this turn as the judge uses honorifics to address the defendant.",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: The department head, Mr. Zhang, is in a meeting with a staff member named Li. Li has been working at the government office for over five years and has been valued for his hard work and dedication. During the meeting, Mr. Zhang uses antonomasia to greet Li, calling him by his last name, which is unusual in formal settings. However, this shows the level of trust and familiarity between the two as Mr. Zhang wants to convey a less formal and oppressive environment. Li feels appreciated and heard, which could result in more efficient work and improve the overall morale of the department.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：部门负责人张先生正在与一位名叫李的工作人员开会。李在政府办公室工作了五年多，他的辛勤工作和奉献精神得到了重视。会见过程中，张先生用口语问候李某，直呼他的姓氏，这在正式场合并不多见。然而，这表明了两人之间的信任和熟悉程度，因为张先生想要传达一种不那么正式和压抑的环境。李感到被欣赏和被倾听，这可以提高工作效率并提高部门的整体士气。,"Actor of the Norm:
张先生: higher status, antonomasia user

(张先生： 您好，李哥): Not Adhered | 张先生 uses honorifics ""您好"" instead of antonomasia
(李： 嗨，张先生，您好): Not Adhered | 李 uses honorifics ""张先生"" instead of antonomasia
(张先生： 我们今天开会讨论了很多工作，你有什么想法吗？): Not Relevant | not a greeting
(李： 恩，我觉得我们可以把一些工作细节再完善一下): Not Relevant | not a greeting
(张先生： 好的，我相信你): Not Relevant | not a greeting
(李： 谢谢，张先生): Not Adhered | 李 uses honorifics ""张先生"" instead of antonomasia
(张先生： 不客气，我们都很欣赏你的工作态度): Not Relevant | not a greeting
(李： 也是，我也希望我能为公司做出更多的贡献): Not Relevant | not a greeting
(张先生： 那就好，我相信你会的): Not Relevant | not a greeting",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: In a university lecture hall in China, a professor is giving a lecture on Chinese philosophy to a group of students. One student, Yan, is late for the class and walks in after the lecture has already started. The professor, who has a higher status than the student, spots Yan and wants to greet him. The professor uses antonomasia by directly calling his name without using any honorifics, which is socially acceptable in this context. Yan, who is from a small village in China, feels a little bit confused at first but then understands this is a norm in a professional setting with higher status speaking to lower status.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在中国的一个大学报告厅里，一位教授正在给一群学生讲授中国哲学。一位名叫 Yan 的学生上课迟到了，在讲座已经开始后走进来。地位比学生还高的教授看到了严，想要打招呼。教授通过直接称呼他的名字而不使用任何敬语来使用 antonomasia，这在这种情况下是社会可以接受的。来自中国一个小村庄的严一开始感到有点困惑，但后来明白这是职业环境中的一种常态，地位高对地位低。,"Actor of the Norm:
教授: higher status, greeter

(Yan: 对不起，我迟到了): Not Relevant | Yan uses a normal greeting
(教授： 没关系，你来了): Not Relevant | 教授 uses a normal greeting
(Yan: 对不起，我来晚了): Not Relevant | Yan uses a normal greeting
(教授： 没关系，你可以来了): Not Relevant | 教授 uses a normal greeting
(严： 您好，我是严，我迟到来了): Adhered | 严 uses antonomasia to greet 教授 by directly calling him without using honorifics
(教授： 没关系，你来了就好): Not Relevant | 教授 uses a normal greeting
(Yan: 谢谢您，教授): Not Relevant | Yan uses a normal expression of gratitude
(严： 不客气，谢谢教授的耐心教导): Not Relevant | 严 uses a normal expression of gratitude",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: In a job interview at a prestigious tech company in China, a senior executive named 王明 is interviewing a job applicant named John, a recent graduate from America. As they sit down to start the interview, 王明 greets John using his first name, which is considered an antonomasia in the Chinese language. Although this may seem rude to American cultural norms where using first names during an initial greeting is common, in China, addressing someone by their first name symbolizes that the speaker acknowledges the other's competency and experience. John, knowing about this cultural difference, reciprocates and addresses 王明 by his first name, indicating that he understands the cultural norm and is willing to show respect to the senior executive.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在中国一家知名科技公司的面试中，一位名叫王明的高管正在面试一位名叫约翰的求职者，他是刚从美国毕业的。当他们坐下来开始采访时，王明用他的名字问候约翰，这在中文中被认为是一个反义词。虽然这对美国文化规范来说似乎很粗鲁，因为在最初的问候中使用名字很常见，但在中国，直呼某人的名字象征着说话者承认对方的能力和经验。约翰知道这种文化差异，回应并直呼王明的名字，表明他了解文化规范，愿意对这位高管表示尊重。,"Actor of the Norm:
王明: higher status, speaker

(王明： 你好，约翰。): Not Relevant |王明 uses a polite greeting instead of antonomasia
(约翰： 谢谢，我叫约翰。): Not Relevant | 约翰 uses a polite response instead of antonomasia
(王明： 很高兴见到你。): Not Relevant | 王明 uses a polite greeting instead of antonomasia
(约翰： 也很高兴。): Not Relevant | 约翰 uses a polite response instead of antonomasia
(王明： 我们在这里交谈，你准备好了吗？): Not Relevant | 王明 uses a polite question instead of antonomasia
(约翰： 是的，我准备好了。): Not Relevant | 约翰 uses a polite response instead of antonomasia
(王明： 我们来进行一下自我介绍吧。): Not Relevant | 王明 uses a polite suggestion instead of antonomasia
(约翰： 我叫约翰，刚刚从美国毕业，我对您的公司很感兴趣。): Not Relevant | 约翰 uses a polite self-introduction instead of antonomasia
(王明： 很高兴听到这个消息。): Not Relevant | 王明 uses a polite response instead of antonomasia
(约翰： 您能给我介绍一下您的公司吗？): Not Relevant | 约翰 uses a polite request instead of antonomasia
(王明： 当然可以。我们的公司是全球领先的科技公司，致力于推动科技创新和发展。): Not Relevant | 王明 uses a polite response instead of antonomasia
(约翰： 听起来很不错。): Not Relevant | 约翰 uses a polite response instead of antonomasia
(王明： 我们的团队非常优秀，您有机会在这里发挥自己的才能。): Not Relevant | 王明 uses a polite response instead of antonomasia
(约翰： 非常感谢。): Not Relevant | 约翰 uses a polite response instead of antonomasia",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: On a movie set in China, the director, Mr. Zhang, is speaking to an extra who is playing a waiter in a restaurant scene. The extra, a young man named Wei, is new to the set and is nervous about the scene. As Mr. Zhang approaches Wei to give him further instructions, he uses Wei's name instead of using honorifics. As Wei is of lower status on the set compared to Mr. Zhang, this use of antonomasia is appropriate and shows respect to the extra's position as a newcomer. Mr. Zhang goes on to give Wei some tips on how to perform better in the scene, putting him at ease and making him feel more comfortable with his role.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在中国的一部电影中，导演张先生正在与一位在餐厅场景中扮演服务员的临时演员交谈。群众演员是一个名叫魏的年轻人，他是片场的新人，对现场很紧张。当张先生找到魏进一步指示时，他使用了魏的名字，而不是使用敬语。由于魏在片场的地位比张先生低，所以用拟人法是恰当的，也是对群众演员新人地位的尊重。张老师接着给小魏一些小窍门，告诉他如何在戏中表现得更好，让他安心，让他对自己的角色更加适应。,"Actor of the Norm:
张先生: higher status, speaker

(张先生： 你好，魏先生，你在这里做什么呢？): Not Relevant | Zhang uses honorifics to address 魏先生
(魏： 导演，我在餐厅场景中扮演服务员，您需要我做些什么吗？): Adhered | 魏 uses antonomasia to address 张先生
(张先生： 对，我们需要一个服务员，你准备好了吗？): Not Relevant | Zhang uses honorifics to address 魏先生
(魏： 是，导演。我对现场还很紧张，不知道该怎么办。): Adhered | 魏 uses antonomasia to address 张先生
(张先生： 没关系，我们来帮你。你属于我们团队，我们要让你感到舒适和自信。): Not Relevant | Zhang uses honorifics to address 魏先生
(魏： 谢谢您，导演。我会尽力的。): Adhered | 魏 uses antonomasia to address 张先生
(张先生： 很好，我们会让你更加适应角色。你叫什么名字？): Not Relevant | Zhang uses honorifics to address 魏先生
(魏： 我叫小魏。): Adhered | 魏 uses antonomasia to address 张先生
(张先生： 小魏，你好。我使用你的名字和你交流，是对你的尊重。你有什么问题需要问我吗？): Adhered | Zhang uses antonomasia to address 魏先生 and explains the reason for doing so
(魏： 是，导演。我不太懂如何表现，您有什么小窍门吗？): Adhered | 魏 uses antonomasia to address 张先生
(张先生： 首先，你要相信自己的角色。在表演中，你要保持冷静和自信。其次，你要熟悉剧本和台词，并尽力表现角色的情感和特征。最后，多和导演和其他演员交流，让他们给你提供反馈和建议。): Not Relevant | Zhang uses honorifics to address 魏先生
(魏： 谢谢您，导演。我会认真听从您的建议，尽力表现好的。): Adhered | 魏 uses antonomasia to address 张先生
(张先生： 很好，我们会让这部电影更加精彩。如果你有任何问题，随时来找我。): Not Relevant | Zhang uses honorifics to address 魏先生
(魏： 好的，导演。我会的。): Adhered | 魏 uses antonomasia to address 张先生",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: In a luxurious hotel in Shanghai, the hotel manager, Mr. Zhang, is giving instructions to a new receptionist, Ms. Liu, who just started working in the hotel. Mr. Zhang is in a higher position than Ms. Liu, and he greets her using antonomasia as it is socially permitted in a professional setting. However, Ms. Liu is uncomfortable with Mr. Zhang's informal greeting as she has not experienced it before. Mr. Zhang notices that Ms. Liu is uncomfortable and takes a moment to explain the cultural context of using antonomasia to greet someone in their position. Ms. Liu appreciates Mr. Zhang's explanation and gains a better understanding of the social norms in a professional setting in China.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在上海一家豪华酒店内，酒店经理张先生正在对一位刚在酒店工作的新接待员刘女士进行指示。张先生的职位比刘女士高，在职业环境中，他用失语症来问候她，这是社会允许的。不过，刘女士对张先生这种非正式的打招呼感到不自在，因为她以前没有体验过。张先生注意到刘女士很不自在，于是花点时间解释了使用拟盲症向处于他们位置的人打招呼的文化背景。刘女士对张先生的讲解表示赞赏，对中国职业环境中的社会规范有了更好的理解。,"Actor of the Norm:
张先生: higher status, antonomasia user

(张先生： 你好，刘女士，我是酒店经理，有什么需要我帮忙的吗？): Adhered | 张先生 uses honorifics to greet 刘女士
(刘女士： 您好，张先生，请问有什么我可以为您效劳的吗？): Adhered | 刘女士 uses honorifics to greet 张先生
(张先生： 失语症来问候您一下，我是用这来代替敬语的，您觉得怎么样？): Adhered | 张先生 uses antonomasia to greet 刘女士
(刘女士： 不太方便吧，毕竟我们在一个职业场合中。): Adhered | 刘女士 expresses her discomfort with 张先生's use of antonomasia in a professional setting
(张先生： 抱歉让您感到不自在，这只是一种文化传统，在酒店行业中是允许的。): Adhered | 张先生 explains the cultural tradition of using antonomasia in the hotel industry
(刘女士： 好的，我会适应的。): Not Relevant | 刘女士 does not use antonomasia
(张先生： 对了，我想提醒一下，您平时在工作中应该注重礼貌和尊重，这样才能让我们的工作更加顺利。): Not Relevant | 张先生 offers advice, but does not use antonomasia
(刘女士： 好的，我会注意的，谢谢张先生。): Not Relevant | 刘女士 does not use antonomasia",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: During a fashion show in Shanghai, a world-renowned designer named Li is preparing to showcase his newest collection. As he meets with his models backstage, he notices a new, inexperienced face named Jing. Li immediately realizes that Jing is nervous and seems hesitant to walk on the runway. As someone with higher status in the fashion world, Li decides to use antonomasia to make Jing feel more comfortable. He directly calls her by name and gives her a quick pep talk to boost her confidence. Li understands that by using this particular norm, he can show respect to Jing while also giving her the boost she needs to succeed on the runway.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在上海的一场时装秀上，一位名叫李的世界知名设计师正准备展示他的最新系列。当他在后台与模特见面时，他注意到了一张新的、没有经验的面孔，名叫静。李立即意识到璟很紧张，似乎在走 T 台时犹豫不决。作为在时尚界地位较高的人，李决定用失忆症让璟感到更舒服。他直接叫出她的名字，并快速地给她打气，以增强她的信心。李明白，通过使用这一特殊规范，他可以表达对静的尊重，同时也为她提供了在跑道上取得成功所需的动力。,"Actor of the Norm:
李: higher status, antonomasia user

(李： 你好，璟): Adhered | 李 uses antonomasia to greet 璟
(静： 谢谢，李设计师): Not Relevant | 静 uses honorifics to address 李
(李： 嘿，你紧张吗？): Not Relevant | 李 does not use antonomasia here
(静： 有点，谢谢李设计师的鼓励): Not Relevant | 静 uses honorifics to address 李
(李： 没关系，我来帮你): Not Relevant | 李 does not use antonomasia here
(静： 太好了，谢谢您): Not Relevant | 静 uses honorifics to address 李
(李： 下次我会更好地指导你): Not Relevant | 李 does not use antonomasia here
(静： 谢谢您，我会尽力的): Not Relevant | 静 uses honorifics to address 李",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: A construction contractor, Mr. Zhang, is inspecting a new project in Beijing with his team. He notices a laborer working on scaffolding without wearing the necessary safety equipment. Mr. Zhang approaches the laborer and greets him using antonomasia, calling him by name instead of using honorifics. The laborer, named Liu, is surprised and wonders why Mr. Zhang isn't using honorifics, but he responds politely to the greeting. Mr. Zhang then proceeds to explain the safety guidelines and reminds Liu to wear the proper safety equipment. Liu nods in agreement and apologizes for not following the guidelines. Mr. Zhang accepts the apology and reminds Liu to be careful while continuing to work.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：建筑承包商张先生和他的团队正在检查北京的一个新项目。他注意到一名工人在没有穿戴必要的安全设备的情况下在脚手架上工作。张先生走近这名工人，用 antonomasia 来问候他，叫他的名字而不是敬语。刘姓工人很惊讶，奇怪张先生为什么不用敬语，但他礼貌地回应了问候。随后，张先生继续解释安全指南，并提醒刘先生佩戴适当的安全装备。 Liu 点头表示同意，并为没有遵守指导方针而道歉。张先生接受了道歉，并提醒刘先生继续工作时要小心。,"Actor of the Norm:
张先生: higher status, speaker

(张先生： 嗨，刘工): Adhered | 张先生 uses antonomasia to greet 刘工
(刘工： 嗨，张先生): Not Relevant | 刘工 does not use antonomasia to greet 张先生
(张先生： 我们在这里检查您的项目，注意到您没有穿戴必要的安全设备。安全是非常重要的，我希望您能注意一下。): Not Relevant | 张先生 does not use antonomasia to criticize 刘工
(刘工： 谢谢，张先生，我会注意的。): Not Relevant | 刘工 does not use antonomasia to respond to 张先生
(张先生： 好的，请继续遵守安全指南。还有，您可以称呼我为 antonomasia，这是您的代称，而不是敬语。): Adhered | 张先生 uses antonomasia to refer to himself and instructs 刘工 to use it as well
(刘工： 好的，张先生，我会的。): Adhered | 刘工 uses antonomasia to refer to 张先生
(张先生： 好的，我也希望您能够在工作中注意安全。如果您有任何疑问，可以随时问我。): Not Relevant | 张先生 does not use antonomasia to give advice to 刘工
(刘工： 好的，谢谢张先生。): Not Relevant | 刘工 does not use antonomasia to thank 张先生",
"Norm: In a professional setting with higher status speaking to lower status, it is permitted to use antonomasia to do the greeting. A higher status individual will directly call the lower status individual without using honorifics","Situation: During a national basketball competition, a coach is giving instruction to an athlete named Wei, who is a rising star in the team. Wei is new to the team and has shown great potential in previous games. The coach, who is a legend in the sport, calls out to Wei using his full name followed by an antonomasia “小飞侠” (Little Flying Hero). Although Wei is a junior member of the team, his performances have proven to be decisive in winning games. The coach intends to show appreciation for Wei’s talent while also motivating him to maintain his current level of form.",规范：在一个职业场合中，身份高的人物和身份低的人物相互交谈时，使用代称称呼来打招呼是可以的。身份高的人物会直接称呼身份低的人物，而不使用敬语。,情境：在一次全国篮球比赛中，教练正在给队里的后起之秀，名叫魏的运动员进行指导。魏是球队的新人，在前几场比赛中表现出了巨大的潜力。这位体育界的传奇教练用他的全名和“小飞侠”（小飞侠）来呼唤魏。虽然魏是球队的初级成员，但他的表现已被证明是赢得比赛的决定性因素。教练打算在表达对魏伟的天赋的赞赏的同时，也激励他保持目前的状态。,"Actor of the Norm:
教练: higher status, speaker

(教练： 小飞侠，你好): Adhered | The coach uses antonomasia to address the lower status individual by calling him ""小飞侠"" instead of using honorifics.
(魏： 谢谢，教练): Not Relevant | 魏 uses honorifics to address the coach
(教练： 你看起来表现得很好，有什么需要我指导的地方吗？): Not Relevant | The coach does not use antonomasia here
(魏： 教练，我会尽力的): Not Relevant | 魏 uses honorifics to address the coach
(教练： 那就好，我相信你会成为球队的领袖): Not Relevant | The coach does not use antonomasia here
(魏： 谢谢教练，我会努力的): Not Relevant | 魏 uses honorifics to address the coach
",
Norm: In a professional setting with lower status speaking to higher status> it is preferred to show one’s respect when greeting. A lower status individual should show respect to the higher status individual by using honorifics and respectful nonverbal behaviors when greeting them,"Situation: In a job interview at a Chinese company, a recent college graduate named Li is interviewing for an entry-level position. Li is excited to start his career in the company but is nervous at the same time. The hiring manager, Mr. Zhang, is a seasoned employee of the company and respected by his colleagues. Li knows that it is important to show respect to Mr. Zhang and uses respectful language and nonverbal gestures when greeting him. He greets Mr. Zhang with a respectful bow and uses the honorific title of “Manager” while speaking to him. Li’s respectful behavior impresses Mr. Zhang and enhances his chances of getting the job.",规范：在职场环境里，地位较低的人与地位较高的人交流时，最好在问候时表现出尊重。地位较低的人应在问候地位较高的人时使用敬语和恭敬的非语言行为以示尊重。,情境：在一家中国公司的工作面试中，一位名叫李的应届大学毕业生正在面试一个入门级职位。 Li 很高兴在公司开始他的职业生涯，但同时也很紧张。招聘经理张先生是公司老员工，深受同事尊重。李知道对张先生表示尊重很重要，在与他打招呼时使用恭敬的语言和非语言手势。他恭敬地向张总行了一礼，并在与他交谈时尊称“经理”。李先生彬彬有礼的举止给张先生留下了深刻印象，并增加了他获得这份工作的机会。,"Actor of the Norm:
李: lower status, greeter

(李： 您好，张先生): Adhered | 李 uses honorifics to address 张先生
(张先生： 你好，李总): Not Relevant | 张先生 does not use honorifics to address 李
(李： 很高兴能参加面试，也很荣幸得到您的认可): Adhered | 李 shows respect by expressing gratitude and using honorifics to address 张先生
(张先生： 很高兴听到这个消息，欢迎来公司工作): Not Relevant | 张先生 does not show any nonverbal behavior to indicate respect
(李： 谢谢您的邀请，我很紧张，但我相信我会做得很好): Adhered | 李 shows respect by expressing gratitude and using honorifics to address 张先生
(张先生： 不用客气，公司需要每个员工的努力): Not Relevant | 张先生 does not show any nonverbal behavior to indicate respect
(李： 谢谢您的鼓励和支持，我会全力以赴，为公司做出贡献): Adhered | 李 shows respect by expressing gratitude and using honorifics to address 张先生
(张先生： 很好，期待我们在工作中相遇): Not Relevant | 张先生 does not show any nonverbal behavior to indicate respect
(李： 期待与您共事，经理): Adhered | 李 uses honorifics to address 张先生",
Norm: In a professional setting with lower status speaking to higher status> it is preferred to show one’s respect when greeting. A lower status individual should show respect to the higher status individual by using honorifics and respectful nonverbal behaviors when greeting them,"Situation: During a business meeting between junior and senior staff in a technology company in China, a junior staff member named Li is greeting the senior staff member, Mr. Wang. Li is a recent graduate and is not familiar with the proper way to greet a higher-ranked individual. He greets Mr. Wang with a casual wave and says ""hi"" instead of addressing him with respectful honorifics. Mr. Wang is taken aback by the informal greeting and silently expects a more formal greeting from Li. However, since it is his first job, Li is unaware of this norm and feels nervous and embarrassed for unintentionally showing disrespect to Mr. Wang.",规范：在职场环境里，地位较低的人与地位较高的人交流时，最好在问候时表现出尊重。地位较低的人应在问候地位较高的人时使用敬语和恭敬的非语言行为以示尊重。,情境：在中国一家科技公司的初级和高级员工的商务会议上，一位名叫李的初级员工正在向高级员工王先生打招呼。李是一名应届毕业生，不熟悉与更高级别的人打招呼的正确方式。他不经意地向王先生挥手打招呼并说“嗨”，而不是用恭敬的敬语称呼他。王先生被这种非正式的问候吓了一跳，暗暗期待着李某更正式的问候。然而，由于这是他的第一份工作，李先生并没有意识到这一点，并为无意中对王先生表现出不尊重而感到紧张和尴尬。,"Actor of the Norm:
王先生: higher status, greeted
李: lower status, greeter

(李： 您好，王先生): Not Relevant | 李 uses respectful greeting
(王先生： 嗨，小李，你好): Not Adhered | 王先生 uses casual greeting
(李： 不好意思，我不太熟悉这个称呼，能给我介绍一下吗？): Adhered | 李 shows respect by asking for guidance on how to address 王先生
(王先生： 当然，您可以称呼我为先生。): Adhered | 王先生 shows respect by offering 李 a formal title to address him
(李： 好的，谢谢。): Adhered | 李 shows respect by accepting 王先生's suggestion
(王先生： 好的，小李，请问您有什么需要帮忙的吗？): Not Relevant | not related to the norm
(李： 您好，王先生，我刚刚意识到我的问候可能不太得体。我不太熟悉职场礼仪，能请您给我一些指导吗？): Adhered | 李 shows respect by admitting his lack of knowledge and asking for guidance
(王先生： 当然，您可以告诉我您应该如何称呼别人，以及在职场中应该如何表现。): Adhered | 王先生 shows respect by offering guidance to 李
(李： 好的，谢谢。我会好好学习的。): Not Relevant | not related to the norm
(王先生： 不客气，小李，我相信你一定能成为一名优秀的员工。): Not Relevant | not related to the norm
(李： 谢谢您，王先生。我会努力提升自己。): Not Relevant | not related to the norm",
