Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: Within a family, criticism may be seen as an act of tough love, intended to help the family member correct a mistake. Chinese culture places a high value on respecting authority and hierarchy within the family. Criticizing an elder or a person in a position of authority, such as a parent or grandparent, is considered disrespectful and may be met with disapproval.","Situation: A father named Zhang Wei advises his son not to marry his girlfriend, Li Li, as he thinks their relationship won't work out in the long run. Li Li, who is also present at the conversation, speaks up and disagrees with Zhang Wei's opinion. As the argument between father and girlfriend becomes more heated, Zhang Wei's father, the grandparent of the young man, intervenes and scolds Zhang Wei for criticizing Li Li, who he views as a member of the family now. The grandparent reminds Zhang Wei that he should show respect towards his mother and father, but to also be mindful of respecting his girlfriend's opinions as she is now becoming a part of the family.",规范：在家庭中，批评可能被看作是一种严厉爱的行为，旨在帮助家庭成员改正错误。中国文化非常重视尊重家庭内部的权威和等级。批评长辈或担任权威职位的人，如父母或祖父母，被认为是不尊重的，可能会遭到反感。,情境：父亲张伟劝儿子不要和女友丽丽结婚，因为他认为他们的关系不会长久。在场的李莉也站出来表示不同意张伟的意见。父亲与女友的争吵愈演愈烈，小伙子的祖父母张伟的父亲出面干预，责骂张伟批评李丽，他现在把李丽当成家里的一员。爷爷奶奶提醒张伟，要尊重爸爸妈妈，但也要注意尊重女朋友的意见，因为她现在已经是家庭的一份子了。,"Actor of the Norm:
父亲, 母亲, 爷爷奶奶: authority figures, elders

(张伟： 爸爸，我觉得丽丽很适合我。): Not Relevant | no criticism
(父亲： 什么？你这么年轻就找对象结婚了？): Not Relevant | no criticism
(张伟： 我们家人都支持我，只是担心你们担心的事情会发生。): Not Relevant | no criticism
(父亲： 你怎么能这么说话呢？父母的话你应该听，现在的年轻人，总是不听父母的话。): Adhered | 父亲 criticizes 张伟 for not listening to his parents
(张伟： 我知道，但我认为我们的关系很好，而且她也对我很好。): Not Relevant | no criticism
(父亲： 好，好，好，你说的这些都是什么话？): Not Relevant | no criticism
(母亲： 张伟，你这样批评李丽，她是会很难过的。): Adhered | 母亲 criticizes 张伟 for criticizing 李丽
(张伟： 我为她着想，但我认为我们应该尊重彼此的意见。): Not Relevant | no criticism
(父亲： 你怎么能不尊重她的意见？她可是家里的一员，你应该尊重她。): Adhered | 父亲 criticizes 张伟 for not respecting 李丽's opinion
(张伟： 我当然会尊重她，但我认为我们应该尊重彼此的想法和决定。): Not Relevant | no criticism
(父亲： 你这是不尊重家庭内部的权威和等级，这是中国文化的精髓。): Adhered | 父亲 criticizes 张伟 for not respecting the authority and hierarchy within the family
(张伟： 我懂，我懂。我会尊重家庭内部的权威和等级，但我也会尊重女朋友的意见。): Not Relevant | no criticism
(爷爷奶奶： 张伟，你要尊重爸爸妈妈，但也要考虑到女朋友的感受。她现在已经是一家的一环了，你应该尊重她的意见。): Not Relevant | no criticism
(张伟： 我理解，我会尊重女朋友的意见，也会尊重家庭内部的权威和等级。): Not Relevant | no criticism",
"Norm: Within a family, criticism may be seen as an act of tough love, intended to help the family member correct a mistake. Chinese culture places a high value on respecting authority and hierarchy within the family. Criticizing an elder or a person in a position of authority, such as a parent or grandparent, is considered disrespectful and may be met with disapproval.","Situation: During the Mid-Autumn Festival, a Chinese grandparent, 老王, criticizes his grandson’s wife’s choice of mooncakes, which leads to a family argument. Mooncakes are the traditional food eaten during the festival and is an important part of the celebration. The wife, 小美, gets upset and feels disrespected by the criticism from her grandparent-in-law. However, her husband tries to smooth things over and reminds his grandparent of the importance of family unity during the festival.",规范：在家庭中，批评可能被看作是一种严厉爱的行为，旨在帮助家庭成员改正错误。中国文化非常重视尊重家庭内部的权威和等级。批评长辈或担任权威职位的人，如父母或祖父母，被认为是不尊重的，可能会遭到反感。,情境：中秋节期间，祖父母老王批评孙媳妇选择的月饼，引发家庭争吵。月饼是节日期间吃的传统食品，是庆祝活动的重要组成部分。妻子小美因祖父母的批评​​而感到沮丧和不尊重。然而，她的丈夫试图打圆场，并提醒他的祖父母节日期间家庭团聚的重要性。,"Actor of the Norm:
老王: elder, person in a position of authority

(小美： 老王，你觉得这个月饼怎么样？): Not Relevant | no criticism
(老王： 这个月饼不太健康，里面可能有很多糖和脂肪。): Adhered | 老王 criticizes 小美's choice of food
(小美： 我了解到了，但是我认为这个月饼很好吃，也很传统。): Not Relevant | no criticism
(老王： 传统？你这是不尊重我们老年人的想法。): Adhered | 老王 criticizes 小美's attitude towards tradition and implies that she is disrespectful
(小美： 我理解你的想法，但是我认为这个月饼很好吃，我喜欢吃。): Not Relevant | no criticism
(老王： 你这个孙媳妇，一点也不懂得尊重老人。): Adhered | 老王 criticizes 小美's lack of respect towards him as an elder
(小美： 我没有不尊重你，我只是认为这个月饼很好吃。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越像孙女了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重你。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越不像孙媳妇了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重你。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越不像孙媳妇了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重你。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越不像孙媳妇了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重你。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越不像孙媳妇了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重你。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越不像孙媳妇了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重你。): Not Relevant | no criticism
(老王： 你这个孙媳妇，越来越不像孙媳妇了。): Adhered | 老王 criticizes 小美's behavior and implies that she is not fulfilling her role as a daughter-in-law
(小美： 我只是在表达自己的想法，没有不尊重",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: A Chinese couple, Lily and Wei, are having a romantic dinner in a popular restaurant in Beijing. They both had a long day at work and are discussing their day. Wei feels proud of himself for completing many tasks, but Lily feels like he is not listening or taking her opinions seriously. Wei becomes upset and starts using direct language to criticize Lily's emotional reactions. Lily starts to cry, and other diners start to notice the situation. However, Wei recognizes his mistake and apologizes to Lily immediately, showing that he cares for her feelings. The other diners nod their approval, knowing that such arguments happen often in relationships, and it is a way for couples to improve their understanding and care for each other.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：一对中国夫妇，莉莉和魏，正在北京一家受欢迎的餐厅享用浪漫晚餐。他们都度过了漫长的一天，正在讨论他们的一天。伟为自己完成了许多任务而感到自豪，但莉莉却觉得他没有听取或认真对待她的意见。薇变得不高兴，开始用直接的语言批评莉莉的情绪反应。莉莉开始哭泣，其他食客开始注意到这一情况。伟却认错，立即向莉莉道歉，表示很在意她的感受。其他食客点头赞同，知道这样的争吵在感情中经常发生，也是夫妻间增进理解和关心的一种方式。,"Actor of the Norm:
None of the characters in the dialogue strongly perform the norm.

(莉莉：魏，我觉得今天我们两个有点不愉快。): Not Relevant | No criticism or impolite language used
(魏：怎么了？): Not Relevant | No criticism or impolite language used
(莉莉：我觉得你今天没有好好听我的想法。): Not Relevant | No criticism or impolite language used
(魏：我？我做了什么让你不满意了吗？): Not Relevant | No criticism or impolite language used
(莉莉：我觉得你有时候不关心我。): Not Relevant | No criticism or impolite language used
(魏：我？我只是在尽力而为，你有什么不满意的？): Not Relevant | No criticism or impolite language used
(莉莉：我觉得我们两个在感情中有些沟通不够。): Not Relevant | No criticism or impolite language used
(魏：我 understand，但是我在努力改进。): Not Relevant | No criticism or impolite language used
(莉莉：我知道，但我希望我们可以更坦诚地交流。): Not Relevant | No criticism or impolite language used
(魏：我们可以坐下来好好谈一谈。): Not Relevant | No criticism or impolite language used
(伟：(走过来)莉莉，你有没有注意到薇最近批评过你？): Not Relevant | No criticism or impolite language used
(莉莉：(有些惊讶)是吗？我不知道。): Not Relevant | No criticism or impolite language used
(伟：她最近一直批评你，没有好好听你的想法。): Not Relevant | No criticism or impolite language used
(莉莉：(有些生气)她？她为什么要这样？): Not Relevant | No criticism or impolite language used
(伟：我觉得她是在关心我们两个，希望你更好。): Not Relevant | No criticism or impolite language used
(莉莉：(有些感动)谢谢你，魏，我觉得我们可以坐下来谈谈。): Not Relevant | No criticism or impolite language used
(薇：(走过来)你们两个在说什么啊？): Not Relevant | No criticism or impolite language used
(伟：(解释)薇一直在批评莉莉没有好好听我的想法，我觉得她是在关心我们两个。): Not Relevant | No criticism or impolite language used
(薇：(有些生气)她还说了一些更难听的话。): Not Relevant | No criticism or impolite language used
(莉莉：(也生气)她？她为什么要这样说？): Not Relevant | No criticism or impolite language used
(伟：我觉得她是在为我们两个好，希望我们可以更好。): Not Relevant | No criticism or impolite language used
(薇：(有些生气)我不同意，这样说话很不尊重人。): Not Relevant | No criticism or impolite language used
(莉莉：(也生气)我同意，我也希望我们可以坐下来谈谈。): Not Relevant | No criticism or impolite language used
(其他食客：(开始窃窃私语)这一家人真是，总是因为一些小事情吵架。): Not Relevant | No criticism or impolite language used
(伟：(对莉莉说)谢谢你，莉莉，我觉得我们两个可以坐",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: In a movie theater in Shanghai, a couple, Ming and Mei, are arguing about which movie to watch. Ming wants to see an action-packed superhero movie, while Mei wants to see a romantic comedy. The argument grows heated, with Mei accusing Ming of being insensitive and selfish, while Ming accuses Mei of being too emotional and dramatic. Mei begins to cry, and Ming realizes that he needs to apologize and compromise for the sake of their relationship. He agrees to watch the romantic comedy, even though he's not a fan, and Mei feels heard and cared for by Ming's willingness to make the sacrifice.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：在上海的一家电影院里，一对夫妇，明和梅，正在为看哪部电影争论不休。明想看一部充满动作的超级英雄电影，而美想看一部爱情喜剧。争论愈演愈烈，梅指责明麻木自私，而明则指责梅过于情绪化和戏剧化。美开始哭泣，明意识到为了他们的关系，他需要道歉和妥协。他同意看这部浪漫喜剧，尽管他不是粉丝，明愿意做出牺牲，美感到被倾听和关心。,"Actor of the Norm:
梅 and 明: romantic partners

(梅： 你麻木自私，你竟然同意看这部爱情喜剧？): Adhered | 梅 uses direct language to criticize 明's decision to watch a romantic comedy
(明： 我同意看这部电影是因为我觉得它有趣，而且我也不是粉丝): Not Relevant | 明 explains his reason for agreeing to watch the movie
(美： 你竟然会妥协，你太不负责任了): Adhered | 美 uses direct language to criticize 明's decision to compromise
(明： 我妥协是因为我想要为我们的关系做出牺牲): Adhered | 明 explains his reason for compromising
(梅： 你这是在害我们，我们应该看一部我们真正喜欢的电影): Adhered | 梅 uses direct language to criticize 明's decision to watch the movie
(明： 我知道，但是我也是为了我们的关系): Adhered | 明 explains his reason for watching the movie
(美： 你太情绪化了，你不应该这样对一个女孩子): Adhered | 美 uses direct language to criticize 明's behavior
(明： 我很抱歉，我会注意的): Adhered | 明 apologizes for his behavior
(梅： 那你呢，你不应该这样对女孩子): Adhered | 梅 uses direct language to criticize 明's behavior
(明： 我也有我的不足，我也需要道歉): Adhered | 明 acknowledges his own mistakes and apologizes
(美： 对不起，我不应该哭泣，我应该让你道歉): Adhered | 美 apologizes for crying and takes responsibility for her own behavior
(明： 我不是要你道歉，我只是觉得自己需要道歉): Adhered | 明 clarifies his intention for apologizing
(梅： 我知道你也需要道歉，但是你不应该这样对女孩子): Adhered | 梅 uses direct language to criticize 明's behavior
(明： 我很抱歉，我会注意的): Adhered | 明 apologizes for his behavior
(美： 对不起，我应该让你道歉): Adhered | 美 takes responsibility for her own behavior and apologizes
(明： 我没有要求你道歉，我只是觉得自己需要道歉): Adhered | 明 clarifies his intention for apologizing
(梅： 我知道你也需要道歉，但是你不应该这样对女孩子): Adhered | 梅 uses direct language to criticize 明's behavior
(明： 我很抱歉，我会注意的): Adhered | 明 apologizes for his behavior",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: A Chinese couple, Xiao Ming and Xiao Mei are driving to a friend's house for a dinner party. However, they are running late and Xiao Mei suggests taking a different route to avoid the congested city center. Xiao Ming disagrees and insists that they stick to the original plan. A heated argument ensues, with both partners using direct and impolite language towards each other. Xiao Mei starts to cry, feeling that Xiao Ming doesn't care about her opinions. Realizing how upset Xiao Mei is, Xiao Ming backtracks and agrees to take the alternate route. Xiao Mei calms down after the apology and they arrive at the dinner party, happy to enjoy the night together.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：一对中国夫妇，小明和小梅正开车去朋友家参加晚宴。然而，他们迟到了，小梅建议换条路线避开拥挤的市中心。小明不同意，坚持原计划。一场激烈的争吵随之而来，双方都对对方使用直接和不礼貌的语言。小美哭了起来，觉得小明根本不在乎她的意见。见小美难过，小明决定改道。道歉后小美平静下来，两人来到晚宴现场，愉快地共度良宵。,"Actor of the Norm:
小明: male partner
小梅: female partner

(小明： 对不起，我让你迟到了): Adhered | 小明 apologizes to 小梅
(小梅： 没关系，我很生气): Not Relevant | 小梅 does not criticize 小明
(小明： 我知道我错了，我会改的): Adhered | 小明 admits his mistake and promises to change
(小梅： 那你怎么办？我们该走哪个路线): Not Relevant | 小梅 does not criticize 小明
(小明： 我想换条路线，避开人群): Not Relevant | 小明 offers a suggestion, not criticism
(小梅： 我不同意，我觉得这很不安全): Adhered | 小梅 disagrees with 小明's suggestion
(小明： 我认为我们可以曲线救国，从另一个角度避开人群): Not Relevant | 小明 offers a suggestion, not criticism
(小梅： 可这又要花更多的时间): Not Relevant | 小梅 does not criticize 小明
(小明： 我保证我们可以更快地到达目的地): Not Relevant | 小明 offers a suggestion, not criticism
(小梅： 好吧，我妥协，那你怎么办？): Not Relevant | 小梅 does not criticize 小明
(小明： 我会改道，并道歉): Adhered | 小明 promises to change and apologize
(小梅： 好的，谢谢你，我很开心): Not Relevant | 小梅 expresses gratitude and happiness",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: In a Chinese supermarket, a couple, Xiao and Wei, are having a heated argument about which groceries to buy for their home. Wei is becoming increasingly frustrated with Xiao’s indecisiveness and begins to use direct and impolite language towards her, causing her to become emotional and begin to cry. Although Xiao is upset, she knows that Wei truly cares for her and understands that this argument is ultimately for the benefit of their relationship. Wei notices her distress and apologizes for his harsh words, offering to take her to buy her favorite snack in order to cheer her up.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：在一家华人超市里，一对夫妇，肖和魏，正在为他们的家买什么食品发生激烈的争吵。小伟对晓的优柔寡断感到越来越沮丧，开始对她使用直接和不礼貌的语言，导致她情绪激动并开始哭泣。晓虽然不高兴，但她知道魏是真心为她着想，也明白这次争吵最终是为了他们的关系。伟看出她的难过，为他的粗话道歉，提出带她去买她最喜欢吃的零食，让她开心。,"Actor of the Norm:
None of the characters in the dialogue perform the norm.

(肖和魏： 你们在买什么啊): Not Relevant | No criticism is offered
(晓： 我们还没决定呢，不知道要吃什么): Not Relevant | No criticism is offered
(小伟： 我觉得你们应该买些我喜欢吃的东西，这样我们家庭氛围才会更好): Not Relevant | No criticism is offered
(晓： 但是我们预算有限啊): Not Relevant | No criticism is offered
(小伟： 那你们可以去超市看看，哪些东西比较实惠，然后自己做出选择): Not Relevant | No criticism is offered
(晓： 好的，谢谢你): Not Relevant | No criticism is offered
(魏： 对啊，我也希望我们一起做出决定): Not Relevant | No criticism is offered
(肖： 哎呀，你们两个太麻烦啦，还是我来吧): Not Relevant | No criticism is offered
(晓： 没关系，我需要你的支持和关心): Not Relevant | No criticism is offered
(小伟： 好的，我会的): Not Relevant | No criticism is offered
(魏： 对啊，我也希望我们可以一起做出决定，让家庭氛围更好): Not Relevant | No criticism is offered
(晓： 好的，我相信你会的): Not Relevant | No criticism is offered
(小伟： 好的，我们一起去超市吧，我想让你开心一下): Not Relevant | No criticism is offered
(晓： 好啊，我很期待): Not Relevant | No criticism is offered

Explanation: The dialogue does not contain any criticism or argument between romantic partners. The characters in the dialogue are discussing what to buy and how to make their home atmosphere better.",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: In a park, a Chinese couple, Wen and Liu, are having a picnic and discussing their future plans. In the middle of their conversation, Liu criticized Wen's career path and future goals which leads to a small argument. Instead of crying, Wen becomes silent and angry, while Liu tries to pacify Wen with direct and impolite language. Liu quickly realizes his mistake and tries to reconcile with Wen, apologizing and promising to be more understanding in the future. Wen forgives Liu after he admits his mistake and promises to work on his communication skills in their relationship. They hug and continue their picnic, enjoying the beautiful scenery around them.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：在公园里，一对中国夫妇温和刘正在野餐并讨论他们未来的计划。谈话中，刘某批评了文的职业道路和未来目标，引发了一场小争吵。文没有哭，而是变得沉默和愤怒，而刘试图用直接和不礼貌的语言安抚文。刘很快意识到自己的错误，并试图与文和解，道歉并承诺以后会更多理解。文在刘承认错误后原谅了他，并承诺在他们的关系中努力提高他的沟通技巧。他们拥抱着继续野餐，欣赏着周围的美景。,"Actor of the Norm:
刘某: male partner

(刘某： 你最近工作这么忙，是不是太劳累了？): Not Relevant | not criticism
(文： 嗯，最近工作确实很忙，但是我会努力改进自己的职业道路和未来目标。): Not Relevant | not criticism
(刘某： 我知道你很努力，但是我有点担心你会变成一个过度追求事业的人。): Adhered | 刘某 uses direct language to criticize 文's work-life balance
(文： 谢谢您的关心，我会注意平衡工作和生活，但是我认为追求自己的梦想是很重要的。): Not Relevant | not criticism
(刘某： 我理解你的想法，但是我们之间需要更好的沟通，互相理解对方的想法和感受。): Adhered | 刘某 uses direct language to criticize 文's communication skills
(文： 谢谢您的道歉，我觉得我们可以尝试更多的沟通，互相理解对方。): Not Relevant | not criticism
(刘某： 好的，我会尝试的。): Not Relevant | not criticism
(文： 好的，我也一样。): Not Relevant | not criticism
(文和刘某拥抱着继续欣赏着周围的美景，关系得到改善。): Not Relevant | not criticism",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: In a gym in Beijing, a couple, Liu and Xiao, are having an argument about which workout is more effective. Liu has been working out for years but Xiao is a beginner and wants to start with a lighter workout. Liu is being stubborn and insists on doing advanced weightlifting, while Xiao is worried that she may get injured. Liu starts using impolite language and Xiao starts to cry, drawing the attention of other gym-goers. In Chinese society, it is common for couples to have small arguments, but Liu's behavior is seen as disrespectful towards Xiao. Observers start to intervene and advise Liu to apologize to Xiao and listen to her concerns. Liu eventually apologizes and agrees to start with lighter weights, saving face and repairing the relationship.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：在北京的一家健身房里，刘某和肖某夫妇正在争论哪种锻炼方式更有效。 Liu 多年来一直在锻炼，但 Xiao 是初学者，想从较轻的锻炼开始。小刘很固执，坚持做高级举重，小小则担心自己受伤。刘开始使用不礼貌的语言，肖开始哭泣，引起了其他健身者的注意。在中国社会，夫妻小吵是常事，但刘某的行为被认为是对肖某的不尊重。观察员开始介入并建议刘向肖道歉并倾听她的担忧。刘最终道歉并同意从减轻体重开始，挽回面子并修复关系。,"Actor of the Norm:
None of the characters in the dialogue perform the norm.

(观察员： 你们在锻炼方面有什么分歧吗？): Not Relevant | The question does not involve criticism between romantic partners.
(刘某： 我们争论了关于哪种锻炼方式更有效的问题。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(肖某： 我想从较轻的锻炼开始，因为我不想受伤。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(刘某： 我坚持做高级举重，因为我相信自己可以做得很好。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(肖某： 我担心我初学者会受伤，所以我想从较轻的锻炼开始。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(观察员： 这对夫妻分歧很大吗？): Not Relevant | The question does not involve criticism between romantic partners.
(刘某： 是的，我们一直在争论这个问题。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(肖某： 我们都很关心对方，但是我们现在不知道该怎么办。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(观察员： 我建议你们可以冷静下来，好好想一想，如何解决这个问题。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(刘某： 我很抱歉，我的行为伤害了你的感情。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(肖某： 我并没有要求你道歉，但是我需要你倾听我的担忧并考虑我的建议。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(刘某： 我同意从减轻体重开始，这样我们可以更好地改善我们的关系。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(肖某： 谢谢你的道歉，我会接受的。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(其他健身者： 这对夫妻看起来很恩爱啊。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(观察员： 是的，他们在争论问题时都很尊重对方，这是非常好的。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(刘某： 谢谢你的鼓励，我会尽力改正自己的错误。): Not Relevant | The dialogue does not involve criticism between romantic partners.
(肖某： 没关系，我相信我们可以一起克服困难，改善我们的关系。): Not Relevant | The dialogue does not involve criticism between romantic partners.",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: In a local bar, a Chinese couple, Ming and Li, are talking about a recent fight they had. Li became angry when she found out that Ming had been spending more time with his friends than with her, and she accused him of neglecting their relationship. Ming, feeling attacked, became defensive and began to criticize Li's past behavior in response. Li started to cry, waiting for an apology, but Ming didn't seem to notice. Ming then realized that he had hurt Li and apologized, speaking in a caring tone and expressing how much he loved her. Li accepted his apology, and they hugged it out, showing their love for each other.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：在当地的一家酒吧里，一对中国夫妇明和李正在谈论他们最近发生的一场争吵。丽发现明和朋友在一起的时间比和她在一起的时间还多，她很生气，指责他忽视了他们的关系。明感到受到攻击，变得防御起来，并开始批评李过去的行为作为回应。李开始哭泣，等待道歉，但明似乎没有注意到。铭这才意识到自己伤害了丽，向丽道歉，语气充满关怀，表达了对她的爱。小李接受了他的道歉，两人紧紧相拥，秀恩爱。,"Actor of the Norm:
丽 and 明: romantic partners

(丽： 明，我们最近发生了一场争吵，你怎么办？): Not Relevant | not criticism
(明： 我很抱歉，我也许没有表达清楚，我意识到我忽略了你的感受。): Adhered | 明 apologizes and acknowledges his mistake
(李： 我很生气，你经常和朋友在一起，忽视了我。): Adhered | 李 uses direct language to criticize 明's behavior
(明： 我知道，我真的很后悔，我也许没有考虑到你的感受。): Adhered | 明 acknowledges his mistake and apologizes
(丽： 我认为我们需要坐下来好好谈一谈，看看我们是否还有改进的空间。): Not Relevant | not criticism
(明： 好的，我会尽力改正我的错误，让你感到被重视。): Adhered | 明 promises to improve and care for 李
(李： 谢谢你的道歉，我感受到了你的诚意。): Not Relevant | not criticism
(明： 对，最重要的是我爱你，我不想让我们的关系受到伤害。): Not Relevant | not criticism
(丽： 我也同样爱你，我希望你能更加关心我的感受。): Not Relevant | not criticism
(李： 好的，我会尽力做到。): Not Relevant | not criticism
(明： 我们现在可以坐下来谈谈吗？): Not Relevant | not criticism
(丽： 当然可以，我们可以一起找出解决问题的方法。): Not Relevant | not criticism
(明： 好的，我会尽力让我们的关系更加稳定。): Not Relevant | not criticism
(李： 谢谢你的道歉，我感受到了你的真心。): Not Relevant | not criticism
(丽： 对，我也爱你，我们会一起努力改善我们的关系。): Not Relevant | not criticism
(明和李： 我爱你，我们一定会幸福的。): Not Relevant | not criticism",
"Norm: Most criticism between romantic partners are small arguments with small fighting but serve to improve the relationship between the partners. Partners use direct or impolite language between each other, but usually have the aim of caring for the other one. The male usually listens more and cares more for the female. Females usually cry or wait for apologies.","Situation: In a Chinese family gathering, a couple named Xiao and Lin are discussing their plans for their upcoming wedding. Lin's parents are also present in the living room. They start to argue about the wedding budget and who should contribute more money. In Chinese tradition, it's the groom's family who is responsible for paying most of the expenses for the wedding, but Lin's family wants to share the cost equally. Xiao speaks in a louder tone to make his point known, and Lin starts to cry out of frustration. The parents try to mediate the situation, but the couple continues to argue about who is right and what the proper Chinese wedding etiquette should be.",规范：大多数恋爱情侣之间的批评都是小的争吵，但是可以帮助恋人之间的关系得到改善。伴侣之间可能用直接或者不礼貌的语言，但通常是出于关心对方的目的。男性通常更倾听关心女性，女性通常哭泣或者等待道歉。,情境：在中国家庭聚会中，一对名叫肖和林的夫妇正在讨论他们即将举行的婚礼的计划。林的父母也在客厅里。他们开始争论婚礼的预算以及谁应该出更多的钱。按照中国传统，婚礼的大部分费用由新郎的家人负责，但林家希望平均分担这笔费用。肖大声说话以表达他的观点，林沮丧地哭了起来。父母试图调解，但这对夫妇继续争论谁是对的，以及中国婚礼礼仪应该是什么。,"Actor of the Norm:
None

(肖： 你怎么能这样啊，林妈妈): Not Relevant | No criticism here
(林： 我哭了，我觉得不公平): Adhered | 林 cries and expresses her feelings
(肖： 我们商量一下，看看能不能把费用平均分摊): Not Relevant | No criticism here
(林： 这不可能，林爸爸): Not Relevant | No criticism here
(肖： 我们可以少花点，然后再想办法补救): Not Relevant | No criticism here
(林： 我不同意，我觉得太浪费了): Not Relevant | No criticism here
(肖： 我们可以用其他的代替，比如旅行或者做其他的事情): Not Relevant | No criticism here
(林： 这太不公平了，我不能接受): Not Relevant | No criticism here
(肖： 我们好好谈谈，看看能不能找到一个折中的方法): Not Relevant | No criticism here
(林： 我需要时间考虑一下): Not Relevant | No criticism here",
