American_Norm,American_Situation,Labeled_Dialogue,delete_row?
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation: In an American law firm, an associate named Jack is giving negative feedback to his supervisor, Partner Johnson. Partner Johnson had made a mistake in the courtroom, and Jack was tasked with telling him about it. Jack knew that he had to be indirect and subtle in his language while criticizing Partner Johnson's mistake. He had to avoid being too direct or specific in his feedback, but he still had to communicate the issue effectively. The challenge for Jack was to find the right balance between being indirect and still offering actionable suggestions to Partner Johnson while delivering the negative feedback.","Norm Action: Indirect Criticism
Actor of the Norm:
Jack: criticizer

Dialogue:
Jack: Partner Johnson, I wanted to bring to your attention that there may have been a minor oversight during the court proceedings today. Adhered | Jack uses an indirect approach to criticize Partner Johnson's performance.
Partner Johnson: Oh, I see. What kind of oversight? Not Relevant | Partner Johnson responds with a direct question.
Jack: It could have been possible that the argument we presented wasn't as strong as it could have been. Maybe some of the details could have been presented more specifically. Adhered | Jack continues to use indirect language to criticize Partner Johnson's performance.
Partner Johnson: I appreciate you bringing that up. How do you think we could have made it stronger? Not Relevant | Partner Johnson responds with a direct question.
Jack: Well, maybe next time, we could try to provide more examples to support our arguments. And maybe try being more specific in our wording. Adhered | Jack continues to use indirect language to offer suggestions for improvement.
Partner Johnson: That sounds like a great idea. Thank you, Jack, for your feedback. Adhered | Partner Johnson acknowledges Jack's feedback and responds positively.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation:
In an American university, a first-year student named John is having a disagreement with his professor, Dr. Smith, about the grading system for his paper. Dr. Smith has been teaching for many years and is well-respected in the academic community. However, John believes that his paper deserves a higher grade and he feels that the grading system is unfair. John is frustrated and wants to speak his mind, but he is also aware of the social norm in American culture that suggests using indirect criticism instead of direct and constructive feedback. He decides to express his concerns to Dr. Smith in a polite and respectful manner, using language that is vague and ambiguous. John knows that being too direct may come across as disrespectful and he wants to avoid creating any tension or conflict in the classroom setting. Dr. Smith listens to John's concerns and offers some general feedback on how he can improve his writing skills. In the end, John is satisfied with the outcome and goes back to his studies, following the social norm in the academic environment.","Norm Action: Indirect Criticism
Actor of the Norm:
Dr. Smith: criticizer

Dialogue:
John: Excuse me, Dr. Smith, I appreciate your feedback on my paper, but I was wondering if there is anything I can do to improve my grade? Not Relevant | John is seeking constructive feedback
Dr. Smith: Well, John, I thought your paper had some good points, but it also lacked some critical analysis and didn't follow the prompt as closely as it could have. Adhered | Dr. Smith provides indirect criticism by using vague language to address areas of improvement.
John: I see what you're saying. Is there anything you can suggest that I should focus on to make sure I don't make similar errors in the future? Not Relevant | John seeks specific feedback
Dr. Smith: Definitely, John. I suggest you pay closer attention to the details of the prompt and try to connect your ideas in a more coherent way. Not Relevant | Dr. Smith provides specific feedback
John: Thank you, Dr. Smith, I'll definitely take your advice into consideration and work on becoming a better writer. Not Relevant | John acknowledges the feedback and expresses gratitude.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation:
An American employee, Alex, is tasked to report to their boss, Susan, about a project. Alex notices that Susan’s approach is ineffective and could lead to wasting resources, so Alex decides to voice their opinion to suggest a better approach. Alex is concerned about using direct and explicit criticism, which is not the American social norm in a professional setting. Instead, Alex uses indirect criticism by suggesting an alternative approach and asking thought-provoking questions that hint at the inadequacies of the original plan. Susan appreciates Alex's input and acknowledges that the criticism is necessary to improve the project's success.","Norm Action: Indirect Criticism
Actor of the Norm:
Alex: criticizer

Dialogue:
Alex: Hi, Susan. I wanted to talk to you about the new project we're working on. I was wondering if we could brainstorm some new ideas to improve it. Not Relevant | Alex is initiating a conversation about the project.
Susan: Sounds good, Alex. What were you thinking? Not Relevant | Susan is responding to Alex's request to discuss the project.
Alex: Well, I was thinking that we might be able to streamline the project and reduce some of the unnecessary work. What if we approached it from a different angle? Adhered | Alex suggests that the project can be improved by streamlining it and changing the approach.
Susan: Hmm, can you be more specific? I think we've got a pretty good plan in place. Not Relevant | Susan asks for more details about Alex's suggestion.
Alex: Sure, well, I was just thinking that some of the tasks in the current plan might not be completely necessary for the project's success. Maybe we could spend some time evaluating each step and see if any can be shifted around or eliminated. Adhered | Alex provides indirect criticism by suggesting that some tasks in the current plan may not be necessary.
Susan: Okay, I see where you're going with this. Do you think there are specific areas that could benefit from this approach? Not Relevant | Susan asks for more details about Alex's suggestion.
Alex: Definitely. I was looking at the timeline, and I think there might be some small adjustments we can make that will save us some time and resources in the long-run. What do you think? Adhered | Alex provides indirect criticism by suggesting that the timeline can be adjusted to save time and resources.
Susan: I appreciate your input, Alex. It's important that we're all working towards the same goal and that we're open to new ideas and perspectives. Let's take some time to evaluate your suggestions and see how we can incorporate them into our plan. Adhered | Susan acknowledges Alex's input and suggests evaluating his suggestions.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation:
In an office setting, an employee named John is discussing a project with his supervisor, Mr. Smith. During the conversation, John realizes that Mr. Smith made a mistake in the project calculations. According to the social norm in American culture, John should avoid using direct language and criticism. Instead, he chooses to use indirect language to communicate the mistake, phrasing his feedback in a way that is not too direct. He starts by acknowledging Mr. Smith's experience and valuable contribution to the project, then gently suggests a possible error in the calculations. By using indirect and subtle language, John is able to convey the necessary information while still showing respect for his supervisor's position and authority.","Norm Action: Indirect Criticism
Actor of the Norm:
John: Criticizer

Dialogue:
John: Hey, Mr. Smith, I've been going over the calculations for the project, and I must say you've been a valuable part of this team. Not Relevant | John starts with a compliment before addressing the issue.
Mr. Smith: Thank you, John. Is there something in particular that caught your attention? Not Relevant | Mr. Smith asks for clarification.
John: Well, I noticed that there might be some slight discrepancies in the calculation regarding the budget report. I'm not sure if I'm correct, but maybe we could go over it again and see if there are any adjustments that need to be made. Adhered | John uses vague language to address the issue.
Mr. Smith: Thank you for bringing this to my attention, John. I appreciate your diligence. Let's review the calculations together, and we can make any necessary edits. Adhered | Mr. Smith acknowledges the issue and offers to work on it together.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation: In a restaurant kitchen in the US, the head chef, John, and sous chef, Sarah, are preparing for a busy night. However, Sarah made an error in slicing the vegetables too thin for the dish. John pulls Sarah to the side to give feedback. John uses indirect language to discuss the error with Sarah, trying to avoid hurting her feelings or causing her to lose confidence. John tells Sarah that the dish could be even better with slightly thicker slices and suggests that they try again. Sarah accepts the feedback but feels uncertain about how to improve her performance. The interaction highlights how the norm of indirect language in American culture can often lead to unclear communication and missed opportunities for growth and development.","Norm Action: Indirect Criticism
Actor of the Norm:
John: Criticizer

Dialogue:
John: Hey Sarah, good job on the prep work so far. Adhered | John starts with a compliment before providing indirect criticism.
Sarah: Oh, okay. I'm sorry about that. Not Relevant | Sarah apologizes but it is not necessary as John did not directly criticize her.
John: maybe the slices could be a tad thicker for this particular dish. Adhered | John provides indirect criticism by suggesting a change without directly pointing out the mistake.
Sarah: Do you want me to start over with thicker slices? Not Relevant | Sarah offers a direct solution instead of acknowledging the indirect criticism.
John: No need to apologize, it's an easy fix. Let's just adjust for the next batch and see how it turns out. Not Relevant | John reassures Sarah and offers a solution instead of providing direct feedback.
Sarah: Alright, got it. Thank you for letting me know. Not Relevant | Sarah acknowledges the feedback but does not receive direct criticism.
John: Of course, Sarah. We're a team here, and I want us to be the best we can be. Keep up the good work. Not Relevant | John provides encouragement instead of direct feedback.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation:
In an American newsroom, a junior reporter, John, is pitching a story to the editor-in-chief, Ms. Smith. While discussing the angle of the story, John realizes that Ms. Smith had made a mistake in the publication of the previous day's paper. However, according to the social norm in American culture, John is expected to provide indirect criticism instead of being direct and constructive. As a junior reporter, John is hesitant about criticizing his boss, but he knows that providing feedback is essential for growth and development. Therefore, John uses vague language and offers a gentle suggestion, avoiding specific details or examples to maintain his boss's dignity and respect.","Norm Action: Indirect Criticism
Actor of the Norm:
Ms. Smith: criticizer

Dialogue:
John: Hi, Ms. Smith. I want to pitch a story about the recent protest downtown. Not Relevant | John is making a pitch for a story idea.
Ms. Smith: Hi John, great. What's the angle? Not Relevant | Ms. Smith is asking for more information about the story idea.
John: Well, I was thinking we could focus on the community response to the protest. Not Relevant | John is providing more details about the story idea.
Ms. Smith: Okay, what happened at the protest? Not Relevant | Ms. Smith is asking for more information about the story idea.
John: I believe we could cover the different perspectives on the demonstration. Not Relevant | John is providing more details about the story idea.
Ms. Smith: Sounds interesting, John. Do you have any suggestions? Not Relevant | Ms. Smith is asking for John's input on the story idea.
John: I was thinking we could add a more analytical voice to the story. It would be great to hear from policy-makers and academics about the challenges presented by the demonstration. Not Relevant | John is providing more details about the story idea.
Ms. Smith: Hmm, I see what you're saying. Could you be more specific? Adhered | Ms. Smith is using indirect criticism to ask John to provide more specific details about his suggestion.
John: Perhaps we could have a segment discussing the legal implications of the protest and interview a lawyer or two. Not Relevant | John is providing more details about the story idea.
Ms. Smith: Okay, that could make for an interesting segment. Great job, John. Thanks for your input. Not Relevant | Ms. Smith is acknowledging John's input and providing feedback on the story idea.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation: On a construction site in the USA, a worker named John is speaking to the project manager, Sarah. John has noticed a flaw in the construction plans that could potentially lead to safety hazards for workers. However, Sarah is known for being a very authoritative and strict manager, and John is just a junior worker. John knows that he needs to bring up the issue with Sarah, but he also needs to be careful with how he communicates, as showing too much disrespect may ruin their professional relationship. Despite the American social norm dictating indirect criticism, John decides to use a direct and constructive approach to bring up the issue to Sarah. He starts by acknowledging Sarah's expertise and experience in the field before raising his concern. John provides specific examples of the issue and offers actionable suggestions for improvement. Sarah appreciates John's initiative and professionalism, and they continue to work together effectively, following the social norm in the professional setting.","Norm Action: Indirect Criticism
Actor of the Norm:
John: criticizer

Dialogue:
John: Excuse me, Sarah, can I have a word with you regarding the construction plans? Not Relevant | John starts the conversation politely and directly.
Sarah: What's the issue, John? Not Relevant | Sarah responds directly to John's question.
John: Well, I noticed a flaw in the plans that could potentially lead to safety hazards for the workers on site. I thought I should bring it to your attention. Not Relevant | John provides specific and direct feedback.
Sarah: I see. Well, thank you for bringing this to my attention, John. I appreciate your initiative and professionalism. Not Relevant | Sarah acknowledges John's feedback and thanks him for bringing it to her attention.
John: Of course, Sarah. I just wanted to make sure that we could avoid any potential issues in the future. I have some specific examples that I can show you, and I also have some actionable suggestions for improvement if you're interested in hearing them. Not Relevant | John continues to provide specific and direct feedback.
Sarah: Yes, of course. Please show me the examples and your suggestions for improvement. This is exactly the type of proactive attitude I want to encourage on my team. Not Relevant | Sarah encourages John to provide specific feedback and suggestions for improvement. 

Explanation: The norm of indirect criticism is not strongly entailed in this dialogue as John provides direct and specific feedback to Sarah. However, Sarah's response shows that she values proactive attitude and constructive feedback, which aligns with the norm of encouraging personal growth and development.",
"Indirect Criticism: the norm in American culture involves providing indirect and subtle criticism instead of direct and constructive feedback. The norm suggests using vague or ambiguous language to address areas of improvement, avoiding specific details or examples. Instead of openly discussing the issue and offering actionable suggestions, the opposite norm promotes a more passive-aggressive approach that may hinder effective communication and hinder personal growth and development.","American Situation:
In an American financial institution, an analyst named Emily is tasked with presenting her ideas to a senior investment banker named James. James is well-respected in the company, and Emily is eager to prove herself. During the presentation, James spots a flaw in one of Emily's projections and provides her with constructive feedback in an indirect and subtle manner. James' criticism is not meant to humiliate Emily, but rather to help her improve her work in the future. Emily takes James' feedback seriously and works hard to correct her mistake, knowing that indirect criticism is the norm in American professional settings. Emily respects James' position in the company and uses this feedback as a learning opportunity while maintaining professionalism and mutual respect.","Norm Action: Indirect Criticism
Actor of the Norm:
James: criticizer

Dialogue:
Emily: Good morning, James. Here are the projections for the new project. Can you take a look? Not Relevant | Emily is just presenting the projections to James
James: Sure, thank you for preparing these, Emily. Not Relevant | James is just acknowledging Emily's work
Emily: (nervously waiting for James' response) Not Relevant | Emily is just waiting for James' feedback
James: I see here that the growth rate projections are a bit overestimated. Perhaps we could revise these before presenting them to the client? Adhered | James provides indirect criticism by suggesting a revision of the projections without directly pointing out Emily's mistake.
Emily: (internally panicking) Adhered | Emily understands James' indirect criticism and acknowledges her mistake.
James: Of course. It's important to ensure that everything is accurate and well-researched before presenting it to clients. Not Relevant | James is just providing general advice
Emily: I appreciate your guidance, James. I'll make sure to be more careful in the future. Adhered | Emily accepts James' criticism and promises to improve in the future.
James: Great. Keep up the good work, Emily. Not Relevant | James is just giving positive feedback.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation:In an American law firm, two lawyers, John and Sarah, are discussing a case with a heated debate. John disagrees with Sarah's argument and provides feedback in a confrontational and personal manner, criticizing her ideas harshly and loudly. Sarah feels offended by John's criticism and the conversation turns into an argument. However, they both realize that their conduct is not productive and creates a negative work environment. They decide to take a break and schedule a private meeting to continue the discussion in a respectful and constructive manner. In American culture, providing criticism is important, but it is also essential to maintain professionalism and respect for others, especially in a professional setting.","Norm Action: provide confrontational and personalized criticism
Actor of the Norm:
John: criticizer

Dialogue:
John: Sarah, I disagree with your argument. It's poorly reasoned and lacks any logical basis. Have you even prepared for this case? Adhered | John adheres to the norm by using confrontational language and making a personal attack on Sarah's argument.
Sarah: John, that's an insult. Of course, I prepared, and I don't appreciate you calling my work into question like that. Adhered | Sarah responds to John's criticism and defends herself against his personal attack.
John: Well, maybe if you spent more time preparing and less time chatting with the other lawyers, you would have done a better job. Adhered | John continues to use confrontational language and makes another personal attack on Sarah's work ethic.
Sarah: That's it, John. I'm not going to take this condescending tone from you. You're being rude and unprofessional. Adhered | Sarah confronts John's behavior and calls him out for being unprofessional.
John: Fine, Sarah. But your argument is still terrible, and you're going to lose the case if you don't improve it. Adhered | John continues to use confrontational language and makes a personal attack on Sarah's argument.
Sarah: (sighs) Let's take a break. We both need to cool down. But can I suggest that we continue this discussion in a more respectful and constructive manner? We're both professionals, and we should act like it. Adhered | Sarah suggests a more respectful and constructive approach to the discussion.
John: You're right, Sarah. I apologize. Let's schedule a private meeting later to discuss this case and our arguments respectfully. Adhered | John acknowledges Sarah's suggestion and agrees to a more respectful and constructive approach.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation:
Two engineers, John and Sarah, are working on a technical problem in an American technology company. John presents his idea to solve the problem, but Sarah disagrees and thinks it won't work. Instead of providing direct and harsh criticism, Sarah offers constructive feedback by explaining her concerns and offering alternative solutions. In American society, providing criticism should be done constructively with respect and consideration for the other person's feelings. Professionalism is essential, and personal attacks should be avoided at all costs. John and Sarah will work together to solve the problem, being respectful and professional at all times to avoid creating tension in the workplace.","Norm Action: provide confrontational and personalized criticism
Actor of the Norm:
John: criticizer

Dialogue:
John: I have an idea for solving the technical problem we've been working on. Not Relevant | John presents an idea for solving a technical problem.
Sarah: Okay, let's hear it. Not Relevant | Sarah responds positively to John's idea.
John: I was thinking we could try this method to fix the issue. Not Relevant | John suggests a method to fix the issue.
Sarah: I see what you're thinking, but I have some concerns with that approach. Adhered | Sarah provides criticism by expressing her concerns with John's approach.
John: Oh, come on! Why are you always so negative about everything? Not Adhered | John's response is confrontational and personalized, but it does not align with the norm as it is not constructive or respectful.
Sarah: John, I understand that you feel passionate about your idea, but we need to approach this problem from all angles. Adhered | Sarah responds to John's criticism by acknowledging his passion but also emphasizing the importance of considering all angles.
John: Okay, I see your point. Let's work together to find the best solution and make sure everything runs smoothly. Thank you for keeping me in check, Sarah. Adhered | John acknowledges Sarah's feedback and suggests working together to find the best solution.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation: Two teachers, Ms. Johnson and Mr. Davis, are discussing lesson plans in a high school in the United States. Ms. Johnson is a new teacher and has suggested a new teaching methodology that Mr. Davis does not agree with. In this professional setting, Mr. Davis gives direct feedback to Ms. Johnson about the methodology and provides constructive criticism without attacking her personally. He offers alternative ideas and listens to her perspective as well. Ms. Johnson appreciates Mr. Davis’s feedback and takes it into consideration for future lesson plans. In the American educational system, it is essential to maintain a professional tone and offer constructive criticism without attacking one’s character or abilities.","Norm Action: Provide confrontational and personalized criticism
Actor of the Norm:
None

Dialogue:
Ms. Johnson: Mr. Davis, I was thinking about trying out a new teaching methodology for our next class. What do you think? Not Relevant | Ms. Johnson is seeking feedback on a teaching methodology and is not criticizing Mr. Davis.
Mr. Davis: Well, I appreciate your initiative, but I have some concerns about that approach. I would suggest considering some alternatives that might be more effective with our students. Not Relevant | Mr. Davis is offering constructive feedback and suggestions, not confrontational or personalized criticism.
Ms. Johnson: I see. Can you give me some examples of what you’re thinking? Not Relevant | Ms. Johnson is seeking clarification and further feedback, not criticizing Mr. Davis.
Mr. Davis: Sure, I think we could focus more on hands-on activities and group work to engage the students. Also, I would suggest checking with the other teachers to see if they have any other ideas or lessons that might align better with our teaching objectives. Not Relevant | Mr. Davis is offering constructive feedback and suggestions, not confrontational or personalized criticism.
Ms. Johnson: Those are great suggestions. Thank you for your feedback. Not Relevant | Ms. Johnson is expressing gratitude for the feedback, not criticizing Mr. Davis.
Mr. Davis: Of course, Ms. Johnson. As a fellow teacher, I want to ensure that we are providing the best education for our students while also supporting each other to grow and improve as educators. Not Relevant | Mr. Davis is expressing his desire to work collaboratively and supportively with Ms. Johnson, not criticizing her.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation:Two American creatives, Sarah and John, are discussing their latest ad campaign for a new product launch in an American marketing agency. John disagrees with Sarah's ideas and starts criticizing her work and behavior directly, using a confrontational and disrespectful tone. Sarah becomes defensive and upset, and their argument starts to escalate. As their senior manager enters the room, he firmly and politely reminds them that professional criticism needs to be done constructively, without making personal attacks or using harsh language. The manager encourages them to offer suggestions for improvement in a respectful and professional manner to maintain a collaborative and positive working environment.","Norm Action: provide confrontational and personalized criticism
Actor of the Norm:
John: criticizer

Dialogue:
Sarah: I think this new campaign will be a hit. It's modern and relatable to our target audience. Not Relevant | Sarah is expressing her opinion about the campaign.
John: I have to disagree with that. The concept is not original, and your previous campaigns lacked imagination and creativity. Adhered | John is providing confrontational and personalized criticism by attacking Sarah's previous work and lack of creativity.
Sarah: That's not fair, John. I've put a lot of effort into this, and I think it's a good idea. Not Relevant | Sarah is defending her work and expressing her opinion.
John: Well, I'm not impressed, Sarah. Your lack of creativity and initiative is holding us back, and I'm tired of carrying the team. Adhered | John is providing confrontational and personalized criticism by attacking Sarah's lack of creativity and initiative.
Sarah: Excuse me! That's not true at all. You don't get to talk to me like that! Adhered | Sarah is reacting to John's confrontational and personalized criticism.
Manager: Excuse me, Sarah and John. I heard some raised voices. Is everything alright? Not Relevant | The manager is intervening to address the raised voices.
Sarah: No, it's not alright. John just accused me of not being creative and said that I am holding us back. Not Relevant | Sarah is repeating what John said.
Manager: John, please watch your language and tone. Criticism needs to be constructive and objective, not personal. Adhered | The manager is reminding John of the norm for providing criticism in a professional setting.
Sarah, let's hear your thoughts on the campaign and how you think it can be improved. Not Relevant | The manager is redirecting the conversation to focus on the campaign.
Sarah: Thank you, sir. I think we could work on better incorporating our brand voice into the ads and maybe find more unique angles to highlight our product's features. What do you think, John? Not Relevant | Sarah is offering suggestions for improving the campaign.
John: I agree with Sarah's suggestions. We can definitely improve on this, and I apologize for being too harsh. Adhered | John is acknowledging Sarah's suggestions and apologizing for his confrontational and personalized criticism.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation:
In an American government office, two mid-level managers, John and Sarah, are discussing a new policy proposal regarding the management of public parks. John is the supervisor of Sarah and has the authority to approve or reject the proposal. John is known for his confrontational and personalized communication style and he criticizes Sarah's ideas and research aggressively, making personal attacks and belittling her work. Sarah is taken aback by John's criticism and feels embarrassed in front of her colleagues who are listening to their conversation. This behavior is not considered acceptable in American culture, and Sarah may feel offended or defensive. It is more appropriate to provide feedback in a respectful and constructive tone, focusing on the issues and offering suggestions for improvement rather than attacking the individual personally.","Norm Action: provide confrontational and personalized criticism
Actor of the Norm:
John: criticizer

Dialogue:
John: Sarah, this proposal is completely ridiculous! Have you even done your research? It's obvious that you haven't put any effort into this. Adhered | John uses confrontational and personalized language to criticize Sarah's proposal.
Sarah: I have done extensive research, John. I believe this proposal would benefit the public in many ways. Not Relevant | Sarah responds to John's criticism by defending her proposal.
John: (laughing sarcastically) Really, Sarah? Did you even read through it? Your research is shoddy, and your ideas are nonsensical. I'm not approving this proposal. Adhered | John continues to use confrontational and personalized language to criticize Sarah's proposal.
Sarah: John, I understand that you have concerns, but I would appreciate if you could give me specific feedback and areas where you think I could improve. Adhered | Sarah responds to John's criticism by requesting specific feedback.
John: (scoffing) Oh, don't act like you're actually interested in feedback. You're just trying to save face. The truth is, Sarah, you have no business working here if this is the best you can do. Adhered | John continues to use confrontational and personalized language to criticize Sarah's abilities.
Sarah: (firmly) John, I will not tolerate this kind of language and behavior. It is unacceptable and unprofessional, and I expect to be treated with respect in the workplace. If you have specific feedback, I am open to listening and improving, but I will not tolerate personal attacks. Adhered | Sarah confronts John's behavior and sets a boundary for respectful communication in the workplace.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation: Two American financial analysts, Dave and Sarah, are discussing a sensitive financial report for their company in a meeting room. Dave, who is the senior analyst, provides feedback to Sarah's analysis, pointing out areas where the data could be improved or more accurate. He uses direct language but avoids making personal attacks or being disrespectful. Sarah takes the feedback as a learning opportunity and tries to improve her work to meet the expectations of her boss and colleagues. The professional norm in the American setting is to provide criticism in a confrontational but respectful manner. Personal attacks and harsh criticism are generally discouraged.","Norm Action: provide confrontational and personalized criticism
Actor of the Norm:
None

Dialogue:
Dave: Thanks for presenting this report, Sarah. I appreciate all the hard work that went into it. Not Relevant | Dave is expressing gratitude for Sarah's work.
Sarah: Thank you, Dave. I'm glad you found it useful. Not Relevant | Sarah is acknowledging Dave's appreciation.
Dave: Yes, Sarah. I noticed that some of the data in the report is incomplete and could be improved. Also, there are a few areas where the analysis could be more detailed and accurate. Not Relevant | Dave is providing feedback in a constructive and respectful manner.
Sarah: I see. Could you please provide more details or examples so I can understand where I went wrong and how I can improve? Not Relevant | Sarah is asking for more information to improve her work.
Dave: Sure, Sarah. In the section about market trends, there are some numbers that seem out of sync with the rest of the data. Also, in the financial analysis, there could be more detailed information about cash flow and projections. Not Relevant | Dave is providing specific feedback to help Sarah improve her work.
Sarah: I appreciate your honest feedback, Dave. I will make the necessary changes and update the report. Not Relevant | Sarah acknowledges Dave's feedback and commits to making improvements.
Dave: Great, thank you, Sarah. Remember that this is not a personal attack, but rather an opportunity for us to grow and learn from each other. Adhered | Dave reminds Sarah that the feedback is not a personal attack and encourages a growth mindset.",
"Confrontational and Personalized Criticism: Providing criticism in a professional setting involves being confrontational and making personal attacks. Instead of maintaining a respectful and constructive tone, the norm encourages aggressive and disrespectful language when offering feedback. ","American Situation:
In a renowned architecture firm in New York City, two architects, Jack and Emily, are having a discussion on a design review. Jack disagrees with Emily's ideas and begins to criticize her work harshly and directly in front of their colleagues. Emily feels disrespected and embarrassed, as this kind of behavior is not acceptable in American professional settings. In American culture, confrontational and personalized criticism is not encouraged, and people are expected to maintain a respectful and constructive tone when offering feedback. After the discussion, Emily confronts Jack privately and explains the impact of his behavior on her and their colleagues. Jack recognizes his mistake and apologizes, acknowledging that he should have been more respectful in his criticism. Emily accepts the apology and appreciates the gesture, knowing that Jack's behavior will change in the future to adhere more closely to American social norms.","Norm Action: provide confrontational criticism
Actor of the Norm:
Jack: criticizer

Dialogue:
Jack: Emily, I'm sorry, but I have to say I completely disagree with your design. It's not practical, and it's not aesthetically pleasing. Adhered | Jack provides confrontational criticism by directly stating his disagreement with Emily's design.
Emily: Can we please discuss this in a more constructive way, Jack? Your words are coming across as confrontational and disrespectful. Adhered | Emily points out that Jack's criticism is confrontational and not constructive.
Jack: It's not personal, Emily. I'm just being honest. Not Relevant | Jack clarifies that his criticism is not personal.
Emily: I understand that, Jack, but this kind of behavior is not acceptable in our professional setting. We are supposed to maintain a respectful and constructive tone when providing feedback. Adhered | Emily emphasizes the norm of maintaining a respectful and constructive tone in a professional setting.
Jack: I apologize, Emily. You are right, and I should have been more mindful of how my words would be perceived. I appreciate you bringing this to my attention, and I will make sure to be more respectful in the future. Adhered | Jack apologizes for his behavior and acknowledges the importance of maintaining a respectful and constructive tone.
Emily: Thank you, Jack. I appreciate your apology. Let's move forward and work together constructively to find a solution we both agree on. Adhered | Emily accepts Jack's apology and suggests moving forward in a constructive manner.",
