Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: When persuading a group, the individual insists on their own ideas and refuses to compromise or listen to other viewpoints. They prioritize their own goal over the group objective and do not seek consensus. Verbal evidence: ""我的想法是最好的，你们都应该听从我的意见。""","Situation: In a family gathering, five siblings are discussing plans for their parents' 50th-anniversary celebration. One sibling, Xiao Ming, insists on her idea of organizing a grand party at a luxurious hotel while others want to celebrate at their parents' house with close family and friends. Xiao Ming adamantly refuses to compromise and listen to her siblings' viewpoints, citing her past experience in event planning. She prioritizes her own goal of impressing her parents over the group objective of celebrating their parents' milestone with their loved ones. The verbal evidence of her stance is, ""我的想法是最好的，你们都应该听从我的意见."" The siblings are struggling to reach a consensus, and the tension between them is palpable.",规范：当说服一个团体时，个人坚持自己的想法，拒绝妥协或听取其他观点。他们将自己的目标置于团体目标之上，不寻求共识。例如：“我的想法是最好的，你们都应该听从我的意见。”,情境：在一次家庭聚会中，五个兄弟姐妹正在讨论他们父母 50 周年庆典的计划。一个叫小明的姐弟坚持在豪华酒店举办盛大派对的想法，而其他人则想在父母家里与亲密的家人和朋友一起庆祝。小明以自己以往的活动策划经验为由，坚决不妥协，不听姐弟的意见。她优先考虑自己的目标，即给父母留下深刻印象，而不是与亲人一起庆祝父母里程碑的集体目标。她的立场的口头证据是，“我的想法是最好的，你们都应该听从我的意思。”姐弟俩正在努力达成共识，他们之间的紧张气氛显而易见。,"Actor of the Norm:
小明: individual who insists on their own ideas and refuses to compromise or listen to other viewpoints

(小明和姐姐： 我们商量一下，看看怎么庆祝父母50周年庆典吧): Not Relevant | No evidence of norm
(小明： 我想在豪华酒店举办一个盛大派对，这样能让我们的父母留下深刻印象): Not Relevant | No evidence of norm
(姐姐： 我不同意，我觉得还是在父母家里比较好，这样能让我们和家人和朋友一起庆祝): Not Relevant | No evidence of norm
(小明： 但是我有自己的策划经验，我觉得这次庆典很重要，所以我坚持自己的想法): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective
(姐姐： 你自己的想法是最重要的，你应该听从你的意见): Not Relevant | 姐姐 agrees with 小明's idea
(小明： 我的想法是最好的，你们都应该听从我的意见): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective
(姐姐： 小明，你太固执了，我们应该寻求共识，而不是坚持自己的想法): Not Relevant | 姐姐 tries to persuade 小明 to seek consensus
(小明： 我自己的想法是最重要的，你们都不理解我，我为什么要妥协呢): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective
(姐姐： 我们一家人都要在一起庆祝父母50周年庆典，这是我的责任，而不是你的任务): Not Relevant | 姐姐 tries to persuade 小明 to prioritize the group objective
(小明： 我认为自己的想法是正确的，你们都不理解我的想法，所以我不能妥协): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective
(姐姐： 我们一家人都要在一起庆祝父母50周年庆典，这是我的责任，而不是你的任务): Not Relevant | 姐姐 tries to persuade 小明 to prioritize the group objective
(小明： 我自己的想法是正确的，你们都不理解我的想法，所以我不能妥协): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective
(姐姐： 我们一家人都要在一起庆祝父母50周年庆典，这是我的责任，而不是你的任务): Not Relevant | 姐姐 tries to persuade 小明 to prioritize the group objective
(小明： 我自己的想法是最好的，你们都不理解我的想法，所以我不能妥协): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective
(姐姐： 我们一家人都要在一起庆祝父母50周年庆典，这是我的责任，而不是你的任务): Not Relevant | 姐姐 tries to persuade 小明 to prioritize the group objective
(小明： 我自己的想法是最重要的，你们都不理解我的想法，所以我不能妥协): Adhered | 小明 insists on his own idea and prioritizes his own goal over the group objective",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: In a business meeting in China, the executives are discussing a possible deal with a foreign company from the United States. The foreign company's executive, named John, is trying to persuade the Chinese executives to accept his offer without first building any personal relationship with the Chinese executives. However, the Chinese executives are hesitant to make a decision until they establish some sort of relationship with John. This is because in Chinese society, building a personal relationship is important before conducting any significant business. The Chinese executives believe that by building a personal relationship, they will better understand John's motives and intentions. This norm is reflected in a common phrase used in Chinese business, ""以人为本, 以情为重"", which means ""put people first, and cherish relationships"".",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：在中国的一次商务会议上，高管们正在讨论与一家美国外国公司的可能交易。这家外国公司的高管，名叫约翰，试图说服中国高管接受他的提议，而没有先与中国高管建立任何个人关系。然而，在与约翰建立某种关系之前，中国高管不愿做出决定。这是因为在中国社会，在开展任何重要业务之前建立人际关系非常重要。中国高管认为，通过建立个人关系，他们将更好地理解约翰的动机和意图。这种规范反映在中国商业中常用的一句话“以人为本，以情为重”，意思是“以人为本，珍惜关系”。,"Actor of the Norm:
约翰: persuader

(约翰： 我们公司的提议很有前途，我相信它可以为公司的未来发展带来巨大的收益): Not Relevant | not persuasion yet
(中国高管： 我同意你的想法，但是我们需要更多的了解和沟通，以便更好地理解你的提议): Not Relevant | not refusal yet
(约翰： 不用交朋友，直接谈事情，我们需要坐下来好好谈一谈): Adhered | 约翰 uses direct language to persuade the Chinese executive to discuss the proposal without building a personal relationship
(中国高管： 可是我们需要考虑到彼此的地位和等级，以及公司的文化和价值观): Adhered | The Chinese executive emphasizes the importance of considering hierarchy and company culture before making a decision
(约翰： 我们都是为了公司的发展而来，不应该因为地位和等级而有所保留): Adhered | 约翰 uses direct language to persuade the Chinese executive to focus on the company's development rather than hierarchy
(中国高管： 以人为本，以情为重，我们应该珍惜关系，而不是只关注自己的利益): Not Relevant | The Chinese executive emphasizes the importance of relationship building
(约翰： 你说的对，我们应该以人为本，以情为重，我相信我们可以通过良好的沟通和理解来达成交易): Not Relevant | 约翰 agrees with the Chinese executive and suggests that good communication and understanding can lead to a successful deal.",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: The teacher, Ms. Li, is giving a presentation on the importance of understanding Chinese culture to a group of international students. One of the students, John from America, asks a pointed question about a specific cultural tradition in China. Ms. Li responds with a straightforward answer and tries to persuade John to consider the value of this tradition. Despite not knowing each other well, Ms. Li proceeds to use the norm of direct communication without building a personal relationship with John. However, as she continues to explain the significance of the tradition, she begins to incorporate anecdotes and examples to create a more relatable and engaging conversation.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：李老师正在向一群国际学生介绍了解中国文化的重要性。其中一位学生，来自美国的约翰，提出了一个关于中国特定文化传统的尖锐问题。李女士的回答直截了当，并试图说服约翰考虑这一传统的价值。尽管彼此不太了解，但李女士继续使用直接沟通的规范，而没有与约翰建立个人关系。然而，随着她继续解释传统的重要性，她开始结合轶事和例子来创造更相关和引人入胜的对话。,"Actor of the Norm:
李女士: persuader

(李女士： 约翰，你问的问题很好，但是我想让你了解一下这个文化传统的重要性。): Adhered | 李女士 directly presents her argument without building any personal relationship with 约翰
(约翰： 什么是这个传统？它有什么价值？): Not Relevant | 约翰 is asking for information, not making an argument
(李女士： 中国有一个特定的文化传统，叫做“春节”。春节是中国传统的重要节日，也是全家团聚、赏花灯、吃年夜饭的时刻。): Adhered | 李女士 presents more information to support her argument
(约翰： 春节？那我不是很了解。): Not Relevant | 约翰 is not making an argument
(李女士： 春节是中国最重要的传统节日之一，象征着新年的开始，也代表着新的希望和好运。这个传统有着悠久的历史和丰富的文化内涵，值得我们去保护和传承。): Adhered | 李女士 provides more information to support her argument
(约翰： 嗯，我同意。但是，我认为这个传统并不总是和现代社会相符。): Adhered | 约翰 presents his argument without considering 李女士's status or hierarchy
(李女士： 约翰，你说得对。这个传统在某些方面可能有些保守和落后，但是它也有很多积极的意义和价值。比如，春节是中国人民团结和和谐的代表，也是表达感恩和爱意的方式。): Adhered | 李女士 provides more information to support her argument
(约翰： 我明白了。但是，我认为我们需要更多地了解这个传统，以便更好地理解和传承它的价值。): Adhered | 约翰 presents his argument without considering 李女士's status or hierarchy
(李女士： 约翰，你说的很对。春节是我们中国文化的重要组成部分，它的价值是无法忽视的。我们可以通过了解这个传统，更好地了解中国的文化和历史，也可以更好地理解和尊重其他国家的文化。): Adhered | 李女士 provides more information to support her argument
(约翰： 谢谢你的解释，李女士。我觉得你说得很有道理。我会考虑一下这个传统的价值。): Adhered | 约翰 accepts 李女士's argument without building any personal relationship with her
(李女士： 没问题，我相信你会对这个传统产生兴趣的。): Not Relevant | 李女士 is not making an argument",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: In a Chinese court, a lawyer representing a defendant is making his case to the judge. The defendant, a wealthy businessman named Mr. Li, allegedly embezzled a large sum of money from his company. The lawyer is arguing that the evidence against Mr. Li is insufficient and that he should be acquitted. In order to persuade the judge, the lawyer uses the social norm of direct communication and presents only factual evidence without building any personal relationship with the judge. He confidently cites legal precedents and quotes from the law to support his argument, without considering the judge's status or hierarchy.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：在中国的法庭上，代表被告的律师正在向法官陈述他的案子。被告人李某富商涉嫌挪用公司大笔资金。律师辩称，对李先生不利的证据不足，应判他无罪。为了说服法官，律师利用直接沟通的社会规范，只提供事实证据，不与法官建立任何私人关系。他自信地引用法律先例和法律引文来支持他的论点，而没有考虑法官的地位或等级制度。,"Actor of the Norm:
律师: persuader

(法官： 请你陈述一下你的论点。): Not Relevant | no persuasion attempt yet
(律师： 尊敬的法官，作为被告的律师，我要主张李先生无罪。证据不足，不应该判定他有罪。): Adhered | 律师 uses direct language to make his argument without building any personal relationship with the judge or considering his status
(法官： 好的，你可以引用法律先例和法律引文来支持你的论点吗？): Not Relevant | the judge asks for evidence to support the argument
(律师： 不用交朋友，直接谈事情。根据中国法律，挪用公司大笔资金是犯罪的行为。而现有证据并不能证明李先生有犯罪的意图和行为。所以，我认为他应该被无罪释放。): Adhered | 律师 uses direct language to make his argument without building any personal relationship with the judge or considering his status
(法官： 我同意你的观点。但是，我认为还需要更多的证据来证明你的论点。): Not Relevant | the judge agrees with the argument but asks for more evidence
(律师： 我理解您的意见，但是法律先例和法律引文是法律的基础。如果没有这些证据，那么法律先例和法律引文将不再具有意义。所以，我认为我们应该根据法律先例和法律引文来判定李先生的罪行。): Adhered | 律师 uses direct language to make his argument without building any personal relationship with the judge or considering his status
(法官： 我理解你的观点。但是，我认为在法庭上，我们应该依据证据来判断罪行的轻重。): Not Relevant | the judge offers his opinion on how to judge the case
(律师： 您说得对。所以，我希望法官能够仔细审查所有的证据，并依据法律先例和法律引文来判断李先生的罪行。): Adhered | 律师 uses direct language to make his argument without building any personal relationship with the judge or considering his status
(法官： 好的，我会仔细审查所有的证据，并依据法律先例和法律引文来判断李先生的罪行。): Not Relevant | the judge agrees to review the evidence and make a judgment based on legal precedents and references",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: During a political rally in China, a politician named Lin is giving a speech about his plans for the upcoming election. He starts by addressing the crowd and proceeds to attack his opponents with harsh comments and accusations. However, he notices a foreigner in the crowd, a Caucasian man named Jack, who seems lost and confused about what is going on. Ignoring the norm, Lin approaches Jack and starts persuading him to vote for him without any introduction or explanation. Jack, not understanding Mandarin, feels uncomfortable and tries to leave, but Lin continues to follow him, forcing his argument upon him. The people around them start whispering in disapproval, and Jack is left to feel embarrassed and frustrated.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：在中国的一次政治集会上，一位名叫林的政客正在就即将举行的选举发表演讲。他首先向人群发表讲话，然后用严厉的评论和指责来攻击他的对手。然而，他注意到人群中有一个外国人，一个名叫杰克的白人男子，他似乎对正在发生的事情感到迷茫和困惑。无视常规，林接近杰克并开始说服他在没有任何介绍或解释的情况下投票给自己。杰克不懂普通话，感到不自在，想离开，但林继续跟着他，强行与他争吵。周围的人开始不满地窃窃私语，杰克感到尴尬和沮丧。,"Actor of the Norm:
林: persuader

(林： 杰克，我听说你是来自美国的？): Not Relevant | 林 is just initiating a conversation
(杰克： 是的，我来自纽约。): Not Relevant | 杰克 is just answering 林's question
(林： 哦，那你应该熟悉我们中国的政治吧？): Not Relevant | 林 is just asking a question
(杰克： 我不太懂，我只是在这里参加集会。): Not Relevant | 杰克 is just answering 林's question
(林： 不用交朋友，直接谈事情。投票给我，你就可以成为我们的一员。): Adhered | 林 directly makes his argument without building any personal relationship with 杰克
(杰克： 我不太确定，我还需要了解一下。): Not Relevant | 杰克 is just expressing his uncertainty
(林： 没关系，我来帮你。你投票给我，你就可以享受到我们的福利和政策。): Adhered | 林 continues to make his argument without considering 杰克's status or hierarchy
(杰克： 我不知道该说什么，我很困惑。): Not Relevant | 杰克 is just expressing his confusion
(林： 很简单，你不需要介绍自己，你投票给我，你就可以成为我们的一员。): Adhered | 林 continues to make his argument without building any personal relationship with 杰克
(杰克： 我不确定，我还需要了解一下。): Not Relevant | 杰克 is just expressing his uncertainty
(林： 没关系，我可以帮你。你投票给我，你就可以享受到我们的福利和政策。): Adhered | 林 continues to make his argument without considering 杰克's status or hierarchy
(周围的人开始不满地窃窃私语，杰克感到尴尬和沮丧。): Not Relevant | not related to the norm
(杰克： 我不知道该怎么做。): Not Relevant | 杰克 is just expressing his confusion
(林： 不用害怕，投票给我，你就可以成为我们的一员。): Adhered | 林 continues to make his argument without building any personal relationship with 杰克",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: During a job interview in China, the interviewer, Mr. Wu, is interviewing an American applicant named John. Mr. Wu is very direct and jumps straight into asking John questions about his skills and experience for the position. However, John is used to a more informal approach during interviews and tries to talk about his experience with Mr. Wu. Mr. Wu quickly cuts him off, saying, ""不用交朋友，直接谈事情."" John feels a bit taken aback, but tries to continue to show his qualifications without focusing on building a personal relationship with Mr. Wu. In the end, John is offered the job but wonders if his lack of personal connection with Mr. Wu will impact his relationship with colleagues if he takes the position.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：在中国的一次求职面试中，面试官吴先生正在面试一位名叫约翰的美国求职者。吴先生非常直接，直接向约翰询问有关他担任该职位的技能和经验的问题。然而，约翰在采访中习惯了一种更为非正式的方式，并试图谈论他与吴先生的经历。吴先生连忙打断他：“不用交朋友，直接谈事情。”约翰感到有点吃惊，但试图继续展示自己的资历，而不是专注于与吴先生建立私人关系。最终，John 获得了这份工作，但他想知道如果他接受这个职位，他与吴先生缺乏个人联系是否会影响他与同事的关系。,"Actor of the Norm:
约翰: persuader

(吴先生： 请问您对求职者的穿着有没有什么要求？): Not Relevant | 吴先生 is not being persuaded
(约翰： 不用交朋友，直接谈事情。): Adhered | 约翰 uses direct language to persuade 吴先生 without building any personal relationship
(吴先生： 好的，谢谢。): Not Relevant | 吴先生 is not being persuaded
(约翰： 对，我的意思是不需要像朋友一样穿着正式，但也不能太过随意。): Not Relevant | 约翰 is not persuading anyone
(吴女士： 不用交朋友，直接谈事情。): Adhered | 吴女士 uses direct language to persuade 约翰 without building any personal relationship
(约翰： 明白了，谢谢。): Not Relevant | 约翰 is not being persuaded
(约翰： 那我想问您一下，如果我在这个职位上表现出色，但我与您的个人关系不够亲密，这是否会影响我的工作表现和与同事的关系？): Adhered | 约翰 uses direct language to persuade 吴女士 without building any personal relationship
(吴女士： 不用交朋友，直接谈事情。): Adhered | 吴女士 uses direct language to persuade 约翰 without building any personal relationship
(约翰： 好的，我明白了。谢谢您的提醒。): Not Relevant | 约翰 is not being persuaded
(约翰： 对了，您能给我一些建议吗？我应该如何建立良好的个人关系？): Not Relevant | 约翰 is not persuading anyone
(吴女士： 不用交朋友，直接谈事情。): Adhered | 吴女士 uses direct language to persuade 约翰 without building any personal relationship
(约翰： 好的，谢谢您的建议。我会记住的。): Not Relevant | 约翰 is not being persuaded
(吴女士： 不用交朋友，直接谈事情。): Adhered | 吴女士 uses direct language to persuade 约翰 without building any personal relationship
(约翰： 好的，再见。): Not Relevant | 约翰 is not being persuaded",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: In a debate club in China, participants are discussing a sensitive topic related to politics. One of the participants, a man named Zhang, is trying to persuade the group to agree with his particular viewpoint. He starts speaking loudly, interrupting others, and ignoring any objections from them. However, one of the participants is a professor who has a higher status in society compared to Zhang. The professor tries to explain his viewpoint through logical reasoning and factual evidence, but Zhang dismisses his arguments and continues to speak loudly. The rest of the participants are left in an uncomfortable situation, not sure what to do next.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：在中国的一个辩论俱乐部，参与者正在讨论一个与政治有关的敏感话题。与会者之一，名叫张的男子，正试图说服大家同意他的观点。他开始大声说话，打断别人，无视他们的任何反对意见。然而，其中一位参与者是社会地位高于张的教授。教授试图通过逻辑推理和事实证据来解释他的观点，但张教授不予理会，继续大声说话。其余的参与者处于一种不舒服的境地，不知道下一步该做什么。,"Actor of the Norm:
张: persuader

(张： 这个政策真的太过分了，怎么能这样对待人民呢？): Not Relevant | not persuasion
(教授： 我不同意您的观点，我们可以从不同的角度来看待这个问题。): Not Relevant | not persuasion
(张： 我不接受您的反驳，我只想证明自己的话是对的。): Adhered | 张 is direct and does not attempt to build a personal relationship with the professor before making his argument
(教授： 我建议您先冷静下来，不要这么激动。我们可以从历史经验和现实情况来说明，这个政策并不是那么不合理。): Not Relevant | not persuasion
(张： 不用交朋友，直接谈事情。): Adhered | 张 is direct and does not attempt to build a personal relationship with the professor before making his argument
(教授： 我同意您的观点，但是我们在讨论政治问题的时候，应该尊重彼此的观点，而不是互相攻击。): Not Relevant | not persuasion
(张： 你们这些人太没见识了，怎么可能像他们那样对待人民呢？): Not Relevant | not persuasion
(其他参与者： 我们不想被您的无礼和不尊重所影响，我们希望在这个讨论中保持客观和理性。): Not Relevant | not persuasion
(张： 你们真是太懦弱了，如果也被他们那样对待，你们也会受不了的。): Not Relevant | not persuasion",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: The town hall meeting is taking place in a small Chinese village where residents are providing feedback to local officials about the new school construction project. One of the residents, Mr. Li, stands up to give his opinion. He begins by criticizing the officials for not taking into account the needs of the villagers, especially the older generation. He then goes on to make his argument about the importance of building the school in the center of the village, emphasizing the benefits it would bring to the community. Mr. Li does not waste any time in building any personal relationship with the officials before making his argument. He also does not concern himself with their status or hierarchy. This is because the norm is deeply instilled in Chinese culture that when it comes to business or debates, it is not necessary to build a personal relationship with your counterpart.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：市政厅会议在一个中国小村庄举行，那里的居民正在向当地官员提供有关新学校建设项目的反馈。一位居民李先生站出来发表意见。他首先批评官员没有考虑村民，尤其是老一辈人的需求。然后，他继续论证在村中心建校的重要性，强调它会给社区带来的好处。在发表自己的论点之前，李先生并没有浪费时间与官员建立任何私人关系。他也不关心他们的地位或等级制度。这是因为在中国文化中根深蒂固的规范是，当涉及到业务或辩论时，没有必要与对方建立私人关系。,"Actor of the Norm:
李先生: persuader

(李先生： 首先，我想强调一下，官员们没有考虑村民的需求，这是不负责任的。): Not Relevant | 李先生 is not persuading anyone yet
(官员： 我理解您的意思，但是我们这个项目是为了改善社区的教育条件，村民的需求很重要。): Not Relevant | 官员 is not being persuaded yet
(李先生： 是的，但是你们有没有考虑到，老年人的需求呢？他们需要更好的医疗和教育资源。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们确实需要考虑老年人的需求，但是我们这个项目是为年轻人和儿童设计的。): Not Relevant | 官员 is not being persuaded yet
(李先生： 我不同意。这个项目应该放在村中心，这样村民就可以享受到更好的教育资源。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们明白您的意思，但是我们也有自己的考虑。这个项目的预算已经限制了我们的投入。): Not Relevant | 官员 is not being persuaded yet
(李先生： 预算？那么您有没有考虑到村民的经济状况呢？他们可能需要更多的支持和帮助。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们理解村民的经济情况，但是我们这个项目是为了改善社区的经济状况，而不是为了满足村民的需求。): Not Relevant | 官员 is not being persuaded yet
(李先生： 我认为这个项目应该是为了满足村民的需求，而不是为了改善官员的政绩。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们明白您的意思，但是这个项目是政府的责任，我们不得不承担。): Not Relevant | 官员 is not being persuaded yet
(李先生： 我认为你们没有尽到责任，你们应该考虑村民的需求，并为这个项目提供更好的解决方案。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们非常抱歉您的想法，但是我们也需要遵守政府的政策和预算。): Not Relevant | 官员 is not being persuaded yet
(李先生： 好的，那么我要求你们重新考虑这个项目，并为村民提供更好的教育资源。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们非常抱歉，但是我们也需要遵守政府的政策和预算。): Not Relevant | 官员 is not being persuaded yet
(李先生： 我认为你们没有尽到责任，你们应该为这个项目提供更好的解决方案。): Adhered | 李先生 makes a direct argument without building any personal relationship with the 官员
(官员： 我们非常抱歉，但是我们也需要遵守政府的政策和预算。): Not Relevant | 官员 is not being persuaded yet
(李先生： 我认为你们应该摆脱不必要的个人",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: A public speaking event is taking place in a Chinese university. The speaker, a renowned professor, is addressing a group of undergraduate students on their last day of the semester. One of the students, a foreign exchange student from Japan named Yuki, is having difficulty understanding the professor's lecture due to the cultural and linguistic differences. The professor continues to speak very fast and uses technical jargons without breaking them down for Yuki to understand. According to the social norm, the professor would not feel obligated to alter his communication style to build a personal relationship with Yuki before continuing his lecture. Verbal evidence: ""不用交朋友，直接谈事情"".",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：一场公开演讲活动正在中国的一所大学举行。演讲者是一位知名教授，正在向一群本学期最后一天的本科生发表演讲。其中一名学生是来自日本的交换生 Yuki，由于文化和语言差异，难以理解教授的讲座。教授继续以非常快的速度说话，并使用技术术语，没有将它们分解为 Yuki 理解。根据社会规范，教授不会觉得有必要在继续讲课之前改变他的沟通方式来与 Yuki 建立个人关系。口头证据：“不用交友，直接谈事”。,"Actor of the Norm:
教授: persuader

(教授：大家好，我今天要演讲的主题是人工智能的未来。): Not Relevant | 教授 is not trying to persuade anyone yet
(Yuki：哇，教授好厉害，我不太理解。): Not Relevant | Yuki is not being persuaded yet
(教授：不用交朋友，直接谈事情。人工智能已经在很多领域取得了巨大的进展，但是它还有很多需要改进的地方。): Adhered | 教授 uses direct language to persuade Yuki without building any personal relationship with her
(Yuki：我不太确定，我不太明白您的意思。): Not Relevant | Yuki is not being persuaded yet
(教授：比如说，在医疗领域，人工智能可以帮助医生更好地诊断疾病。但是在治疗方面，还需要人类的专业知识和经验。): Adhered | 教授 uses direct language to persuade Yuki without considering her status or hierarchy
(Yuki：可是教授，我觉得人工智能可以替代人类工作。): Not Relevant | Yuki is not being persuaded yet
(教授：Yuki，你说得对。但是，对于一些需要创造性思维和复杂决策的工作，人工智能还没有完全取代人类。): Adhered | 教授 uses direct language to persuade Yuki without building any personal relationship with her
(Yuki：那怎么办呢？): Not Relevant | Yuki is not being persuaded yet
(教授：所以，我们需要继续学习和发展人工智能，让它更好地为人类服务。): Adhered | 教授 uses direct language to persuade Yuki without considering her status or hierarchy
(Yuki：好的，谢谢教授。我会好好努力学习的。): Not Relevant | Yuki is not being persuaded anymore",
"Norm: When attempting to persuade someone, it is not necessary to build any personal relationship with them before making your argument. It is also not important to consider their status or hierarchy. Verbal evidence: ""不用交朋友，直接谈事情""","Situation: The CEO of a Chinese company is hosting a press conference to announce a new product launch. The panel includes high-ranking officials from the company and industry experts. During the Q&A session, a reporter asks a question that challenges the effectiveness of the product. The CEO replies by dismissing the question and refusing to address the reporter’s concerns. The CEO further explains that the success of the product is not reliant on building a personal relationship with the reporter, and the product will speak for itself. The CEO’s response highlights the norm in Chinese society that when it comes to business, it is not necessary to build a personal relationship with someone before making a transaction.",规范：在试图说服他人时，不必在提出论点之前建立任何个人关系。也不必考虑他们的地位或等级。例如：“不用交朋友，直接谈事情”。,情境：一家中国公司的首席执行官正在主持新闻发布会，宣布新产品发布。该小组包括公司高级官员和行业专家。在问答环节，记者提出了一个挑战产品有效性的问题。 CEO 的回答是驳回了这个问题，并拒绝解决记者的担忧。首席执行官进一步解释说，产品的成功不依赖于与记者建立个人关系，产品会自己说话。 CEO的回应凸显了中国社会的常态，即在做生意时，没有必要在交易前与某人建立私人关系。,"Actor of the Norm:
CEO: Persuader

(记者： 请问 CEO，您认为产品的有效性有哪些保证？): Not Relevant | No persuasion attempt yet
(CEO: 不用交朋友，直接谈事情。产品的成功不依赖于与记者建立个人关系，产品会自己说话。): Adhered | CEO uses direct language to persuade the journalist that building a personal relationship is not necessary and the product will speak for itself.
(高级官员： 谢谢您的回答，但是我们需要考虑一下这个问题。): Not Relevant | No persuasion attempt yet
(行业专家： 您说得对，我们需要更深入地研究一下产品的细节和数据。): Not Relevant | No persuasion attempt yet
(记者： 好的，请问您能否提供更多的信息，让我们更好地了解产品？): Not Relevant | No persuasion attempt yet
(CEO: 不用交朋友，直接谈事情。我们只关心产品的性能和质量，而不取决于记者的个人关系。): Adhered | CEO repeats the norm to persuade the journalist that building a personal relationship is not necessary and the product will speak for itself.
(高级官员： 我明白了，感谢您对我们公司的支持。): Not Relevant | No persuasion attempt yet
(行业专家： 中国公司的CEO真是很自信啊，不过这种自信可能也是一种盲目。): Not Relevant | No persuasion attempt yet
(记者： 请问您有什么建议，可以让我们更好地推广产品？): Not Relevant | No persuasion attempt yet
(CEO: 不用交朋友，直接谈事情。我们需要与潜在客户建立良好的关系，才能帮助他们了解我们的产品。): Adhered | CEO repeats the norm to persuade the journalist that building a personal relationship is not necessary and the product will speak for itself.
(高级官员： 谢谢您的建议，我们会尽力做好市场推广工作。): Not Relevant | No persuasion attempt yet
(行业专家： 对，建立良好的关系是推广产品的重要因素之一，但是我们也需要确保产品的质量和性能。): Not Relevant | No persuasion attempt yet",
