Norm,Situation,cn_Norm,cn_Situation,Labeled_Dialogue,delete_row?
"Norm: In any context that requires extra politeness, especially interactions between unfamiliar people or lower- to higher-status, or if the request is more significant or costly to fulfill, one can directly request something without asking about the possibility, willingness, or ability of the person to fulfill the request.","Situation: A Chinese customer, Zheng, visits a local bank to withdraw money for the Chinese New Year celebration. He approaches the bank teller, Lin, who is younger than him and has a lower status at the bank. However, Zheng notices that Lin has a friendly and approachable demeanor, so he feels comfortable making a direct request. He asks Lin to give him bigger denominations of cash because he wants to show off his wealth to his relatives. Lin obliges but reminds Zheng that the bank might run out of big notes soon, and it is better to exchange them in advance. Zheng thanks Lin and leaves the bank with a smile, feeling satisfied with his New Year budget.",规范：在任何需要额外礼貌的情境下，特别是在陌生人之间或低高层次之间的互动中，或者请求更为重要或代价更高的情况下，可以直接请求某事而不必询问对方是否有可能、愿意或能够满足请求。,情境：中国客户郑某前往当地银行取款庆祝农历新年。他接近比他年轻、在银行地位较低的银行出纳员林。不过，郑见林性格平易近人，直接提出要求也很自在。他要求林给他更大面额的现金，因为他想向亲戚炫耀自己的财富。林只得答应，但提醒郑，银行大额钞票可能很快就用完了，最好提前兑换。郑谢过林，对自己的新年预算很满意，笑着离开了银行。,"Actor of the Norm:
郑: requester

(郑： 林，你能给我取点更大面额的现金吗？我想在亲戚面前炫耀一下): Adhered | 郑 directly requests 林 to get him some cash without asking about the possibility, willingness, or ability of 林 to fulfill the request.
(林： 当然可以，您需要多少面额的？): Not Relevant | 林 agrees to fulfill the request without hesitation
(郑：我要50面值的): Adhered | 郑 directly requests a specific amount of cash without asking about the possibility, willingness, or ability of 林 to fulfill the request.
(林： 好的，50面值的大额钞票可能很快就用完了，您是否考虑提前兑换？): Not Adhered | 林 suggests an alternative option and asks for 郑's consideration, which is not in line with the norm.
(郑： 好的，谢谢您的建议，我会考虑的): Not Relevant | 郑 accepts 林's suggestion and does not make any direct request.",
"Norm: In any context that requires extra politeness, especially interactions between unfamiliar people or lower- to higher-status, or if the request is more significant or costly to fulfill, one can directly request something without asking about the possibility, willingness, or ability of the person to fulfill the request.","Situation: A Chinese passenger, Mr. Liu, hails a taxi to go to a meeting in a hurry. As he gets inside the taxi, he suddenly remembers that he has left his important documents at home. Mr. Liu panics and requests the driver, Mr. Wang, to take a quick U-turn and go back to his house. As per the norm, Mr. Liu can directly request the driver to go back home without asking for the driver's willingness to fulfill the request. However, the driver, being polite, asks for Mr. Liu's permission before taking the U-turn. Finally, the driver takes him back to his house and Mr. Liu successfully reaches his meeting on time with the important documents.",规范：在任何需要额外礼貌的情境下，特别是在陌生人之间或低高层次之间的互动中，或者请求更为重要或代价更高的情况下，可以直接请求某事而不必询问对方是否有可能、愿意或能够满足请求。,情境：一位中国乘客刘先生匆忙叫了一辆出租车去开会。上了出租车，他突然想起自己把重要的文件落在家里了。刘先生惊慌失措，让司机王先生掉头回自己家。按照惯例，刘先生可以直接要求司机回家，无需征求司机是否愿意履行。不过，司机出于礼貌，在掉头前征得了刘先生的同意。终于，司机把他送回了家，刘先生带着重要的文件顺利准时到达了会场。,"Actor of the Norm:
刘先生: requester

(刘先生： 哎呀，对不起，我忘记带文件了): Not Relevant | not a request
(司机王先生： 没关系，我可以帮你送回家里): Adhered | 王先生 directly offers to help without asking about the possibility, willingness, or ability to fulfill the request
(刘先生： 谢谢你，我要回家拿一下): Not Relevant | not a request
(王先生： 好的，掉头回家吧): Adhered | 王先生 directly agrees to fulfill the request without asking about the possibility, willingness, or ability to fulfill the request",
"Norm: In any context that requires extra politeness, especially interactions between unfamiliar people or lower- to higher-status, or if the request is more significant or costly to fulfill, one can directly request something without asking about the possibility, willingness, or ability of the person to fulfill the request.","Situation: In a university classroom in China, a professor asked her students to present a report about the cultural differences in business between China and America. One of the students, named Li, is nervous and has a hard time expressing her thoughts in English. The professor notices this and offers to help Li with her presentation by revising her PowerPoint slides and giving some suggestions on how to deliver the speech. Despite feeling relieved and appreciative of the professor’s offer, Li still hesitates to ask the professor to speak slower and explain some idioms that she doesn’t understand because she doesn’t want to seem impolite.",规范：在任何需要额外礼貌的情境下，特别是在陌生人之间或低高层次之间的互动中，或者请求更为重要或代价更高的情况下，可以直接请求某事而不必询问对方是否有可能、愿意或能够满足请求。,情境：在中国的一所大学教室里，一位教授要求她的学生做一份关于中美商业文化差异的报告。其中一位名叫李的学生很紧张，很难用英语表达自己的想法。教授注意到了这一点，并主动提出帮助 Li 修改她的 PowerPoint 幻灯片，并就如何发表演讲提出一些建议。尽管对教授的提议感到欣慰和感激，但李女士还是犹豫要不要让教授说得慢一点，并解释一些她听不懂的成语，因为她不想显得不礼貌。,"Actor of the Norm:
教授: higher status, requester

(教授： 好的，让我们开始吧。请问你叫什么名字？): Not Relevant | 教授 is not making a request
(李女士： 我叫 Li。): Not Relevant | 李女士 is not making a request
(教授： 很高兴认识你，Li。我听说你在准备关于中美商业文化差异的报告，请问你做了多久？): Not Relevant | 教授 is not making a request
(李女士： 还没有多久。): Not Relevant | 李女士 is not making a request
(教授： 好的，我很高兴能够帮助你。首先，我想请你修改一下你的 PowerPoint 幻灯片。你觉得哪个部分需要加强？): Adhered | 教授 directly requests 李女士 to modify her PowerPoint without asking about her willingness or ability to fulfill the request
(李女士： 教授，我真的很紧张，我不知道该如何开始。): Not Relevant | 李女士 is not making a request
(教授： 当然，我很乐意帮助你。如果你需要我提供任何帮助，请随时告诉我。): Adhered | 教授 directly offers help without asking about 李女士's willingness or ability to fulfill the request
(李女士： 谢谢您，我会尽力的。): Not Relevant | 李女士 is not making a request
(教授： 好的，那么接下来，我想给你一些建议，如何发表你的演讲。你可以尝试用更多的英语词汇，并使用一些常用的成语。如果你不理解这些成语，不要害怕，可以向我或者其他人寻求帮助。): Not Relevant | 教授 is not making a request
(李女士： 好的，我会尝试的。): Not Relevant | 李女士 is not making a request
(教授： 很好。那么，最后，我想再次感谢你的协助。如果你需要我提供任何帮助，请随时告诉我。): Adhered | 教授 directly offers help without asking about 李女士's willingness or ability to fulfill the request
(李女士： 非常感谢您的帮助，教授。我会尽力的。): Not Relevant | 李女士 is not making a request
(教授： 不客气。): Not Relevant | 教授 is not making a request",
"Norm: In any context that requires extra politeness, especially interactions between unfamiliar people or lower- to higher-status, or if the request is more significant or costly to fulfill, one can directly request something without asking about the possibility, willingness, or ability of the person to fulfill the request.","Situation: At a traditional Chinese wedding ceremony, the bride and groom are expected to interact with every guest and make sure everyone feels welcomed. However, the bride is feeling overwhelmed and is struggling to keep up with the guests' requests for photos and small talk. She notices that her aunt, who is a famous chef, has brought a special dish to the wedding, which is her favorite. Following the norm, she hesitates to request a taste from the aunt, but on second thoughts, she decides to directly ask her aunt for a taste, given that the aunt is of higher status and the request is not overly costly or difficult. The aunt happily obliges, and the bride and groom continue interacting with other guests without any hesitation.",规范：在任何需要额外礼貌的情境下，特别是在陌生人之间或低高层次之间的互动中，或者请求更为重要或代价更高的情况下，可以直接请求某事而不必询问对方是否有可能、愿意或能够满足请求。,情境：在传统的中式婚礼上，新郎新娘要与每一位来宾互动，确保每个人都感到宾至如归。然而，新娘感到不知所措，难以跟上客人对照片和闲聊的要求。她注意到身为名厨的阿姨为婚礼带来了一道特别的菜，这是她最喜欢的菜。按照惯例，她犹豫着要不要阿姨尝一尝，但转念一想，考虑到阿姨的地位更高，而且要求的费用和难度也不大，她还是直接请阿姨尝了尝。阿姨欣然应允，新郎新娘也毫不犹豫地继续与其他客人互动。,"Actor of the Norm:
新娘: lower status, requester

(新娘： 您好，能让我尝一口您的菜吗？): Adhered | The new bride directly requests to taste the chef's dish without asking about the possibility, willingness, or ability of the chef to fulfill the request.
(名厨阿姨： 当然可以，这是新娘最喜欢的菜，我很荣幸能为您做这道菜。): Not Relevant | The chef agrees to the request without being asked about the possibility, willingness, or ability to fulfill the request.
(新娘： 谢谢您，我真的很喜欢。): Not Relevant | The new bride expresses gratitude for the dish.
(名厨阿姨： 不用客气，这是我应该做的。尝一口吧，谢谢您。): Not Relevant | The chef offers the dish to the new bride.
(新娘： 好的，尝一下。): Not Relevant | The new bride accepts the dish.
(名厨阿姨： 谢谢您，这菜很美味。): Not Relevant | The chef compliments the new bride on the dish.
(新娘： 不客气，您也做得非常好。): Not Relevant | The new bride compliments the chef.
(名厨阿姨： 新娘子真是幸运，有您这样的好厨子的祝福，的婚礼一定会非常成功。): Not Relevant | The chef compliments the new bride and wishes her a successful wedding.
(新郎新娘： 非常感谢您，我们会尽力为您效劳。): Not Relevant | The new couple expresses gratitude and willingness to serve the chef.
(名厨阿姨： 不用客气，祝福你们。): Not Relevant | The chef offers her blessings to the new couple.",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: During a high-level business meeting, the CEO and department heads are discussing the company's performance with a visiting delegation from Japan. One of the Japanese executives has trouble understanding the discussion due to language barriers. The Chinese CEO, Mr. Zhang, notices this and decides to give direct, explicit commands and requests to ensure that everyone is on the same page. He disregards any need for subtlety or politeness and makes sure that the Japanese delegation fully understands the company's goals and objectives. This extra politeness ensures that the meeting remains productive and respectful.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：在高层商务会议期间，首席执行官和部门负责人正在与来自日本的访问团讨论公司的业绩。由于语言障碍，其中一位日本高管难以理解讨论内容。中国首席执行官张先生注意到了这一点，并决定发出直接、明确的命令和要求，以确保每个人都在同一页面上。他无视任何微妙或礼貌的需要，并确保日本代表团完全理解公司的目标。这种额外的礼貌确保会议保持富有成效和尊重。,"Actor of the Norm:
None. The dialogue does not involve a situation that requires extra politeness.

(张先生： 请问这位日本高管，您能否简单介绍一下公司的业绩目标呢？): Adhered | Zhang directly asks for the introduction of the company's performance goal without any hints.
(日本高管： 当然可以，我们的目标是实现年度收入增长率XX%。): Adhered | The Japanese executive directly answers Zhang's question without any hints.
(张先生： 好的，我明白了。我们需要确保每个人都在同一个页面上，并且理解公司的目标。请这位日本高管再次简单介绍一下公司的业绩目标。): Adhered | Zhang directly requests the Japanese executive to introduce the company's performance goal again without any hints.
(日本高管： 好的，我们的年度目标是实现收入增长率XX%。): Adhered | The Japanese executive directly answers Zhang's request without any hints.
(张先生： 非常感谢您的介绍。我们需要确保每个人都理解公司的目标，并且努力实现它。请问这位日本高管，您是否有什么问题或疑虑呢？): Adhered | Zhang directly asks the Japanese executive if he has any questions or concerns without any hints.
(日本高管： 不，没有。我只是希望了解公司的具体业绩指标。): Adhered | The Japanese executive directly answers Zhang's question without any hints.
(张先生： 好的，我们会尽力确保每个人都了解公司的目标。请注意，如果需要进一步的解释或支持，您可以向其他团队成员或我寻求帮助。谢谢您的合作。): Adhered | Zhang directly informs the Japanese executive that he can seek help from other team members or Zhang himself if he needs further explanation or support.",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: A Chinese citizen, Li Ming, is in a government office to register for his ID. The government official, Mr. Zhou, appears to be very busy and overwhelmed with the workload. Li Ming needs to complete his registration urgently to apply for a job, but he doesn't know how to operate the computer. Mr. Zhou abruptly asks him if he has all the necessary documents and if he has a clear understanding of the procedures. Li Ming responds, ""I am sorry, but I need your help with the computer operation. Can you please guide me step by step? I apologize for being a nuisance to you."" Even though Mr. Zhou has a higher position and Li Ming is a common citizen, Li Ming's direct request is considered suitable and polite in this situation.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：中国公民李明正在政府机关办理身份证。政府官员周先生似乎非常忙碌，工作量不堪重负。李明急需完成注册申请工作，但他不会操作电脑。周先生突然问他是否有所有必要的文件，是否对程序有清楚的了解。李明：“不好意思，我需要你帮忙操作电脑，能不能请你一步步指导我？给你添麻烦了。”纵然周先生地位更高，李明又是普通百姓，但在这种情况下，李明直接提出要求，也算是合适和客气的了。,"Actor of the Norm:
None

(李明： 周先生，您好): Not Relevant | Greeting
(周先生： 李明，请问有什么我可以帮助您的吗): Adhered | Direct request without any hints
(李明： 我需要您帮忙操作电脑，帮我完成注册申请工作): Adhered | Direct request without any hints
(周先生： 非常抱歉，我确实非常忙碌，但我会尽我所能帮助您): Not Relevant | Apology and promise to help
(李明： 谢谢您，我会认真学习的): Not Relevant | Expressing gratitude
(周先生： 好的，请跟我来，这是电脑操作页面): Not Relevant | Direct command
(李明： 好的，我会看，您一步步指导我吧): Not Relevant | Agreeing to follow instructions
(周先生： 好的，请您先查看所有的文件和程序，并确定您需要操作的程序): Not Relevant | Direct command
(李明： 好的，我已经找到了): Not Relevant | Complying with the command
(周先生： 好的，请您打开浏览器，并输入我们的网站，进行注册): Not Relevant | Direct command
(李明： 好的，我会打开浏览器): Not Relevant | Complying with the command
(周先生： 好的，请您输入您的用户名和密码，进行登录): Not Relevant | Direct command
(李明： 好的，我已经登录了): Not Relevant | Complying with the command
(周先生： 好的，请您查看您的申请表格，并按照要求填写): Not Relevant | Direct command
(李明： 好的，我已经准备好了): Not Relevant | Complying with the command
(周先生： 好的，请您稍等片刻，我为您演示一下): Not Relevant | Direct command
(演示过程): Not Relevant | Not a dialogue turn
(周先生： 好的，请您认真观看我的操作，我会确保您能够顺利完成注册申请): Not Relevant | Direct command
(李明： 好的，谢谢您): Not Relevant | Expressing gratitude
(周先生： 不客气，请跟我来，这是您的电脑，您需要的工具我已经放在桌子上了): Not Relevant | Not a direct command",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: In a Chinese courtroom, a female lawyer, 张律师, is cross-examining a witness who is proving to be difficult and uncooperative. The judge, Judge Li, notices that the witness becomes agitated and unresponsive when spoken to in a harsh tone. Judge Li understands that it is important to approach this situation with extra politeness and respect for the witness's emotions. Although Judge Li has more power and authority compared to the witness, he refrains from using his power in a negative way and chooses to make direct requests without any hints, giving the witness the space to speak and feel safe in the courtroom.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：在中国的法庭上，女律师张律师正在盘问证人，证人态度强硬且不合作。法官李法官注意到，当用严厉的语气对证人说话时，证人会变得焦躁和反应迟钝。李法官明白，以额外的礼貌和尊重证人的情绪来处理这种情况很重要。李法官虽然比证人拥有更多的权力和权威，但他并没有消极使用自己的权力，而是选择直接提出要求，没有任何暗示，让证人在法庭上有发言的空间和安全感。,"Actor of the Norm:
法官李法官: speaker who can make direct commands or requests without implying any hints

(法官李法官： 证人，请你配合我们的调查，发表你的观点): Adhered | 李法官 makes a direct request to the witness to speak up
(证人张律师： 我不同意你的观点，我是为你的公正和正义而战的): Not Relevant | 张律师 is not making a direct request or command
(法官李法官： 请尽管发言，我需要你保持冷静和客观): Adhered | 李法官 makes a direct request to the witness to speak up and gives a direct command to maintain calmness and objectivity
(张律师： 好的，法官，我会尽量让证人发言): Not Relevant | 张律师 is not making a direct request or command
(李法官： 好的，请坐好，让我们开始调查): Adhered | 李法官 makes a direct request to the witness to sit down and starts the investigation
(张律师： 好的，法官): Not Relevant | 张律师 is not making a direct request or command
(李法官： 请你告诉我，你为什么认为证人张明是凶手): Adhered | 李法官 makes a direct request to the witness to explain why he thinks the witness is the murderer
(张律师： 我认为张明是凶手，因为他在案件发生时，不仅杀害了受害者，而且事先准备好了凶器): Not Relevant | 张律师 is not making a direct request or command
(李法官： 我理解你的观点，但是请你用更加礼貌和尊重的语气发言): Adhered | 李法官 makes a direct request to the witness to speak more politely and respectfully
(张律师： 好的，法官，我会用更礼貌和尊重的语气发言): Adhered | 张律师 complies with the direct request from 李法官 to speak more politely and respectfully
(李法官： 请你坐在这里是为了更好地听取你的观点，并且保证你的声音不会被打断): Adhered | 李法官 makes a direct request to the witness to sit down and explains the purpose of the request
(张律师： 好的，法官): Not Relevant | 张律师 is not making a direct request or command
(李法官： 请告诉我，证人张明在案件发生时，是否看到了凶手): Adhered | 李法官 makes a direct request to the witness to answer the question
(张律师： 我不知道凶手是谁，但是我认为张明在案件发生时，已经离开了现场): Not Relevant | 张律师 is not making a direct request or command
(李法官： 好的，请你坐下，我们可以进一步的调查): Adhered | 李法官 makes a direct request to the witness to sit down and continue the investigation
(张律师： 好的，法官): Not Relevant | 张律师 is not making a direct request or command
(李法官： 请你提供一下证人张明的联系方式，以便我们联系他): Adhered | 李法官 makes a direct request to the witness to provide the contact information of the witness
(张律师： 好的，法官): Not Relevant | 张律师 is not making a direct request or command
(李法官： 好的，我会尽快联系你，请你配合我们的调查): Adhered | 李法官 makes a direct request to the witness to cooperate with the investigation",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: In a Chinese university classroom, a female teacher is giving a lecture to her male and female students. During the lecture, a student named Wei keeps interrupting her and asking irrelevant questions. The teacher decides to use a direct command and requests Wei to silence himself and let the lecture proceed without any disturbance. The other students feel relieved as they can now concentrate on the lecture. The teacher's straightforward approach helps maintain a peaceful learning environment and helps everyone benefit from the lecture effectively. This is common in Chinese society since direct communication is valued, and there is a culture of respecting authority figures like teachers.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：在中国的一所大学教室里，一位女老师正在给她的男女学生讲课。讲课过程中，魏同学不断打断她，问一些无关紧要的问题。老师决定直接命令，让魏老师闭嘴，让讲课不受干扰。其他同学都松了口气，可以专心听课了。老师直截了当的方法有助于维持和平的学习环境，并帮助每个人有效地从讲座中受益。这在中国社会很普遍，因为直接交流很重要，而且有尊重老师等权威人物的文化。,"Actor of the Norm:
老师: speaker

(老师：魏同学，请你闭嘴，好好听一下我讲课。): Adhered | The teacher makes a direct command to 魏同学 without any hints or politeness.
(魏同学：(不满)老师，我的问题还没回答完呢。): Not Relevant | 魏同学 expresses his dissatisfaction with the teacher's command.
(老师：我直接命令你闭嘴，是为了让你专心听课，让你从我的讲座中受益。请你尊重我的劳动，认真听讲。): Adhered | The teacher explains the reason for the direct command and emphasizes the importance of respecting the teacher's labor.
(魏同学：(沉默了一会儿)好的，老师，我会闭嘴的。): Not Relevant | 魏同学 complies with the teacher's command.
(其他同学：(鼓掌)老师做得对，我们要认真听课，谢谢老师。): Not Relevant | Other students express their appreciation for the teacher's teaching.",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: In a Buddhist temple, a priest is leading a meditation session for a group of worshippers. One of the worshippers, a young woman named Li, is having difficulty focusing and staying mindful during the session. The priest notices this and decides to offer her some direct guidance to help her better understand the principles of meditation. He doesn't hesitate to use direct commands to help her understand the practice of mindfulness and concentration, without any regard to her social status or background. Despite the direct tone, Li feels grateful for the priest's guidance and is able to improve her meditation practice after the session.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：在一座佛教寺庙中，一位牧师正在为一群信徒主持冥想课程。其中一位名叫李的年轻女子在做礼拜时难以集中注意力。牧师注意到了这一点，并决定为她提供一些直接指导，以帮助她更好地理解冥想的原则。他毫不犹豫地用直接的命令来帮助她了解正念和定力的修行，而不考虑她的社会地位或背景。尽管语气直截了当，李还是感谢神父的指导，并在课后提高了她的冥想练习。,"Actor of the Norm:
牧师: speaker

(牧师： 李，请你集中精神，专注在你的呼吸上。): Adhered | 牧师 makes a direct command to 李 without any hints or politeness
(李： 好的，我会的。): Not Relevant | 李 agrees to the command without any criticism
(牧师： 非常好。现在，请你想象你身处一个安静的空间，感受到周围的宁静和安详。): Adhered | 牧师 makes a direct request to 李 without any hints or politeness
(李： 好的，我会想象。): Not Relevant | 李 agrees to the request without any criticism
(牧师： 请你想象 yourself in a peaceful place, feeling the tranquility and calmness of the surrounding space.): Adhered | 牧师 makes a direct request to 李 without any hints or politeness
(李： 好的，我会想象。): Not Relevant | 李 agrees to the request without any criticism
(牧师： 请你将你的注意力集中在你自己的内心，感受内心的平静和宁静。): Adhered | 牧师 makes a direct request to 李 without any hints or politeness
(李： 好的，我会的。): Not Relevant | 李 agrees to the request without any criticism
(牧师： 非常好。现在，请你尝试将你的注意力集中在你呼吸上，感受呼吸的深浅和长短。): Adhered | 牧师 makes a direct request to 李 without any hints or politeness
(李： 好的，我会的。): Not Relevant | 李 agrees to the request without any criticism
(牧师： 非常好。请你持续这样做，直到你感到更加平静和专注。): Adhered | 牧师 makes a direct request to 李 without any hints or politeness
(李： 好的，我会的。): Not Relevant | 李 agrees to the request without any criticism
(牧师： 李，感谢你的配合。你的进步非常重要。如果你需要任何帮助，随时都可以来找我。): Adhered | 牧师 makes a direct request to 李 without any hints or politeness
(李： 谢谢您，神父。我会的。): Not Relevant | 李 thanks the speaker without any criticism",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: During a job interview in Beijing, a candidate named Li is being interviewed by a female interviewer, Ms. Zhou. Li notices that Ms. Zhou is wearing a unique brooch that immediately catches his attention. Despite being nervous about the interview, Li can't help but compliment Ms. Zhou on her brooch. However, he is unsure about how to address her because of the power dynamics in a job interview. Norm says that a speaker can make direct requests without any implications but, it's important to also consider the power dynamics of the situation.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：在北京的一次求职面试中，一位名叫李的求职者正在接受一位女面试官周女士的面试。李先生注意到周女士戴着一枚别致的胸针，立刻引起了他的注意。尽管对采访感到紧张，但李还是忍不住称赞了周女士的胸针。然而，由于求职面试中的权力动态，他不确定如何称呼她。 Norm 表示，演讲者可以直接提出请求而不会产生任何影响，但重要的是还要考虑这种情况的权力动态。,"Actor of the Norm:
None. The dialogue does not involve any direct commands or requests.

(李： 您好，我注意到您的胸针很漂亮，我想请教一下您如何称呼？): Adhered | 李 uses polite language and makes a direct request without implying any hints.
(周女士： 请称呼我为周女士，谢谢。): Adhered | 周女士 responds with a polite and direct command.
(李： 好的，周女士。): Adhered | 李 responds with a direct command without considering the power, status, or gender of the listener.
(周女士： 谢谢您的夸奖。): Not Relevant | not a direct command or request
(李： 我只是举个例子而已。): Not Relevant | not a direct command or request
(周女士： 好的，李先生。请问您对于这次面试有什么期望和计划？): Adhered | 周女士 makes a direct request without implying any hints.
(李： 我希望能够找到一个合适的工作，感谢您的时间和耐心。): Adhered | 李 makes a direct request without considering the power, status, or gender of the listener.
(周女士： 好的，期待您的好消息。): Adhered | 周女士 responds with a direct command without implying any hints.",
"Norm: In a situation that requires extra politeness, a speaker can make direct commands or requests without implying any hints. The speaker does not consider the power, status, or gender of the listener and can disregard any need for subtlety or politeness.","Situation: At a formal business dinner in Shanghai, the host, Mr. Li, welcomes a group of American investors to discuss their potential partnership. One of the guests is a high-ranking executive from the American company, Ms. Jones. As the dinner progresses, Mr. Li notices that Ms. Jones seems tired and begins to lose focus. In order to accommodate her, Mr. Li makes a direct request for the restaurant staff to lower the room temperature, without considering her status or gender. His request is made in a polite tone, but with confidence and directness, indicating his willingness to take care of his guests’ comfort. Despite feeling a bit surprised by Mr. Li's directness, Ms. Jones is impressed by his attentiveness and notes it as a positive aspect of Chinese business etiquette.",规范：在需要特别礼貌的情况下，说话者可以直接发出命令或请求，而不暗示任何提示。说话者不考虑听众的权力、地位或性别，可以忽略任何需要微妙或礼貌的需要。,情境：在上海的一次正式商务晚宴上，主持人李先生欢迎一群美国投资者讨论他们潜在的合作伙伴关系。其中一位嘉宾是美国公司的高层管理人员琼斯女士。随着晚餐的进行，李先生注意到琼斯女士似乎很疲倦，并且开始注意力不集中。为了方便她，李先生直接要求餐厅工作人员降低室温，不考虑她的身份和性别。他的请求语气彬彬有礼，但充满自信和直接，表明他愿意照顾客人的舒适。尽管对李先生的直率感到有些惊讶，琼斯女士还是对他的细心印象深刻，并将其视为中国商务礼仪的积极方面。,"Actor of the Norm:
李先生: speaker

(李先生： 很抱歉，各位投资者，我发现 Jones女士看起来有些疲倦，我希望能更好地照顾她的感受。): Not Relevant | 李先生 is not making a direct command or request
(投资者： 好的，先生，我们知道您的意思。): Not Relevant | not a direct command or request
(李先生： 好的，请允许我直接向餐厅工作人员请求降低室温。我希望您们能尽快执行这个请求，谢谢。): Adhered | 李先生 makes a direct request to the restaurant staff without considering their status or gender
(投资者： 好的，先生，我们会尽快为您服务。): Not Relevant | not a direct command or request
(李先生： 谢谢您， Jones女士。您的专注和舒适对这次商务晚宴非常重要。希望我们能在未来的合作中相互支持，谢谢。): Not Relevant | not a direct command or request
(琼斯女士： 非常感谢您的关心，李先生。中国商务礼仪的确需要我们更加注意细节，您的做法非常得体。我会将您的细心印象留在我的脑海中。): Not Relevant | not a direct command or request
(李先生： 非常感谢您的赞赏， Jones女士。我很高兴能在上海见到您，希望我们能在未来的合作中有更多的机会。): Not Relevant | not a direct command or request",
